Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
69	Spectrogram 1	1	724.825000000	725.057349352	0.000	8000.000	0.2323	-33.95	13.67	Phaser
70	Spectrogram 1	1	727.866664249	729.894440415	0.000	8000.000	2.0278	-33.02	14.55	Upsweep
71	Spectrogram 1	1	731.858848576	734.000320689	0.000	8000.000	2.1415	-33.40	14.70	Downsweep
72	Spectrogram 1	1	736.886043659	738.956065159	0.000	8000.000	2.0700	-32.83	14.24	
73	Spectrogram 1	1	740.838874169	742.951141009	0.000	8000.000	2.1123	-33.47	13.81	
74	Spectrogram 1	1	745.844946579	747.936090749	0.000	8000.000	2.0911	-33.19	13.85	
75	Spectrogram 1	1	749.879376239	751.991643079	0.000	8000.000	2.1123	-33.19	14.61	
76	Spectrogram 1	1	753.882121899	754.135593919	0.000	8000.000	0.2535	-33.72	13.65	
77	Spectrogram 1	1	763.211218779	767.699901599	580.000	1080.800	4.4887	-39.42	20.02	
78	Spectrogram 1	1	778.607931729	780.143338949	143.400	470.100	1.5354	-53.53	10.93	
79	Spectrogram 1	1	781.168701289	782.199317089	159.300	709.100	1.0306	-50.69	11.45	
80	Spectrogram 1	1	767.744519279	774.541279029	580.000	1526.500	6.7968	-38.05	20.65	
81	Spectrogram 1	1	783.443806709	784.217179809	326.700	756.900	0.7734	-40.85	14.42	
82	Spectrogram 1	1	785.570582729	786.552171669	294.800	669.300	0.9816	-51.95	10.62	
83	Spectrogram 1	1	788.098917869	788.916908649	318.700	693.200	0.8180	-46.74	12.67	
84	Spectrogram 1	1	790.614821669	791.417939889	278.900	605.500	0.8031	-52.09	11.25	
85	Spectrogram 1	1	793.410862879	794.273471339	294.800	701.100	0.8626	-46.32	12.30	
86	Spectrogram 1	1	796.214773909	797.330215879	255.000	669.300	1.1154	-51.51	10.66	
87	Spectrogram 1	1	799.278521189	800.602178999	159.300	390.400	1.3237	-54.27	11.31	
88	Spectrogram 1	1	802.830782179	804.169312549	127.500	398.400	1.3385	-54.58	10.41	
89	Spectrogram 1	1	806.347002369	807.893748569	127.500	398.400	1.5467	-54.32	11.04	
90	Spectrogram 1	1	830.158321659	837.351599259	589.600	1381.600	7.1933	-39.89	14.70	
91	Spectrogram 1	1	837.519863059	842.189183659	748.900	1593.500	4.6693	-35.03	19.90	
92	Spectrogram 1	1	842.576441759	845.584157259	358.500	900.300	3.0077	-43.70	12.29	
93	Spectrogram 1	1	848.299084680	849.140403680	661.334	980.034	0.8413	-42.86	15.51	
94	Spectrogram 1	1	850.241343418	851.019563518	605.247	1043.447	0.7782	-38.71	19.98	
95	Spectrogram 1	1	852.149265080	852.801287380	609.870	1024.170	0.6520	-39.48	20.45	
96	Spectrogram 1	1	853.854585914	854.653839014	786.238	1096.938	0.7993	-45.66	17.58	
97	Spectrogram 1	1	855.876035257	856.717354357	736.526	1007.426	0.8413	-43.12	20.00	
98	Spectrogram 1	1	859.742389459	860.625774359	23.900	255.000	0.8834	-48.46	17.48	
99	Spectrogram 1	1	862.287379459	863.065599559	47.800	247.000	0.7782	-52.89	13.41	
100	Spectrogram 1	1	864.622039759	865.610589559	39.800	239.000	0.9885	-52.55	14.12	
101	Spectrogram 1	1	867.167029759	868.155579659	31.900	247.000	0.9885	-50.58	15.42	
102	Spectrogram 1	1	869.624673559	870.529091559	31.900	207.200	0.9044	-49.48	17.60	
