Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1989.650000000	1989.882349352	0.000	8000.000	0.2323	-30.23	15.97	Phaser
2	Spectrogram 1	1	1992.691664249	1994.719440415	0.000	8000.000	2.0278	-30.22	15.89	Upsweep
3	Spectrogram 1	1	1996.683848576	1998.825320689	0.000	8000.000	2.1415	-30.17	15.27	Downsweep
4	Spectrogram 1	1	2001.711043659	2003.781065159	0.000	8000.000	2.0700	-30.16	16.04	
5	Spectrogram 1	1	2005.663874169	2007.776141009	0.000	8000.000	2.1123	-30.23	15.67	
6	Spectrogram 1	1	2010.669946579	2012.761090749	0.000	8000.000	2.0911	-30.13	15.66	
7	Spectrogram 1	1	2014.704376239	2016.816643079	0.000	8000.000	2.1123	-30.29	15.34	
8	Spectrogram 1	1	2018.707121899	2018.960593919	0.000	8000.000	0.2535	-30.31	14.92	
9	Spectrogram 1	1	2028.036218779	2032.524901599	580.000	1080.800	4.4887	-47.35	17.51	
10	Spectrogram 1	1	2043.432931729	2044.968338949	143.400	470.100	1.5354	-57.50	10.97	
11	Spectrogram 1	1	2045.993701289	2047.024317089	159.300	709.100	1.0306	-56.00	11.90	
12	Spectrogram 1	1	2032.569519279	2039.366279029	580.000	1526.500	6.7968	-45.19	17.97	
13	Spectrogram 1	1	2048.268806709	2049.042179809	326.700	756.900	0.7734	-53.60	12.77	
14	Spectrogram 1	1	2050.395582729	2051.377171669	294.800	669.300	0.9816	-56.83	11.61	
15	Spectrogram 1	1	2052.923917869	2053.741908649	318.700	693.200	0.8180	-55.88	11.31	
16	Spectrogram 1	1	2055.439821669	2056.242939889	278.900	605.500	0.8031	-57.51	10.60	
17	Spectrogram 1	1	2058.235862879	2059.098471339	294.800	701.100	0.8626	-55.17	11.80	
18	Spectrogram 1	1	2061.039773909	2062.155215879	255.000	669.300	1.1154	-57.46	10.23	
19	Spectrogram 1	1	2064.103521189	2065.427178999	159.300	390.400	1.3237	-59.00	10.20	
20	Spectrogram 1	1	2067.655782179	2068.994312549	127.500	398.400	1.3385	-58.00	10.20	
21	Spectrogram 1	1	2071.172002369	2072.718748569	127.500	398.400	1.5467	-58.08	10.70	
22	Spectrogram 1	1	2094.983321659	2102.176599259	589.600	1381.600	7.1933	-46.14	17.12	
23	Spectrogram 1	1	2102.344863059	2107.014183659	748.900	1593.500	4.6693	-52.50	14.15	
24	Spectrogram 1	1	2107.401441759	2110.409157259	358.500	900.300	3.0077	-56.42	11.37	
25	Spectrogram 1	1	2113.124084680	2113.965403680	661.334	980.034	0.8413	-55.61	12.16	
26	Spectrogram 1	1	2115.066343418	2115.844563518	605.247	1043.447	0.7782	-52.52	14.82	
27	Spectrogram 1	1	2116.974265080	2117.626287380	609.870	1024.170	0.6520	-52.47	15.09	
28	Spectrogram 1	1	2118.679585914	2119.478839014	786.238	1096.938	0.7993	-48.03	18.54	
