Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	835.500000000	835.732349352	0.000	8000.000	0.2323	-36.99	15.59	Phaser
2	Spectrogram 1	1	838.541664249	840.569440415	0.000	8000.000	2.0278	-36.48	15.42	Upsweep
3	Spectrogram 1	1	842.533848576	844.675320689	0.000	8000.000	2.1415	-37.01	14.89	Downsweep
4	Spectrogram 1	1	847.561043659	849.631065159	0.000	8000.000	2.0700	-36.65	16.00	
5	Spectrogram 1	1	851.513874169	853.626141009	0.000	8000.000	2.1123	-36.37	16.30	
6	Spectrogram 1	1	856.519946579	858.611090749	0.000	8000.000	2.0911	-35.98	16.16	
7	Spectrogram 1	1	860.554376239	862.666643079	0.000	8000.000	2.1123	-36.43	15.80	
8	Spectrogram 1	1	864.557121899	864.810593919	0.000	8000.000	0.2535	-37.32	14.60	
9	Spectrogram 1	1	873.886218779	878.374901599	580.000	1080.800	4.4887	-48.62	18.65	
10	Spectrogram 1	1	889.282931729	890.818338949	143.400	470.100	1.5354	-61.65	10.82	
11	Spectrogram 1	1	891.843701289	892.874317089	159.300	709.100	1.0306	-58.90	11.57	
12	Spectrogram 1	1	878.419519279	885.216279029	580.000	1526.500	6.7968	-46.11	18.30	
13	Spectrogram 1	1	894.118806709	894.892179809	326.700	756.900	0.7734	-53.08	13.57	
14	Spectrogram 1	1	896.245582729	897.227171669	294.800	669.300	0.9816	-59.75	11.08	
15	Spectrogram 1	1	898.773917869	899.591908649	318.700	693.200	0.8180	-57.85	12.73	
16	Spectrogram 1	1	901.289821669	902.092939889	278.900	605.500	0.8031	-61.25	10.68	
17	Spectrogram 1	1	904.085862879	904.948471339	294.800	701.100	0.8626	-54.38	12.24	
18	Spectrogram 1	1	906.889773909	908.005215879	255.000	669.300	1.1154	-60.83	10.33	
19	Spectrogram 1	1	909.953521189	911.277178999	159.300	390.400	1.3237	-62.72	10.28	
20	Spectrogram 1	1	913.505782179	914.844312549	127.500	398.400	1.3385	-61.70	9.57	
21	Spectrogram 1	1	917.022002369	918.568748569	127.500	398.400	1.5467	-61.49	10.47	
22	Spectrogram 1	1	940.833321659	948.026599259	589.600	1381.600	7.1933	-49.06	13.67	
23	Spectrogram 1	1	948.194863059	952.864183659	748.900	1593.500	4.6693	-44.70	18.96	
24	Spectrogram 1	1	953.251441759	956.259157259	358.500	900.300	3.0077	-56.79	11.68	
25	Spectrogram 1	1	958.974084680	959.815403680	661.334	980.034	0.8413	-47.82	18.86	
26	Spectrogram 1	1	960.916343418	961.694563518	605.247	1043.447	0.7782	-43.00	21.89	
27	Spectrogram 1	1	962.824265080	963.476287380	609.870	1024.170	0.6520	-43.53	21.73	
28	Spectrogram 1	1	964.529585914	965.328839014	786.238	1096.938	0.7993	-51.16	18.49	
29	Spectrogram 1	1	966.551035257	967.392354357	736.526	1007.426	0.8413	-46.02	23.57	
30	Spectrogram 1	1	970.417389459	971.300774359	23.900	255.000	0.8834	-53.49	17.24	
31	Spectrogram 1	1	972.962379459	973.740599559	47.800	247.000	0.7782	-56.76	13.87	
32	Spectrogram 1	1	975.297039759	976.285589559	39.800	239.000	0.9885	-55.37	16.23	
33	Spectrogram 1	1	977.842029759	978.830579659	31.900	247.000	0.9885	-54.52	15.39	
34	Spectrogram 1	1	980.299673559	981.204091559	31.900	207.200	0.9044	-54.26	15.84	
35	Spectrogram 1	1	984.969000000	985.201349352	0.000	8000.000	0.2323	-36.24	15.42	Phaser
36	Spectrogram 1	1	988.010664249	990.038440415	0.000	8000.000	2.0278	-36.31	15.50	Upsweep
37	Spectrogram 1	1	992.002848576	994.144320689	0.000	8000.000	2.1415	-36.20	15.07	Downsweep
38	Spectrogram 1	1	997.030043659	999.100065159	0.000	8000.000	2.0700	-36.17	15.92	
39	Spectrogram 1	1	1000.982874169	1003.095141009	0.000	8000.000	2.1123	-36.19	16.18	
40	Spectrogram 1	1	1005.988946579	1008.080090749	0.000	8000.000	2.0911	-36.17	16.41	
41	Spectrogram 1	1	1010.023376239	1012.135643079	0.000	8000.000	2.1123	-36.39	15.78	
42	Spectrogram 1	1	1014.026121899	1014.279593919	0.000	8000.000	0.2535	-36.25	15.11	
43	Spectrogram 1	1	1023.355218779	1027.843901599	580.000	1080.800	4.4887	-47.73	19.62	
44	Spectrogram 1	1	1038.751931729	1040.287338949	143.400	470.100	1.5354	-60.87	10.28	
45	Spectrogram 1	1	1041.312701289	1042.343317089	159.300	709.100	1.0306	-58.01	11.04	
46	Spectrogram 1	1	1027.888519279	1034.685279029	580.000	1526.500	6.7968	-45.99	17.38	
47	Spectrogram 1	1	1043.587806709	1044.361179809	326.700	756.900	0.7734	-52.60	13.60	
48	Spectrogram 1	1	1045.714582729	1046.696171669	294.800	669.300	0.9816	-57.55	10.59	
49	Spectrogram 1	1	1048.242917869	1049.060908649	318.700	693.200	0.8180	-56.87	11.56	
50	Spectrogram 1	1	1050.758821669	1051.561939889	278.900	605.500	0.8031	-60.82	10.41	
