Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	2230.050000000	2230.282349352	0.000	8000.000	0.2323	-24.57	20.40	Phaser
2	Spectrogram 1	1	2233.091664249	2235.119440415	0.000	8000.000	2.0278	-25.01	20.62	Upsweep
3	Spectrogram 1	1	2237.083848576	2239.225320689	0.000	8000.000	2.1415	-24.75	20.74	Downsweep
4	Spectrogram 1	1	2242.111043659	2244.181065159	0.000	8000.000	2.0700	-24.80	20.26	
5	Spectrogram 1	1	2246.063874169	2248.176141009	0.000	8000.000	2.1123	-25.03	21.25	
6	Spectrogram 1	1	2251.069946579	2253.161090749	0.000	8000.000	2.0911	-24.78	21.22	
7	Spectrogram 1	1	2255.104376239	2257.216643079	0.000	8000.000	2.1123	-24.69	21.34	
8	Spectrogram 1	1	2259.107121899	2259.360593919	0.000	8000.000	0.2535	-25.24	19.73	
9	Spectrogram 1	1	2268.436218779	2272.924901599	580.000	1080.800	4.4887	-44.43	17.71	
10	Spectrogram 1	1	2283.832931729	2285.368338949	143.400	470.100	1.5354	-45.36	13.13	
11	Spectrogram 1	1	2286.393701289	2287.424317089	159.300	709.100	1.0306	-44.50	14.28	
12	Spectrogram 1	1	2272.969519279	2279.766279029	580.000	1526.500	6.7968	-40.70	19.40	
13	Spectrogram 1	1	2288.668806709	2289.442179809	326.700	756.900	0.7734	-46.06	14.61	
14	Spectrogram 1	1	2290.795582729	2291.777171669	294.800	669.300	0.9816	-46.17	13.02	
15	Spectrogram 1	1	2293.323917869	2294.141908649	318.700	693.200	0.8180	-46.66	14.11	
16	Spectrogram 1	1	2295.839821669	2296.642939889	278.900	605.500	0.8031	-48.65	12.38	
17	Spectrogram 1	1	2298.635862879	2299.498471339	294.800	701.100	0.8626	-46.60	12.36	
18	Spectrogram 1	1	2301.439773909	2302.555215879	255.000	669.300	1.1154	-49.96	12.30	
19	Spectrogram 1	1	2304.503521189	2305.827178999	159.300	390.400	1.3237	-36.38	17.23	
20	Spectrogram 1	1	2308.055782179	2309.394312549	127.500	398.400	1.3385	-33.40	20.55	
21	Spectrogram 1	1	2311.572002369	2313.118748569	127.500	398.400	1.5467	-36.42	18.32	
22	Spectrogram 1	1	2335.383321659	2342.576599259	589.600	1381.600	7.1933	-43.48	13.18	
23	Spectrogram 1	1	2342.744863059	2347.414183659	748.900	1593.500	4.6693	-38.13	17.27	
24	Spectrogram 1	1	2347.801441759	2350.809157259	358.500	900.300	3.0077	-47.37	13.15	
25	Spectrogram 1	1	2353.524084680	2354.365403680	661.334	980.034	0.8413	-47.79	14.10	
26	Spectrogram 1	1	2355.466343418	2356.244563518	605.247	1043.447	0.7782	-39.95	17.07	
27	Spectrogram 1	1	2357.374265080	2358.026287380	609.870	1024.170	0.6520	-40.46	17.54	
28	Spectrogram 1	1	2359.079585914	2359.878839014	786.238	1096.938	0.7993	-46.42	15.15	
29	Spectrogram 1	1	2361.101035257	2361.942354357	736.526	1007.426	0.8413	-43.42	18.19	
30	Spectrogram 1	1	2364.967389459	2365.850774359	23.900	255.000	0.8834	-29.95	25.84	
31	Spectrogram 1	1	2367.512379459	2368.290599559	47.800	247.000	0.7782	-35.97	13.29	
32	Spectrogram 1	1	2369.847039759	2370.835589559	39.800	239.000	0.9885	-37.08	21.42	
33	Spectrogram 1	1	2372.392029759	2373.380579659	31.900	247.000	0.9885	-34.90	23.58	
34	Spectrogram 1	1	2374.849673559	2375.754091559	31.900	207.200	0.9044	-36.62	20.64	
35	Spectrogram 1	1	2379.519000000	2379.751349352	0.000	8000.000	0.2323	-27.29	19.04	Phaser
36	Spectrogram 1	1	2382.560664249	2384.588440415	0.000	8000.000	2.0278	-27.27	18.84	Upsweep
37	Spectrogram 1	1	2386.552848576	2388.694320689	0.000	8000.000	2.1415	-27.40	19.72	Downsweep
38	Spectrogram 1	1	2391.580043659	2393.650065159	0.000	8000.000	2.0700	-27.46	19.19	
39	Spectrogram 1	1	2395.532874169	2397.645141009	0.000	8000.000	2.1123	-27.78	19.30	
40	Spectrogram 1	1	2400.538946579	2402.630090749	0.000	8000.000	2.0911	-28.09	18.50	
41	Spectrogram 1	1	2404.573376239	2406.685643079	0.000	8000.000	2.1123	-28.12	18.89	
42	Spectrogram 1	1	2408.576121899	2408.829593919	0.000	8000.000	0.2535	-28.28	18.03	
43	Spectrogram 1	1	2417.905218779	2422.393901599	580.000	1080.800	4.4887	-44.51	17.47	
44	Spectrogram 1	1	2433.301931729	2434.837338949	143.400	470.100	1.5354	-52.44	10.36	
45	Spectrogram 1	1	2435.862701289	2436.893317089	159.300	709.100	1.0306	-47.75	11.80	
46	Spectrogram 1	1	2422.438519279	2429.235279029	580.000	1526.500	6.7968	-41.00	19.46	
47	Spectrogram 1	1	2438.137806709	2438.911179809	326.700	756.900	0.7734	-45.79	12.67	
48	Spectrogram 1	1	2440.264582729	2441.246171669	294.800	669.300	0.9816	-46.49	12.70	
49	Spectrogram 1	1	2442.792917869	2443.610908649	318.700	693.200	0.8180	-47.16	13.25	
50	Spectrogram 1	1	2445.308821669	2446.111939889	278.900	605.500	0.8031	-49.27	10.62	
51	Spectrogram 1	1	2448.104862879	2448.967471339	294.800	701.100	0.8626	-46.25	13.02	
52	Spectrogram 1	1	2450.908773909	2452.024215879	255.000	669.300	1.1154	-51.04	10.78	
53	Spectrogram 1	1	2453.972521189	2455.296178999	159.300	390.400	1.3237	-54.74	11.57	
54	Spectrogram 1	1	2457.524782179	2458.863312549	127.500	398.400	1.3385	-53.87	11.80	
55	Spectrogram 1	1	2461.041002369	2462.587748569	127.500	398.400	1.5467	-54.11	10.26	
56	Spectrogram 1	1	2484.852321659	2492.045599259	589.600	1381.600	7.1933	-43.36	13.20	
57	Spectrogram 1	1	2492.213863059	2496.883183659	748.900	1593.500	4.6693	-37.99	18.35	
58	Spectrogram 1	1	2497.270441759	2500.278157259	358.500	900.300	3.0077	-48.07	12.27	
59	Spectrogram 1	1	2502.993084680	2503.834403680	661.334	980.034	0.8413	-47.89	14.79	
60	Spectrogram 1	1	2504.935343418	2505.713563518	605.247	1043.447	0.7782	-40.21	17.70	
61	Spectrogram 1	1	2506.843265080	2507.495287380	609.870	1024.170	0.6520	-40.86	18.29	
62	Spectrogram 1	1	2508.548585914	2509.347839014	786.238	1096.938	0.7993	-46.32	15.01	
63	Spectrogram 1	1	2510.570035257	2511.411354357	736.526	1007.426	0.8413	-44.10	16.78	
64	Spectrogram 1	1	2514.436389459	2515.319774359	23.900	255.000	0.8834	-50.14	14.81	
65	Spectrogram 1	1	2516.981379459	2517.759599559	47.800	247.000	0.7782	-51.90	11.70	
66	Spectrogram 1	1	2519.316039759	2520.304589559	39.800	239.000	0.9885	-51.08	14.33	
67	Spectrogram 1	1	2521.861029759	2522.849579659	31.900	247.000	0.9885	-50.42	14.29	
68	Spectrogram 1	1	2524.318673559	2525.223091559	31.900	207.200	0.9044	-48.50	19.10	
69	Spectrogram 1	1	2528.950000000	2529.182349352	0.000	8000.000	0.2323	-27.38	18.44	Phaser
70	Spectrogram 1	1	2531.991664249	2534.019440415	0.000	8000.000	2.0278	-27.32	20.07	Upsweep
