Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	2509.950000000	2510.182349352	0.000	8000.000	0.2323	-36.47	18.23	Phaser
2	Spectrogram 1	1	2512.991664249	2515.019440415	0.000	8000.000	2.0278	-35.55	20.00	Upsweep
3	Spectrogram 1	1	2516.983848576	2519.125320689	0.000	8000.000	2.1415	-35.66	20.05	Downsweep
4	Spectrogram 1	1	2522.011043659	2524.081065159	0.000	8000.000	2.0700	-35.81	19.33	
5	Spectrogram 1	1	2525.963874169	2528.076141009	0.000	8000.000	2.1123	-35.78	19.69	
6	Spectrogram 1	1	2530.969946579	2533.061090749	0.000	8000.000	2.0911	-35.67	19.66	
7	Spectrogram 1	1	2535.004376239	2537.116643079	0.000	8000.000	2.1123	-35.59	18.99	
8	Spectrogram 1	1	2539.007121899	2539.260593919	0.000	8000.000	0.2535	-36.17	18.69	
9	Spectrogram 1	1	2548.336218779	2552.824901599	580.000	1080.800	4.4887	-42.58	18.72	
10	Spectrogram 1	1	2563.732931729	2565.268338949	143.400	470.100	1.5354	-52.08	10.87	
11	Spectrogram 1	1	2566.293701289	2567.324317089	159.300	709.100	1.0306	-47.63	11.62	
12	Spectrogram 1	1	2552.869519279	2559.666279029	580.000	1526.500	6.7968	-40.22	18.71	
13	Spectrogram 1	1	2568.568806709	2569.342179809	326.700	756.900	0.7734	-47.11	13.99	
14	Spectrogram 1	1	2570.695582729	2571.677171669	294.800	669.300	0.9816	-46.27	11.82	
15	Spectrogram 1	1	2573.223917869	2574.041908649	318.700	693.200	0.8180	-47.69	11.85	
16	Spectrogram 1	1	2575.739821669	2576.542939889	278.900	605.500	0.8031	-48.77	12.39	
17	Spectrogram 1	1	2578.535862879	2579.398471339	294.800	701.100	0.8626	-45.62	12.51	
18	Spectrogram 1	1	2581.339773909	2582.455215879	255.000	669.300	1.1154	-50.79	10.37	
19	Spectrogram 1	1	2584.403521189	2585.727178999	159.300	390.400	1.3237	-54.03	11.19	
20	Spectrogram 1	1	2587.955782179	2589.294312549	127.500	398.400	1.3385	-53.49	12.19	
21	Spectrogram 1	1	2591.472002369	2593.018748569	127.500	398.400	1.5467	-53.17	10.98	
22	Spectrogram 1	1	2615.283321659	2622.476599259	589.600	1381.600	7.1933	-43.24	14.28	
23	Spectrogram 1	1	2622.644863059	2627.314183659	748.900	1593.500	4.6693	-37.33	18.96	
24	Spectrogram 1	1	2627.701441759	2630.709157259	358.500	900.300	3.0077	-48.17	11.99	
25	Spectrogram 1	1	2633.424084680	2634.265403680	661.334	980.034	0.8413	-44.59	14.60	
26	Spectrogram 1	1	2635.366343418	2636.144563518	605.247	1043.447	0.7782	-38.93	16.62	
27	Spectrogram 1	1	2637.274265080	2637.926287380	609.870	1024.170	0.6520	-38.69	18.05	
28	Spectrogram 1	1	2638.979585914	2639.778839014	786.238	1096.938	0.7993	-45.83	16.57	
29	Spectrogram 1	1	2641.001035257	2641.842354357	736.526	1007.426	0.8413	-40.80	20.41	
30	Spectrogram 1	1	2644.867389459	2645.750774359	23.900	255.000	0.8834	-52.38	11.77	
31	Spectrogram 1	1	2647.412379459	2648.190599559	47.800	247.000	0.7782	-54.62	11.35	
32	Spectrogram 1	1	2649.747039759	2650.735589559	39.800	239.000	0.9885	-53.77	11.92	
33	Spectrogram 1	1	2652.292029759	2653.280579659	31.900	247.000	0.9885	-52.27	12.31	
34	Spectrogram 1	1	2654.749673559	2655.654091559	31.900	207.200	0.9044	-52.90	13.41	
35	Spectrogram 1	1	2659.419000000	2659.651349352	0.000	8000.000	0.2323	-36.50	17.07	Phaser
36	Spectrogram 1	1	2662.460664249	2664.488440415	0.000	8000.000	2.0278	-35.39	18.09	Upsweep
37	Spectrogram 1	1	2666.452848576	2668.594320689	0.000	8000.000	2.1415	-35.25	18.86	Downsweep
38	Spectrogram 1	1	2671.480043659	2673.550065159	0.000	8000.000	2.0700	-35.09	19.14	
39	Spectrogram 1	1	2675.432874169	2677.545141009	0.000	8000.000	2.1123	-35.38	19.11	
40	Spectrogram 1	1	2680.438946579	2682.530090749	0.000	8000.000	2.0911	-35.08	19.06	
41	Spectrogram 1	1	2684.473376239	2686.585643079	0.000	8000.000	2.1123	-35.09	18.20	
42	Spectrogram 1	1	2688.476121899	2688.729593919	0.000	8000.000	0.2535	-35.86	19.27	
43	Spectrogram 1	1	2697.805218779	2702.293901599	580.000	1080.800	4.4887	-43.06	18.27	
44	Spectrogram 1	1	2713.201931729	2714.737338949	143.400	470.100	1.5354	-52.39	11.13	
45	Spectrogram 1	1	2715.762701289	2716.793317089	159.300	709.100	1.0306	-47.44	10.92	
