Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1001.950000000	1002.182349352	0.000	8000.000	0.2323	-35.97	17.03	Phaser
2	Spectrogram 1	1	1004.991664249	1007.019440415	0.000	8000.000	2.0278	-36.17	17.20	Upsweep
3	Spectrogram 1	1	1008.983848576	1011.125320689	0.000	8000.000	2.1415	-35.80	17.90	Downsweep
4	Spectrogram 1	1	1014.011043659	1016.081065159	0.000	8000.000	2.0700	-35.82	17.73	
5	Spectrogram 1	1	1017.963874169	1020.076141009	0.000	8000.000	2.1123	-35.71	18.33	
6	Spectrogram 1	1	1022.969946579	1025.061090749	0.000	8000.000	2.0911	-35.65	17.44	
7	Spectrogram 1	1	1027.004376239	1029.116643079	0.000	8000.000	2.1123	-35.86	17.84	
8	Spectrogram 1	1	1031.007121899	1031.260593919	0.000	8000.000	0.2535	-35.92	17.15	
9	Spectrogram 1	1	1040.336218779	1044.824901599	580.000	1080.800	4.4887	-49.81	17.83	
10	Spectrogram 1	1	1055.732931729	1057.268338949	143.400	470.100	1.5354	-59.93	10.77	
11	Spectrogram 1	1	1058.293701289	1059.324317089	159.300	709.100	1.0306	-55.36	11.21	
12	Spectrogram 1	1	1044.869519279	1051.666279029	580.000	1526.500	6.7968	-46.49	19.26	
13	Spectrogram 1	1	1060.568806709	1061.342179809	326.700	756.900	0.7734	-52.52	12.76	
14	Spectrogram 1	1	1062.695582729	1063.677171669	294.800	669.300	0.9816	-58.15	10.44	
15	Spectrogram 1	1	1065.223917869	1066.041908649	318.700	693.200	0.8180	-55.95	11.79	
16	Spectrogram 1	1	1067.739821669	1068.542939889	278.900	605.500	0.8031	-59.95	10.28	
17	Spectrogram 1	1	1070.535862879	1071.398471339	294.800	701.100	0.8626	-54.16	12.26	
18	Spectrogram 1	1	1073.339773909	1074.455215879	255.000	669.300	1.1154	-58.85	10.16	
19	Spectrogram 1	1	1076.403521189	1077.727178999	159.300	390.400	1.3237	-61.28	10.39	
20	Spectrogram 1	1	1079.955782179	1081.294312549	127.500	398.400	1.3385	-59.99	10.85	
21	Spectrogram 1	1	1083.472002369	1085.018748569	127.500	398.400	1.5467	-60.33	10.24	
22	Spectrogram 1	1	1107.283321659	1114.476599259	589.600	1381.600	7.1933	-47.81	14.83	
23	Spectrogram 1	1	1114.644863059	1119.314183659	748.900	1593.500	4.6693	-45.76	18.71	
24	Spectrogram 1	1	1119.701441759	1122.709157259	358.500	900.300	3.0077	-55.74	11.53	
25	Spectrogram 1	1	1125.424084680	1126.265403680	661.334	980.034	0.8413	-49.65	16.44	
26	Spectrogram 1	1	1127.366343418	1128.144563518	605.247	1043.447	0.7782	-44.60	18.07	
27	Spectrogram 1	1	1129.274265080	1129.926287380	609.870	1024.170	0.6520	-45.59	19.12	
28	Spectrogram 1	1	1130.979585914	1131.778839014	786.238	1096.938	0.7993	-52.81	16.07	
29	Spectrogram 1	1	1133.001035257	1133.842354357	736.526	1007.426	0.8413	-48.86	19.37	
30	Spectrogram 1	1	1136.867389459	1137.750774359	23.900	255.000	0.8834	-55.73	12.58	
31	Spectrogram 1	1	1139.412379459	1140.190599559	47.800	247.000	0.7782	-58.18	12.40	
32	Spectrogram 1	1	1141.747039759	1142.735589559	39.800	239.000	0.9885	-57.73	11.90	
33	Spectrogram 1	1	1144.292029759	1145.280579659	31.900	247.000	0.9885	-56.24	12.04	
34	Spectrogram 1	1	1146.749673559	1147.654091559	31.900	207.200	0.9044	-55.28	15.12	
35	Spectrogram 1	1	1151.419000000	1151.651349352	0.000	8000.000	0.2323	-35.67	17.34	Phaser
36	Spectrogram 1	1	1154.460664249	1156.488440415	0.000	8000.000	2.0278	-35.49	17.84	Upsweep
37	Spectrogram 1	1	1158.452848576	1160.594320689	0.000	8000.000	2.1415	-35.52	18.01	Downsweep
38	Spectrogram 1	1	1163.480043659	1165.550065159	0.000	8000.000	2.0700	-35.63	17.22	
39	Spectrogram 1	1	1167.432874169	1169.545141009	0.000	8000.000	2.1123	-35.52	17.53	
40	Spectrogram 1	1	1172.438946579	1174.530090749	0.000	8000.000	2.0911	-35.42	17.82	
41	Spectrogram 1	1	1176.473376239	1178.585643079	0.000	8000.000	2.1123	-35.69	17.51	
42	Spectrogram 1	1	1180.476121899	1180.729593919	0.000	8000.000	0.2535	-35.99	17.41	
43	Spectrogram 1	1	1189.805218779	1194.293901599	580.000	1080.800	4.4887	-49.81	17.39	
44	Spectrogram 1	1	1205.201931729	1206.737338949	143.400	470.100	1.5354	-59.87	9.84	
45	Spectrogram 1	1	1207.762701289	1208.793317089	159.300	709.100	1.0306	-57.32	10.93	
46	Spectrogram 1	1	1194.338519279	1201.135279029	580.000	1526.500	6.7968	-47.82	18.18	
47	Spectrogram 1	1	1210.037806709	1210.811179809	326.700	756.900	0.7734	-52.69	13.48	
48	Spectrogram 1	1	1212.164582729	1213.146171669	294.800	669.300	0.9816	-58.27	11.18	
49	Spectrogram 1	1	1214.692917869	1215.510908649	318.700	693.200	0.8180	-56.57	12.16	
50	Spectrogram 1	1	1217.208821669	1218.011939889	278.900	605.500	0.8031	-59.84	9.48	
51	Spectrogram 1	1	1220.004862879	1220.867471339	294.800	701.100	0.8626	-55.09	12.29	
52	Spectrogram 1	1	1222.808773909	1223.924215879	255.000	669.300	1.1154	-58.61	10.52	
53	Spectrogram 1	1	1225.872521189	1227.196178999	159.300	390.400	1.3237	-60.78	9.85	
54	Spectrogram 1	1	1229.424782179	1230.763312549	127.500	398.400	1.3385	-60.32	9.49	
55	Spectrogram 1	1	1232.941002369	1234.487748569	127.500	398.400	1.5467	-60.28	10.71	
56	Spectrogram 1	1	1256.752321659	1263.945599259	589.600	1381.600	7.1933	-48.46	13.97	
57	Spectrogram 1	1	1264.113863059	1268.783183659	748.900	1593.500	4.6693	-46.80	17.26	
58	Spectrogram 1	1	1269.170441759	1272.178157259	358.500	900.300	3.0077	-55.95	11.43	
59	Spectrogram 1	1	1274.893084680	1275.734403680	661.334	980.034	0.8413	-50.15	15.18	
60	Spectrogram 1	1	1276.835343418	1277.613563518	605.247	1043.447	0.7782	-45.45	18.47	
61	Spectrogram 1	1	1278.743265080	1279.395287380	609.870	1024.170	0.6520	-46.07	18.80	
62	Spectrogram 1	1	1280.448585914	1281.247839014	786.238	1096.938	0.7993	-52.07	15.74	
63	Spectrogram 1	1	1282.470035257	1283.311354357	736.526	1007.426	0.8413	-49.24	19.63	
64	Spectrogram 1	1	1286.336389459	1287.219774359	23.900	255.000	0.8834	-55.55	12.69	
65	Spectrogram 1	1	1288.881379459	1289.659599559	47.800	247.000	0.7782	-58.43	11.07	
66	Spectrogram 1	1	1291.216039759	1292.204589559	39.800	239.000	0.9885	-57.90	11.09	
67	Spectrogram 1	1	1293.761029759	1294.749579659	31.900	247.000	0.9885	-55.83	12.83	
68	Spectrogram 1	1	1296.218673559	1297.123091559	31.900	207.200	0.9044	-55.12	14.75	
69	Spectrogram 1	1	1300.850000000	1301.082349352	0.000	8000.000	0.2323	-36.16	17.27	Phaser
