Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	208.425000000	208.657349352	0.000	8000.000	0.2323	-30.75	15.07	Phaser
2	Spectrogram 1	1	211.466664249	213.494440415	0.000	8000.000	2.0278	-30.71	14.71	Upsweep
3	Spectrogram 1	1	215.458848576	217.600320689	0.000	8000.000	2.1415	-30.59	15.91	Downsweep
4	Spectrogram 1	1	220.486043659	222.556065159	0.000	8000.000	2.0700	-30.75	15.52	
5	Spectrogram 1	1	224.438874169	226.551141009	0.000	8000.000	2.1123	-30.89	15.70	
6	Spectrogram 1	1	229.444946579	231.536090749	0.000	8000.000	2.0911	-30.69	15.75	
7	Spectrogram 1	1	233.479376239	235.591643079	0.000	8000.000	2.1123	-30.78	15.42	
8	Spectrogram 1	1	237.482121899	237.735593919	0.000	8000.000	0.2535	-30.81	15.43	
9	Spectrogram 1	1	246.811218779	251.299901599	580.000	1080.800	4.4887	-50.74	17.22	
10	Spectrogram 1	1	262.207931729	263.743338949	143.400	470.100	1.5354	-57.93	11.07	
11	Spectrogram 1	1	264.768701289	265.799317089	159.300	709.100	1.0306	-52.12	12.04	
12	Spectrogram 1	1	251.344519279	258.141279029	580.000	1526.500	6.7968	-52.39	14.06	
13	Spectrogram 1	1	267.043806709	267.817179809	326.700	756.900	0.7734	-52.03	14.76	
14	Spectrogram 1	1	269.170582729	270.152171669	294.800	669.300	0.9816	-55.26	11.67	
15	Spectrogram 1	1	271.698917869	272.516908649	318.700	693.200	0.8180	-56.30	11.65	
16	Spectrogram 1	1	274.214821669	275.017939889	278.900	605.500	0.8031	-57.89	9.66	
17	Spectrogram 1	1	277.010862879	277.873471339	294.800	701.100	0.8626	-54.70	12.04	
18	Spectrogram 1	1	279.814773909	280.930215879	255.000	669.300	1.1154	-56.47	11.49	
19	Spectrogram 1	1	282.878521189	284.202178999	159.300	390.400	1.3237	-60.65	10.52	
20	Spectrogram 1	1	286.430782179	287.769312549	127.500	398.400	1.3385	-59.11	11.15	
21	Spectrogram 1	1	289.947002369	291.493748569	127.500	398.400	1.5467	-58.98	11.50	
22	Spectrogram 1	1	313.758321659	320.951599259	589.600	1381.600	7.1933	-53.45	13.80	
23	Spectrogram 1	1	321.119863059	325.789183659	748.900	1593.500	4.6693	-51.41	14.35	
24	Spectrogram 1	1	326.176441759	329.184157259	358.500	900.300	3.0077	-55.54	12.55	
25	Spectrogram 1	1	331.899084680	332.740403680	661.334	980.034	0.8413	-53.49	14.80	
26	Spectrogram 1	1	333.841343418	334.619563518	605.247	1043.447	0.7782	-50.67	15.55	
27	Spectrogram 1	1	335.749265080	336.401287380	609.870	1024.170	0.6520	-51.17	16.24	
28	Spectrogram 1	1	337.454585914	338.253839014	786.238	1096.938	0.7993	-58.51	14.46	
29	Spectrogram 1	1	339.476035257	340.317354357	736.526	1007.426	0.8413	-53.65	15.77	
30	Spectrogram 1	1	343.342389459	344.225774359	23.900	255.000	0.8834	-52.76	14.34	
31	Spectrogram 1	1	345.887379459	346.665599559	47.800	247.000	0.7782	-56.48	11.87	
32	Spectrogram 1	1	348.222039759	349.210589559	39.800	239.000	0.9885	-55.01	12.30	
33	Spectrogram 1	1	350.767029759	351.755579659	31.900	247.000	0.9885	-51.98	15.18	
