Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	837.000000000	837.232349352	0.000	8000.000	0.2323	-32.03	15.62	Phaser
2	Spectrogram 1	1	840.041664249	842.069440415	0.000	8000.000	2.0278	-31.09	18.17	Upsweep
3	Spectrogram 1	1	844.033848576	846.175320689	0.000	8000.000	2.1415	-30.98	19.04	Downsweep
4	Spectrogram 1	1	849.061043659	851.131065159	0.000	8000.000	2.0700	-31.24	19.57	
5	Spectrogram 1	1	853.013874169	855.126141009	0.000	8000.000	2.1123	-31.13	19.80	
6	Spectrogram 1	1	858.019946579	860.111090749	0.000	8000.000	2.0911	-31.04	20.05	
7	Spectrogram 1	1	862.054376239	864.166643079	0.000	8000.000	2.1123	-31.01	19.59	
8	Spectrogram 1	1	866.057121899	866.310593919	0.000	8000.000	0.2535	-32.12	17.61	
9	Spectrogram 1	1	875.386218779	879.874901599	580.000	1080.800	4.4887	-34.84	26.00	
10	Spectrogram 1	1	890.782931729	892.318338949	143.400	470.100	1.5354	-57.77	9.98	
11	Spectrogram 1	1	893.343701289	894.374317089	159.300	709.100	1.0306	-47.55	12.54	
12	Spectrogram 1	1	879.919519279	886.716279029	580.000	1526.500	6.7968	-36.60	23.63	
13	Spectrogram 1	1	895.618806709	896.392179809	326.700	756.900	0.7734	-38.50	21.27	
14	Spectrogram 1	1	897.745582729	898.727171669	294.800	669.300	0.9816	-45.37	14.23	
15	Spectrogram 1	1	900.273917869	901.091908649	318.700	693.200	0.8180	-42.79	19.48	
16	Spectrogram 1	1	902.789821669	903.592939889	278.900	605.500	0.8031	-48.97	14.25	
17	Spectrogram 1	1	905.585862879	906.448471339	294.800	701.100	0.8626	-42.32	19.18	
18	Spectrogram 1	1	908.389773909	909.505215879	255.000	669.300	1.1154	-48.32	12.24	
19	Spectrogram 1	1	911.453521189	912.777178999	159.300	390.400	1.3237	-59.41	10.91	
20	Spectrogram 1	1	915.005782179	916.344312549	127.500	398.400	1.3385	-58.86	10.23	
21	Spectrogram 1	1	918.522002369	920.068748569	127.500	398.400	1.5467	-58.16	9.74	
22	Spectrogram 1	1	942.333321659	949.526599259	589.600	1381.600	7.1933	-39.76	16.97	
23	Spectrogram 1	1	949.694863059	954.364183659	748.900	1593.500	4.6693	-34.78	22.31	
24	Spectrogram 1	1	954.751441759	957.759157259	358.500	900.300	3.0077	-44.14	12.44	
25	Spectrogram 1	1	960.474084680	961.315403680	661.334	980.034	0.8413	-38.19	20.46	
26	Spectrogram 1	1	962.416343418	963.194563518	605.247	1043.447	0.7782	-35.90	21.26	
27	Spectrogram 1	1	964.324265080	964.976287380	609.870	1024.170	0.6520	-35.63	21.34	
28	Spectrogram 1	1	966.029585914	966.828839014	786.238	1096.938	0.7993	-43.93	20.55	
29	Spectrogram 1	1	968.051035257	968.892354357	736.526	1007.426	0.8413	-39.66	23.48	
30	Spectrogram 1	1	971.917389459	972.800774359	23.900	255.000	0.8834	-52.28	15.45	
31	Spectrogram 1	1	974.462379459	975.240599559	47.800	247.000	0.7782	-54.17	14.01	
32	Spectrogram 1	1	976.797039759	977.785589559	39.800	239.000	0.9885	-52.95	13.39	
33	Spectrogram 1	1	979.342029759	980.330579659	31.900	247.000	0.9885	-51.93	15.27	
34	Spectrogram 1	1	981.799673559	982.704091559	31.900	207.200	0.9044	-52.09	16.19	
35	Spectrogram 1	1	986.469000000	986.701349352	0.000	8000.000	0.2323	-31.27	18.14	Phaser
36	Spectrogram 1	1	989.510664249	991.538440415	0.000	8000.000	2.0278	-30.83	19.59	Upsweep
