Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1330.150000000	1330.382349352	0.000	8000.000	0.2323	-35.13	15.24	Phaser
2	Spectrogram 1	1	1333.191664249	1335.219440415	0.000	8000.000	2.0278	-34.02	15.49	Upsweep
3	Spectrogram 1	1	1337.183848576	1339.325320689	0.000	8000.000	2.1415	-34.04	15.43	Downsweep
4	Spectrogram 1	1	1342.211043659	1344.281065159	0.000	8000.000	2.0700	-33.85	15.18	
5	Spectrogram 1	1	1346.163874169	1348.276141009	0.000	8000.000	2.1123	-33.70	15.59	
6	Spectrogram 1	1	1351.169946579	1353.261090749	0.000	8000.000	2.0911	-33.93	15.53	
7	Spectrogram 1	1	1355.204376239	1357.316643079	0.000	8000.000	2.1123	-34.15	15.26	
8	Spectrogram 1	1	1359.207121899	1359.460593919	0.000	8000.000	0.2535	-34.83	14.65	
9	Spectrogram 1	1	1368.536218779	1373.024901599	580.000	1080.800	4.4887	-42.01	18.47	
10	Spectrogram 1	1	1383.932931729	1385.468338949	143.400	470.100	1.5354	-54.20	10.39	
11	Spectrogram 1	1	1386.493701289	1387.524317089	159.300	709.100	1.0306	-46.57	11.82	
12	Spectrogram 1	1	1373.069519279	1379.866279029	580.000	1526.500	6.7968	-40.93	19.95	
13	Spectrogram 1	1	1388.768806709	1389.542179809	326.700	756.900	0.7734	-44.89	16.00	
14	Spectrogram 1	1	1390.895582729	1391.877171669	294.800	669.300	0.9816	-45.42	12.22	
15	Spectrogram 1	1	1393.423917869	1394.241908649	318.700	693.200	0.8180	-45.76	14.13	
16	Spectrogram 1	1	1395.939821669	1396.742939889	278.900	605.500	0.8031	-47.29	12.04	
17	Spectrogram 1	1	1398.735862879	1399.598471339	294.800	701.100	0.8626	-44.94	14.32	
18	Spectrogram 1	1	1401.539773909	1402.655215879	255.000	669.300	1.1154	-50.84	11.32	
19	Spectrogram 1	1	1404.603521189	1405.927178999	159.300	390.400	1.3237	-55.85	10.97	
20	Spectrogram 1	1	1408.155782179	1409.494312549	127.500	398.400	1.3385	-55.26	10.44	
21	Spectrogram 1	1	1411.672002369	1413.218748569	127.500	398.400	1.5467	-53.99	10.86	
22	Spectrogram 1	1	1435.483321659	1442.676599259	589.600	1381.600	7.1933	-43.25	14.77	
23	Spectrogram 1	1	1442.844863059	1447.514183659	748.900	1593.500	4.6693	-38.27	18.66	
24	Spectrogram 1	1	1447.901441759	1450.909157259	358.500	900.300	3.0077	-48.40	12.48	
25	Spectrogram 1	1	1453.624084680	1454.465403680	661.334	980.034	0.8413	-46.79	14.58	
26	Spectrogram 1	1	1455.566343418	1456.344563518	605.247	1043.447	0.7782	-39.31	19.24	
27	Spectrogram 1	1	1457.474265080	1458.126287380	609.870	1024.170	0.6520	-39.38	18.01	
28	Spectrogram 1	1	1459.179585914	1459.978839014	786.238	1096.938	0.7993	-46.07	14.97	
29	Spectrogram 1	1	1461.201035257	1462.042354357	736.526	1007.426	0.8413	-41.48	20.51	
30	Spectrogram 1	1	1465.067389459	1465.950774359	23.900	255.000	0.8834	-51.68	14.11	
31	Spectrogram 1	1	1467.612379459	1468.390599559	47.800	247.000	0.7782	-53.60	12.75	
32	Spectrogram 1	1	1469.947039759	1470.935589559	39.800	239.000	0.9885	-52.67	12.63	
33	Spectrogram 1	1	1472.492029759	1473.480579659	31.900	247.000	0.9885	-50.87	13.66	
34	Spectrogram 1	1	1474.949673559	1475.854091559	31.900	207.200	0.9044	-52.16	13.26	
35	Spectrogram 1	1	1479.619000000	1479.851349352	0.000	8000.000	0.2323	-34.65	14.51	Phaser
36	Spectrogram 1	1	1482.660664249	1484.688440415	0.000	8000.000	2.0278	-33.77	14.50	Upsweep
37	Spectrogram 1	1	1486.652848576	1488.794320689	0.000	8000.000	2.1415	-34.02	15.82	Downsweep
38	Spectrogram 1	1	1491.680043659	1493.750065159	0.000	8000.000	2.0700	-34.03	15.17	
39	Spectrogram 1	1	1495.632874169	1497.745141009	0.000	8000.000	2.1123	-33.74	15.41	
40	Spectrogram 1	1	1500.638946579	1502.730090749	0.000	8000.000	2.0911	-33.79	14.25	
41	Spectrogram 1	1	1504.673376239	1506.785643079	0.000	8000.000	2.1123	-33.82	14.81	
42	Spectrogram 1	1	1508.676121899	1508.929593919	0.000	8000.000	0.2535	-34.48	14.36	
43	Spectrogram 1	1	1518.005218779	1522.493901599	580.000	1080.800	4.4887	-41.93	18.35	
44	Spectrogram 1	1	1533.401931729	1534.937338949	143.400	470.100	1.5354	-53.72	10.24	
45	Spectrogram 1	1	1535.962701289	1536.993317089	159.300	709.100	1.0306	-46.39	11.73	
46	Spectrogram 1	1	1522.538519279	1529.335279029	580.000	1526.500	6.7968	-41.19	19.75	
47	Spectrogram 1	1	1538.237806709	1539.011179809	326.700	756.900	0.7734	-45.39	15.44	
48	Spectrogram 1	1	1540.364582729	1541.346171669	294.800	669.300	0.9816	-44.88	13.17	
49	Spectrogram 1	1	1542.892917869	1543.710908649	318.700	693.200	0.8180	-45.59	15.83	
50	Spectrogram 1	1	1545.408821669	1546.211939889	278.900	605.500	0.8031	-47.90	12.97	
51	Spectrogram 1	1	1548.204862879	1549.067471339	294.800	701.100	0.8626	-44.96	13.10	
52	Spectrogram 1	1	1551.008773909	1552.124215879	255.000	669.300	1.1154	-40.84	14.19	
53	Spectrogram 1	1	1554.072521189	1555.396178999	159.300	390.400	1.3237	-54.80	10.78	
54	Spectrogram 1	1	1557.624782179	1558.963312549	127.500	398.400	1.3385	-54.61	10.54	
55	Spectrogram 1	1	1561.141002369	1562.687748569	127.500	398.400	1.5467	-55.48	9.95	
56	Spectrogram 1	1	1584.952321659	1592.145599259	589.600	1381.600	7.1933	-43.15	14.03	
57	Spectrogram 1	1	1592.313863059	1596.983183659	748.900	1593.500	4.6693	-37.95	19.05	
58	Spectrogram 1	1	1597.370441759	1600.378157259	358.500	900.300	3.0077	-48.89	12.01	
59	Spectrogram 1	1	1603.093084680	1603.934403680	661.334	980.034	0.8413	-45.91	16.22	
60	Spectrogram 1	1	1605.035343418	1605.813563518	605.247	1043.447	0.7782	-39.48	18.87	
61	Spectrogram 1	1	1606.943265080	1607.595287380	609.870	1024.170	0.6520	-38.85	20.74	
62	Spectrogram 1	1	1608.648585914	1609.447839014	786.238	1096.938	0.7993	-45.34	15.67	
63	Spectrogram 1	1	1610.670035257	1611.511354357	736.526	1007.426	0.8413	-42.34	22.40	
64	Spectrogram 1	1	1614.536389459	1615.419774359	23.900	255.000	0.8834	-51.15	13.63	
65	Spectrogram 1	1	1617.081379459	1617.859599559	47.800	247.000	0.7782	-54.42	10.60	
66	Spectrogram 1	1	1619.416039759	1620.404589559	39.800	239.000	0.9885	-47.56	18.02	
67	Spectrogram 1	1	1621.961029759	1622.949579659	31.900	247.000	0.9885	-49.22	15.48	
68	Spectrogram 1	1	1624.418673559	1625.323091559	31.900	207.200	0.9044	-46.09	20.58	
69	Spectrogram 1	1	1629.050000000	1629.282349352	0.000	8000.000	0.2323	-34.54	13.64	Phaser
70	Spectrogram 1	1	1632.091664249	1634.119440415	0.000	8000.000	2.0278	-33.72	13.92	Upsweep
71	Spectrogram 1	1	1636.083848576	1638.225320689	0.000	8000.000	2.1415	-33.49	14.07	Downsweep
72	Spectrogram 1	1	1641.111043659	1643.181065159	0.000	8000.000	2.0700	-33.61	14.10	
73	Spectrogram 1	1	1645.063874169	1647.176141009	0.000	8000.000	2.1123	-33.68	14.19	
74	Spectrogram 1	1	1650.069946579	1652.161090749	0.000	8000.000	2.0911	-33.68	14.71	
75	Spectrogram 1	1	1654.104376239	1656.216643079	0.000	8000.000	2.1123	-33.78	14.86	
76	Spectrogram 1	1	1658.107121899	1658.360593919	0.000	8000.000	0.2535	-34.31	15.00	
77	Spectrogram 1	1	1667.436218779	1671.924901599	580.000	1080.800	4.4887	-41.86	18.32	
78	Spectrogram 1	1	1682.832931729	1684.368338949	143.400	470.100	1.5354	-54.17	10.72	
79	Spectrogram 1	1	1685.393701289	1686.424317089	159.300	709.100	1.0306	-45.88	12.51	
80	Spectrogram 1	1	1671.969519279	1678.766279029	580.000	1526.500	6.7968	-40.22	18.48	
81	Spectrogram 1	1	1687.668806709	1688.442179809	326.700	756.900	0.7734	-45.60	15.13	
82	Spectrogram 1	1	1689.795582729	1690.777171669	294.800	669.300	0.9816	-45.67	12.31	
83	Spectrogram 1	1	1692.323917869	1693.141908649	318.700	693.200	0.8180	-46.59	15.40	
84	Spectrogram 1	1	1694.839821669	1695.642939889	278.900	605.500	0.8031	-48.48	13.53	
85	Spectrogram 1	1	1697.635862879	1698.498471339	294.800	701.100	0.8626	-45.16	14.22	
86	Spectrogram 1	1	1700.439773909	1701.555215879	255.000	669.300	1.1154	-50.97	12.24	
87	Spectrogram 1	1	1703.503521189	1704.827178999	159.300	390.400	1.3237	-54.14	10.57	
88	Spectrogram 1	1	1707.055782179	1708.394312549	127.500	398.400	1.3385	-53.92	10.51	
89	Spectrogram 1	1	1710.572002369	1712.118748569	127.500	398.400	1.5467	-54.17	10.28	
90	Spectrogram 1	1	1734.383321659	1741.576599259	589.600	1381.600	7.1933	-42.82	13.55	
91	Spectrogram 1	1	1741.744863059	1746.414183659	748.900	1593.500	4.6693	-38.30	18.32	
92	Spectrogram 1	1	1746.801441759	1749.809157259	358.500	900.300	3.0077	-48.76	11.50	
93	Spectrogram 1	1	1752.524084680	1753.365403680	661.334	980.034	0.8413	-47.30	16.17	
94	Spectrogram 1	1	1754.466343418	1755.244563518	605.247	1043.447	0.7782	-38.75	18.95	
95	Spectrogram 1	1	1756.374265080	1757.026287380	609.870	1024.170	0.6520	-37.68	19.90	
96	Spectrogram 1	1	1758.079585914	1758.878839014	786.238	1096.938	0.7993	-45.50	16.35	
97	Spectrogram 1	1	1760.101035257	1760.942354357	736.526	1007.426	0.8413	-41.03	20.15	
98	Spectrogram 1	1	1763.967389459	1764.850774359	23.900	255.000	0.8834	-47.47	17.86	
99	Spectrogram 1	1	1766.512379459	1767.290599559	47.800	247.000	0.7782	-49.76	13.91	
