Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1076.800000000	1077.032349352	0.000	8000.000	0.2323	-23.38	25.67	Phaser
2	Spectrogram 1	1	1079.841664249	1081.869440415	0.000	8000.000	2.0278	-23.47	25.32	Upsweep
3	Spectrogram 1	1	1083.833848576	1085.975320689	0.000	8000.000	2.1415	-23.39	25.90	Downsweep
4	Spectrogram 1	1	1088.861043659	1090.931065159	0.000	8000.000	2.0700	-23.23	26.66	
5	Spectrogram 1	1	1092.813874169	1094.926141009	0.000	8000.000	2.1123	-22.99	26.62	
6	Spectrogram 1	1	1097.819946579	1099.911090749	0.000	8000.000	2.0911	-23.24	25.58	
7	Spectrogram 1	1	1101.854376239	1103.966643079	0.000	8000.000	2.1123	-23.19	25.92	
8	Spectrogram 1	1	1105.857121899	1106.110593919	0.000	8000.000	0.2535	-23.68	25.03	
9	Spectrogram 1	1	1115.186218779	1119.674901599	580.000	1080.800	4.4887	-57.20	13.39	
10	Spectrogram 1	1	1130.582931729	1132.118338949	143.400	470.100	1.5354	-58.82	10.31	
11	Spectrogram 1	1	1133.143701289	1134.174317089	159.300	709.100	1.0306	-57.05	10.69	
12	Spectrogram 1	1	1119.719519279	1126.516279029	580.000	1526.500	6.7968	-56.98	11.39	
13	Spectrogram 1	1	1135.418806709	1136.192179809	326.700	756.900	0.7734	-57.38	10.82	
14	Spectrogram 1	1	1137.545582729	1138.527171669	294.800	669.300	0.9816	-59.30	10.80	
15	Spectrogram 1	1	1140.073917869	1140.891908649	318.700	693.200	0.8180	-59.22	10.36	
16	Spectrogram 1	1	1142.589821669	1143.392939889	278.900	605.500	0.8031	-59.62	10.57	
17	Spectrogram 1	1	1145.385862879	1146.248471339	294.800	701.100	0.8626	-58.30	10.47	
18	Spectrogram 1	1	1148.189773909	1149.305215879	255.000	669.300	1.1154	-59.25	11.46	
19	Spectrogram 1	1	1151.253521189	1152.577178999	159.300	390.400	1.3237	-60.31	10.15	
20	Spectrogram 1	1	1154.805782179	1156.144312549	127.500	398.400	1.3385	-59.28	10.61	
21	Spectrogram 1	1	1158.322002369	1159.868748569	127.500	398.400	1.5467	-59.14	10.75	
22	Spectrogram 1	1	1182.133321659	1189.326599259	589.600	1381.600	7.1933	-47.94	15.03	
23	Spectrogram 1	1	1189.494863059	1194.164183659	748.900	1593.500	4.6693	-49.01	14.93	
24	Spectrogram 1	1	1194.551441759	1197.559157259	358.500	900.300	3.0077	-56.29	11.36	
25	Spectrogram 1	1	1200.274084680	1201.115403680	661.334	980.034	0.8413	-57.02	12.22	
26	Spectrogram 1	1	1202.216343418	1202.994563518	605.247	1043.447	0.7782	-51.25	12.47	
27	Spectrogram 1	1	1204.124265080	1204.776287380	609.870	1024.170	0.6520	-52.83	13.39	
28	Spectrogram 1	1	1205.829585914	1206.628839014	786.238	1096.938	0.7993	-52.31	12.54	
29	Spectrogram 1	1	1207.851035257	1208.692354357	736.526	1007.426	0.8413	-53.65	15.39	
30	Spectrogram 1	1	1211.717389459	1212.600774359	23.900	255.000	0.8834	-53.55	13.44	
31	Spectrogram 1	1	1214.262379459	1215.040599559	47.800	247.000	0.7782	-55.07	12.15	
32	Spectrogram 1	1	1216.597039759	1217.585589559	39.800	239.000	0.9885	-54.37	14.32	
33	Spectrogram 1	1	1219.142029759	1220.130579659	31.900	247.000	0.9885	-52.29	15.24	
