Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	2033.600000000	2033.832349352	0.000	8000.000	0.2323	-30.33	19.28	Phaser
2	Spectrogram 1	1	2036.641664249	2038.669440415	0.000	8000.000	2.0278	-29.86	19.64	Upsweep
3	Spectrogram 1	1	2040.633848576	2042.775320689	0.000	8000.000	2.1415	-30.05	19.54	Downsweep
4	Spectrogram 1	1	2045.661043659	2047.731065159	0.000	8000.000	2.0700	-30.01	19.42	
5	Spectrogram 1	1	2049.613874169	2051.726141009	0.000	8000.000	2.1123	-30.13	18.85	
6	Spectrogram 1	1	2054.619946579	2056.711090749	0.000	8000.000	2.0911	-30.21	18.72	
7	Spectrogram 1	1	2058.654376239	2060.766643079	0.000	8000.000	2.1123	-30.24	18.85	
8	Spectrogram 1	1	2062.657121899	2062.910593919	0.000	8000.000	0.2535	-30.53	18.22	
9	Spectrogram 1	1	2071.986218779	2076.474901599	580.000	1080.800	4.4887	-58.86	12.45	
10	Spectrogram 1	1	2087.382931729	2088.918338949	143.400	470.100	1.5354	-59.02	11.12	
11	Spectrogram 1	1	2089.943701289	2090.974317089	159.300	709.100	1.0306	-57.12	11.30	
12	Spectrogram 1	1	2076.519519279	2083.316279029	580.000	1526.500	6.7968	-58.76	11.70	
13	Spectrogram 1	1	2092.218806709	2092.992179809	326.700	756.900	0.7734	-57.15	11.02	
14	Spectrogram 1	1	2094.345582729	2095.327171669	294.800	669.300	0.9816	-59.48	10.94	
15	Spectrogram 1	1	2096.873917869	2097.691908649	318.700	693.200	0.8180	-59.70	10.91	
16	Spectrogram 1	1	2099.389821669	2100.192939889	278.900	605.500	0.8031	-59.01	10.57	
17	Spectrogram 1	1	2102.185862879	2103.048471339	294.800	701.100	0.8626	-58.34	10.60	
18	Spectrogram 1	1	2104.989773909	2106.105215879	255.000	669.300	1.1154	-59.04	10.79	
19	Spectrogram 1	1	2108.053521189	2109.377178999	159.300	390.400	1.3237	-59.96	10.55	
20	Spectrogram 1	1	2111.605782179	2112.944312549	127.500	398.400	1.3385	-58.56	11.00	
21	Spectrogram 1	1	2115.122002369	2116.668748569	127.500	398.400	1.5467	-58.73	10.49	
22	Spectrogram 1	1	2138.933321659	2146.126599259	589.600	1381.600	7.1933	-57.28	12.38	
23	Spectrogram 1	1	2146.294863059	2150.964183659	748.900	1593.500	4.6693	-59.49	11.72	
24	Spectrogram 1	1	2151.351441759	2154.359157259	358.500	900.300	3.0077	-59.68	11.22	
25	Spectrogram 1	1	2157.074084680	2157.915403680	661.334	980.034	0.8413	-61.65	11.49	
26	Spectrogram 1	1	2159.016343418	2159.794563518	605.247	1043.447	0.7782	-60.64	11.02	
27	Spectrogram 1	1	2160.924265080	2161.576287380	609.870	1024.170	0.6520	-61.10	11.79	
28	Spectrogram 1	1	2162.629585914	2163.428839014	786.238	1096.938	0.7993	-65.34	10.38	
29	Spectrogram 1	1	2164.651035257	2165.492354357	736.526	1007.426	0.8413	-63.67	11.78	
30	Spectrogram 1	1	2168.517389459	2169.400774359	23.900	255.000	0.8834	-50.76	16.65	
31	Spectrogram 1	1	2171.062379459	2171.840599559	47.800	247.000	0.7782	-54.07	15.13	
32	Spectrogram 1	1	2173.397039759	2174.385589559	39.800	239.000	0.9885	-53.11	14.95	
33	Spectrogram 1	1	2175.942029759	2176.930579659	31.900	247.000	0.9885	-51.46	14.58	
34	Spectrogram 1	1	2178.399673559	2179.304091559	31.900	207.200	0.9044	-50.71	16.68	
35	Spectrogram 1	1	2183.069000000	2183.301349352	0.000	8000.000	0.2323	-31.29	16.54	Phaser
36	Spectrogram 1	1	2186.110664249	2188.138440415	0.000	8000.000	2.0278	-30.93	17.20	Upsweep
37	Spectrogram 1	1	2190.102848576	2192.244320689	0.000	8000.000	2.1415	-30.92	17.91	Downsweep
38	Spectrogram 1	1	2195.130043659	2197.200065159	0.000	8000.000	2.0700	-31.09	17.57	
39	Spectrogram 1	1	2199.082874169	2201.195141009	0.000	8000.000	2.1123	-31.04	17.52	
40	Spectrogram 1	1	2204.088946579	2206.180090749	0.000	8000.000	2.0911	-31.20	17.07	
41	Spectrogram 1	1	2208.123376239	2210.235643079	0.000	8000.000	2.1123	-31.30	16.73	
42	Spectrogram 1	1	2212.126121899	2212.379593919	0.000	8000.000	0.2535	-31.24	16.68	
43	Spectrogram 1	1	2221.455218779	2225.943901599	580.000	1080.800	4.4887	-58.13	12.93	
44	Spectrogram 1	1	2236.851931729	2238.387338949	143.400	470.100	1.5354	-59.02	11.06	
45	Spectrogram 1	1	2239.412701289	2240.443317089	159.300	709.100	1.0306	-57.88	10.72	
46	Spectrogram 1	1	2225.988519279	2232.785279029	580.000	1526.500	6.7968	-58.31	11.91	
47	Spectrogram 1	1	2241.687806709	2242.461179809	326.700	756.900	0.7734	-57.65	11.69	
48	Spectrogram 1	1	2243.814582729	2244.796171669	294.800	669.300	0.9816	-58.92	10.97	
49	Spectrogram 1	1	2246.342917869	2247.160908649	318.700	693.200	0.8180	-59.50	11.34	
50	Spectrogram 1	1	2248.858821669	2249.661939889	278.900	605.500	0.8031	-59.28	10.73	
51	Spectrogram 1	1	2251.654862879	2252.517471339	294.800	701.100	0.8626	-58.18	11.46	
52	Spectrogram 1	1	2254.458773909	2255.574215879	255.000	669.300	1.1154	-58.81	10.36	
53	Spectrogram 1	1	2257.522521189	2258.846178999	159.300	390.400	1.3237	-60.42	10.29	
54	Spectrogram 1	1	2261.074782179	2262.413312549	127.500	398.400	1.3385	-58.72	10.71	
55	Spectrogram 1	1	2264.591002369	2266.137748569	127.500	398.400	1.5467	-58.68	10.58	
56	Spectrogram 1	1	2288.402321659	2295.595599259	589.600	1381.600	7.1933	-58.07	12.23	
57	Spectrogram 1	1	2295.763863059	2300.433183659	748.900	1593.500	4.6693	-56.31	12.69	
58	Spectrogram 1	1	2300.820441759	2303.828157259	358.500	900.300	3.0077	-58.90	11.88	
59	Spectrogram 1	1	2306.543084680	2307.384403680	661.334	980.034	0.8413	-60.57	12.56	
60	Spectrogram 1	1	2308.485343418	2309.263563518	605.247	1043.447	0.7782	-59.84	11.41	
61	Spectrogram 1	1	2310.393265080	2311.045287380	609.870	1024.170	0.6520	-60.15	11.62	
62	Spectrogram 1	1	2312.098585914	2312.897839014	786.238	1096.938	0.7993	-64.61	11.62	
63	Spectrogram 1	1	2314.120035257	2314.961354357	736.526	1007.426	0.8413	-62.86	10.85	
64	Spectrogram 1	1	2317.986389459	2318.869774359	23.900	255.000	0.8834	-48.70	17.91	
65	Spectrogram 1	1	2320.531379459	2321.309599559	47.800	247.000	0.7782	-52.53	15.04	
66	Spectrogram 1	1	2322.866039759	2323.854589559	39.800	239.000	0.9885	-49.46	17.29	
67	Spectrogram 1	1	2325.411029759	2326.399579659	31.900	247.000	0.9885	-47.27	18.99	
68	Spectrogram 1	1	2327.868673559	2328.773091559	31.900	207.200	0.9044	-47.48	19.86	
69	Spectrogram 1	1	2332.500000000	2332.732349352	0.000	8000.000	0.2323	-31.53	17.17	Phaser
70	Spectrogram 1	1	2335.541664249	2337.569440415	0.000	8000.000	2.0278	-31.45	17.25	Upsweep
71	Spectrogram 1	1	2339.533848576	2341.675320689	0.000	8000.000	2.1415	-31.39	17.67	Downsweep
72	Spectrogram 1	1	2344.561043659	2346.631065159	0.000	8000.000	2.0700	-31.38	17.75	
73	Spectrogram 1	1	2348.513874169	2350.626141009	0.000	8000.000	2.1123	-31.44	17.57	
