Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
23	Spectrogram 1	1	1069.744863059	1074.414183659	748.900	1593.500	4.6693	-29.16	21.01	
24	Spectrogram 1	1	1074.801441759	1077.809157259	358.500	900.300	3.0077	-33.88	12.68	
25	Spectrogram 1	1	1080.524084680	1081.365403680	661.334	980.034	0.8413	-38.67	18.54	
26	Spectrogram 1	1	1082.466343418	1083.244563518	605.247	1043.447	0.7782	-30.97	19.13	
27	Spectrogram 1	1	1084.374265080	1085.026287380	609.870	1024.170	0.6520	-31.67	18.57	
28	Spectrogram 1	1	1086.079585914	1086.878839014	786.238	1096.938	0.7993	-36.87	19.15	
29	Spectrogram 1	1	1088.101035257	1088.942354357	736.526	1007.426	0.8413	-33.91	22.03	
30	Spectrogram 1	1	1091.967389459	1092.850774359	23.900	255.000	0.8834	-49.40	13.36	
31	Spectrogram 1	1	1094.512379459	1095.290599559	47.800	247.000	0.7782	-51.65	12.42	
32	Spectrogram 1	1	1096.847039759	1097.835589559	39.800	239.000	0.9885	-50.54	12.88	
33	Spectrogram 1	1	1099.392029759	1100.380579659	31.900	247.000	0.9885	-49.41	12.35	
34	Spectrogram 1	1	1101.849673559	1102.754091559	31.900	207.200	0.9044	-49.51	13.91	
35	Spectrogram 1	1	1106.519000000	1106.751349352	0.000	8000.000	0.2323	-24.36	17.83	Phaser
36	Spectrogram 1	1	1109.560664249	1111.588440415	0.000	8000.000	2.0278	-24.06	19.36	Upsweep
37	Spectrogram 1	1	1113.552848576	1115.694320689	0.000	8000.000	2.1415	-23.94	20.55	Downsweep
38	Spectrogram 1	1	1118.580043659	1120.650065159	0.000	8000.000	2.0700	-24.18	19.68	
39	Spectrogram 1	1	1122.532874169	1124.645141009	0.000	8000.000	2.1123	-24.50	19.29	
40	Spectrogram 1	1	1127.538946579	1129.630090749	0.000	8000.000	2.0911	-24.75	18.95	
41	Spectrogram 1	1	1131.573376239	1133.685643079	0.000	8000.000	2.1123	-24.59	19.65	
42	Spectrogram 1	1	1135.576121899	1135.829593919	0.000	8000.000	0.2535	-24.57	17.91	
43	Spectrogram 1	1	1144.905218779	1149.393901599	580.000	1080.800	4.4887	-28.20	23.22	
44	Spectrogram 1	1	1160.301931729	1161.837338949	143.400	470.100	1.5354	-48.69	11.00	
45	Spectrogram 1	1	1162.862701289	1163.893317089	159.300	709.100	1.0306	-40.03	12.27	
46	Spectrogram 1	1	1149.438519279	1156.235279029	580.000	1526.500	6.7968	-30.55	23.81	
47	Spectrogram 1	1	1165.137806709	1165.911179809	326.700	756.900	0.7734	-31.55	18.39	
48	Spectrogram 1	1	1167.264582729	1168.246171669	294.800	669.300	0.9816	-37.62	12.81	
49	Spectrogram 1	1	1169.792917869	1170.610908649	318.700	693.200	0.8180	-36.89	16.09	
50	Spectrogram 1	1	1172.308821669	1173.111939889	278.900	605.500	0.8031	-42.88	12.65	
51	Spectrogram 1	1	1175.104862879	1175.967471339	294.800	701.100	0.8626	-36.37	14.97	
52	Spectrogram 1	1	1177.908773909	1179.024215879	255.000	669.300	1.1154	-44.46	11.74	
53	Spectrogram 1	1	1180.972521189	1182.296178999	159.300	390.400	1.3237	-50.89	11.54	
54	Spectrogram 1	1	1184.524782179	1185.863312549	127.500	398.400	1.3385	-50.80	12.94	
55	Spectrogram 1	1	1188.041002369	1189.587748569	127.500	398.400	1.5467	-50.99	12.26	
56	Spectrogram 1	1	1211.852321659	1219.045599259	589.600	1381.600	7.1933	-32.90	15.62	
57	Spectrogram 1	1	1219.213863059	1223.883183659	748.900	1593.500	4.6693	-29.50	22.41	
58	Spectrogram 1	1	1224.270441759	1227.278157259	358.500	900.300	3.0077	-34.83	12.81	
59	Spectrogram 1	1	1229.993084680	1230.834403680	661.334	980.034	0.8413	-38.65	16.86	
60	Spectrogram 1	1	1231.935343418	1232.713563518	605.247	1043.447	0.7782	-30.96	18.75	
61	Spectrogram 1	1	1233.843265080	1234.495287380	609.870	1024.170	0.6520	-31.26	14.81	
62	Spectrogram 1	1	1235.548585914	1236.347839014	786.238	1096.938	0.7993	-36.67	19.44	
63	Spectrogram 1	1	1237.570035257	1238.411354357	736.526	1007.426	0.8413	-33.99	21.11	
64	Spectrogram 1	1	1241.436389459	1242.319774359	23.900	255.000	0.8834	-48.87	13.50	
65	Spectrogram 1	1	1243.981379459	1244.759599559	47.800	247.000	0.7782	-52.29	11.94	
66	Spectrogram 1	1	1246.316039759	1247.304589559	39.800	239.000	0.9885	-50.47	11.99	
67	Spectrogram 1	1	1248.861029759	1249.849579659	31.900	247.000	0.9885	-49.82	13.89	
68	Spectrogram 1	1	1251.318673559	1252.223091559	31.900	207.200	0.9044	-49.85	14.03	
69	Spectrogram 1	1	1255.950000000	1256.182349352	0.000	8000.000	0.2323	-24.39	17.86	Phaser
70	Spectrogram 1	1	1258.991664249	1261.019440415	0.000	8000.000	2.0278	-23.75	18.86	Upsweep
71	Spectrogram 1	1	1262.983848576	1265.125320689	0.000	8000.000	2.1415	-24.10	20.07	Downsweep
72	Spectrogram 1	1	1268.011043659	1270.081065159	0.000	8000.000	2.0700	-23.87	19.47	
73	Spectrogram 1	1	1271.963874169	1274.076141009	0.000	8000.000	2.1123	-24.03	20.17	
74	Spectrogram 1	1	1276.969946579	1279.061090749	0.000	8000.000	2.0911	-23.80	19.66	
75	Spectrogram 1	1	1281.004376239	1283.116643079	0.000	8000.000	2.1123	-23.92	19.97	
76	Spectrogram 1	1	1285.007121899	1285.260593919	0.000	8000.000	0.2535	-24.55	18.12	
77	Spectrogram 1	1	1294.336218779	1298.824901599	580.000	1080.800	4.4887	-28.15	23.59	
78	Spectrogram 1	1	1309.732931729	1311.268338949	143.400	470.100	1.5354	-49.06	11.84	
79	Spectrogram 1	1	1312.293701289	1313.324317089	159.300	709.100	1.0306	-40.54	12.06	
80	Spectrogram 1	1	1298.869519279	1305.666279029	580.000	1526.500	6.7968	-30.55	23.82	
81	Spectrogram 1	1	1314.568806709	1315.342179809	326.700	756.900	0.7734	-31.28	20.63	
82	Spectrogram 1	1	1316.695582729	1317.677171669	294.800	669.300	0.9816	-37.81	12.21	
83	Spectrogram 1	1	1319.223917869	1320.041908649	318.700	693.200	0.8180	-36.99	15.28	
84	Spectrogram 1	1	1321.739821669	1322.542939889	278.900	605.500	0.8031	-42.75	11.62	
85	Spectrogram 1	1	1324.535862879	1325.398471339	294.800	701.100	0.8626	-36.43	14.26	
86	Spectrogram 1	1	1327.339773909	1328.455215879	255.000	669.300	1.1154	-44.47	11.47	
87	Spectrogram 1	1	1330.403521189	1331.727178999	159.300	390.400	1.3237	-50.56	12.36	
88	Spectrogram 1	1	1333.955782179	1335.294312549	127.500	398.400	1.3385	-50.75	12.05	
89	Spectrogram 1	1	1337.472002369	1339.018748569	127.500	398.400	1.5467	-50.73	12.77	
90	Spectrogram 1	1	1361.283321659	1368.476599259	589.600	1381.600	7.1933	-32.85	15.94	
91	Spectrogram 1	1	1368.644863059	1373.314183659	748.900	1593.500	4.6693	-29.17	21.26	
92	Spectrogram 1	1	1373.701441759	1376.709157259	358.500	900.300	3.0077	-34.16	12.78	
93	Spectrogram 1	1	1379.424084680	1380.265403680	661.334	980.034	0.8413	-39.04	17.39	
94	Spectrogram 1	1	1381.366343418	1382.144563518	605.247	1043.447	0.7782	-31.12	20.16	
95	Spectrogram 1	1	1383.274265080	1383.926287380	609.870	1024.170	0.6520	-31.66	19.68	
96	Spectrogram 1	1	1384.979585914	1385.778839014	786.238	1096.938	0.7993	-36.58	18.83	
97	Spectrogram 1	1	1387.001035257	1387.842354357	736.526	1007.426	0.8413	-34.08	23.25	
98	Spectrogram 1	1	1390.867389459	1391.750774359	23.900	255.000	0.8834	-47.85	14.74	
99	Spectrogram 1	1	1393.412379459	1394.190599559	47.800	247.000	0.7782	-51.21	12.86	
100	Spectrogram 1	1	1395.747039759	1396.735589559	39.800	239.000	0.9885	-50.47	13.74	
101	Spectrogram 1	1	1398.292029759	1399.280579659	31.900	247.000	0.9885	-48.55	15.31	
102	Spectrogram 1	1	1400.749673559	1401.654091559	31.900	207.200	0.9044	-49.20	16.14	
