Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1076.800000000	1077.032349352	0.000	8000.000	0.2323	-26.82	20.07	Phaser
2	Spectrogram 1	1	1079.841664249	1081.869440415	0.000	8000.000	2.0278	-26.80	20.11	Upsweep
3	Spectrogram 1	1	1083.833848576	1085.975320689	0.000	8000.000	2.1415	-26.90	20.85	Downsweep
4	Spectrogram 1	1	1088.861043659	1090.931065159	0.000	8000.000	2.0700	-26.55	20.71	
5	Spectrogram 1	1	1092.813874169	1094.926141009	0.000	8000.000	2.1123	-26.72	20.74	
6	Spectrogram 1	1	1097.819946579	1099.911090749	0.000	8000.000	2.0911	-26.63	20.73	
7	Spectrogram 1	1	1101.854376239	1103.966643079	0.000	8000.000	2.1123	-26.47	21.46	
8	Spectrogram 1	1	1105.857121899	1106.110593919	0.000	8000.000	0.2535	-26.68	20.18	
9	Spectrogram 1	1	1115.186218779	1119.674901599	580.000	1080.800	4.4887	-52.95	14.96	
10	Spectrogram 1	1	1130.582931729	1132.118338949	143.400	470.100	1.5354	-57.49	10.59	
11	Spectrogram 1	1	1133.143701289	1134.174317089	159.300	709.100	1.0306	-55.76	11.31	
12	Spectrogram 1	1	1119.719519279	1126.516279029	580.000	1526.500	6.7968	-53.17	13.02	
13	Spectrogram 1	1	1135.418806709	1136.192179809	326.700	756.900	0.7734	-54.20	12.03	
14	Spectrogram 1	1	1137.545582729	1138.527171669	294.800	669.300	0.9816	-56.70	11.52	
15	Spectrogram 1	1	1140.073917869	1140.891908649	318.700	693.200	0.8180	-55.44	10.75	
16	Spectrogram 1	1	1142.589821669	1143.392939889	278.900	605.500	0.8031	-57.28	10.66	
17	Spectrogram 1	1	1145.385862879	1146.248471339	294.800	701.100	0.8626	-54.21	11.98	
18	Spectrogram 1	1	1148.189773909	1149.305215879	255.000	669.300	1.1154	-57.19	10.11	
19	Spectrogram 1	1	1151.253521189	1152.577178999	159.300	390.400	1.3237	-58.62	10.12	
20	Spectrogram 1	1	1154.805782179	1156.144312549	127.500	398.400	1.3385	-57.73	10.23	
21	Spectrogram 1	1	1158.322002369	1159.868748569	127.500	398.400	1.5467	-57.94	10.06	
22	Spectrogram 1	1	1182.133321659	1189.326599259	589.600	1381.600	7.1933	-45.46	16.98	
23	Spectrogram 1	1	1189.494863059	1194.164183659	748.900	1593.500	4.6693	-45.15	17.66	
24	Spectrogram 1	1	1194.551441759	1197.559157259	358.500	900.300	3.0077	-51.65	12.75	
25	Spectrogram 1	1	1200.274084680	1201.115403680	661.334	980.034	0.8413	-52.68	13.74	
26	Spectrogram 1	1	1202.216343418	1202.994563518	605.247	1043.447	0.7782	-49.50	15.57	
27	Spectrogram 1	1	1204.124265080	1204.776287380	609.870	1024.170	0.6520	-49.81	15.35	
28	Spectrogram 1	1	1205.829585914	1206.628839014	786.238	1096.938	0.7993	-51.59	13.21	
29	Spectrogram 1	1	1207.851035257	1208.692354357	736.526	1007.426	0.8413	-47.85	15.47	
30	Spectrogram 1	1	1211.717389459	1212.600774359	23.900	255.000	0.8834	-49.76	15.36	
31	Spectrogram 1	1	1214.262379459	1215.040599559	47.800	247.000	0.7782	-53.62	14.66	
32	Spectrogram 1	1	1216.597039759	1217.585589559	39.800	239.000	0.9885	-51.73	16.29	
33	Spectrogram 1	1	1219.142029759	1220.130579659	31.900	247.000	0.9885	-49.91	16.86	
34	Spectrogram 1	1	1221.599673559	1222.504091559	31.900	207.200	0.9044	-49.93	16.15	
35	Spectrogram 1	1	1226.269000000	1226.501349352	0.000	8000.000	0.2323	-26.31	21.53	Phaser
36	Spectrogram 1	1	1229.310664249	1231.338440415	0.000	8000.000	2.0278	-26.48	20.87	Upsweep
37	Spectrogram 1	1	1233.302848576	1235.444320689	0.000	8000.000	2.1415	-26.62	21.00	Downsweep
38	Spectrogram 1	1	1238.330043659	1240.400065159	0.000	8000.000	2.0700	-26.81	19.67	
39	Spectrogram 1	1	1242.282874169	1244.395141009	0.000	8000.000	2.1123	-26.90	19.53	
40	Spectrogram 1	1	1247.288946579	1249.380090749	0.000	8000.000	2.0911	-26.69	19.96	
41	Spectrogram 1	1	1251.323376239	1253.435643079	0.000	8000.000	2.1123	-26.83	20.39	
42	Spectrogram 1	1	1255.326121899	1255.579593919	0.000	8000.000	0.2535	-26.90	19.39	
43	Spectrogram 1	1	1264.655218779	1269.143901599	580.000	1080.800	4.4887	-53.04	14.46	
44	Spectrogram 1	1	1280.051931729	1281.587338949	143.400	470.100	1.5354	-57.13	10.34	
45	Spectrogram 1	1	1282.612701289	1283.643317089	159.300	709.100	1.0306	-55.00	10.47	
46	Spectrogram 1	1	1269.188519279	1275.985279029	580.000	1526.500	6.7968	-53.13	13.02	
47	Spectrogram 1	1	1284.887806709	1285.661179809	326.700	756.900	0.7734	-54.07	12.37	
48	Spectrogram 1	1	1287.014582729	1287.996171669	294.800	669.300	0.9816	-56.65	11.04	
49	Spectrogram 1	1	1289.542917869	1290.360908649	318.700	693.200	0.8180	-55.48	10.69	
