Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	2031.850000000	2032.082349352	0.000	8000.000	0.2323	-27.16	20.85	Phaser
2	Spectrogram 1	1	2034.891664249	2036.919440415	0.000	8000.000	2.0278	-26.86	21.34	Upsweep
3	Spectrogram 1	1	2038.883848576	2041.025320689	0.000	8000.000	2.1415	-26.78	22.32	Downsweep
4	Spectrogram 1	1	2043.911043659	2045.981065159	0.000	8000.000	2.0700	-26.96	21.32	
5	Spectrogram 1	1	2047.863874169	2049.976141009	0.000	8000.000	2.1123	-26.22	22.84	
6	Spectrogram 1	1	2052.869946579	2054.961090749	0.000	8000.000	2.0911	-26.47	21.95	
7	Spectrogram 1	1	2056.904376239	2059.016643079	0.000	8000.000	2.1123	-26.74	22.73	
8	Spectrogram 1	1	2060.907121899	2061.160593919	0.000	8000.000	0.2535	-26.50	20.90	
9	Spectrogram 1	1	2070.236218779	2074.724901599	580.000	1080.800	4.4887	-43.29	19.23	
10	Spectrogram 1	1	2085.632931729	2087.168338949	143.400	470.100	1.5354	-53.87	10.41	
11	Spectrogram 1	1	2088.193701289	2089.224317089	159.300	709.100	1.0306	-48.82	11.50	
12	Spectrogram 1	1	2074.769519279	2081.566279029	580.000	1526.500	6.7968	-40.71	19.92	
13	Spectrogram 1	1	2090.468806709	2091.242179809	326.700	756.900	0.7734	-46.63	13.41	
14	Spectrogram 1	1	2092.595582729	2093.577171669	294.800	669.300	0.9816	-49.54	12.46	
15	Spectrogram 1	1	2095.123917869	2095.941908649	318.700	693.200	0.8180	-47.83	14.10	
16	Spectrogram 1	1	2097.639821669	2098.442939889	278.900	605.500	0.8031	-49.45	10.68	
17	Spectrogram 1	1	2100.435862879	2101.298471339	294.800	701.100	0.8626	-46.85	13.55	
18	Spectrogram 1	1	2103.239773909	2104.355215879	255.000	669.300	1.1154	-51.56	10.77	
19	Spectrogram 1	1	2106.303521189	2107.627178999	159.300	390.400	1.3237	-55.04	10.69	
20	Spectrogram 1	1	2109.855782179	2111.194312549	127.500	398.400	1.3385	-54.45	10.17	
21	Spectrogram 1	1	2113.372002369	2114.918748569	127.500	398.400	1.5467	-54.93	10.32	
22	Spectrogram 1	1	2137.183321659	2144.376599259	589.600	1381.600	7.1933	-43.51	13.85	
23	Spectrogram 1	1	2144.544863059	2149.214183659	748.900	1593.500	4.6693	-38.02	19.75	
24	Spectrogram 1	1	2149.601441759	2152.609157259	358.500	900.300	3.0077	-47.65	11.79	
25	Spectrogram 1	1	2155.324084680	2156.165403680	661.334	980.034	0.8413	-46.73	16.01	
26	Spectrogram 1	1	2157.266343418	2158.044563518	605.247	1043.447	0.7782	-38.92	19.91	
27	Spectrogram 1	1	2159.174265080	2159.826287380	609.870	1024.170	0.6520	-40.36	20.17	
28	Spectrogram 1	1	2160.879585914	2161.678839014	786.238	1096.938	0.7993	-46.78	15.17	
29	Spectrogram 1	1	2162.901035257	2163.742354357	736.526	1007.426	0.8413	-42.24	20.44	
30	Spectrogram 1	1	2166.767389459	2167.650774359	23.900	255.000	0.8834	-49.54	15.31	
31	Spectrogram 1	1	2169.312379459	2170.090599559	47.800	247.000	0.7782	-52.54	10.22	
32	Spectrogram 1	1	2171.647039759	2172.635589559	39.800	239.000	0.9885	-51.31	12.64	
33	Spectrogram 1	1	2174.192029759	2175.180579659	31.900	247.000	0.9885	-49.97	13.94	
34	Spectrogram 1	1	2176.649673559	2177.554091559	31.900	207.200	0.9044	-51.15	14.40	
35	Spectrogram 1	1	2181.319000000	2181.551349352	0.000	8000.000	0.2323	-27.73	20.38	Phaser
36	Spectrogram 1	1	2184.360664249	2186.388440415	0.000	8000.000	2.0278	-27.37	21.10	Upsweep
37	Spectrogram 1	1	2188.352848576	2190.494320689	0.000	8000.000	2.1415	-28.21	21.18	Downsweep
38	Spectrogram 1	1	2193.380043659	2195.450065159	0.000	8000.000	2.0700	-28.08	21.14	
39	Spectrogram 1	1	2197.332874169	2199.445141009	0.000	8000.000	2.1123	-27.71	22.19	
40	Spectrogram 1	1	2202.338946579	2204.430090749	0.000	8000.000	2.0911	-28.48	20.22	
41	Spectrogram 1	1	2206.373376239	2208.485643079	0.000	8000.000	2.1123	-28.34	21.55	
42	Spectrogram 1	1	2210.376121899	2210.629593919	0.000	8000.000	0.2535	-27.99	20.44	
43	Spectrogram 1	1	2219.705218779	2224.193901599	580.000	1080.800	4.4887	-43.48	19.05	
44	Spectrogram 1	1	2235.101931729	2236.637338949	143.400	470.100	1.5354	-53.87	10.72	
45	Spectrogram 1	1	2237.662701289	2238.693317089	159.300	709.100	1.0306	-49.21	11.28	
46	Spectrogram 1	1	2224.238519279	2231.035279029	580.000	1526.500	6.7968	-41.06	19.85	
47	Spectrogram 1	1	2239.937806709	2240.711179809	326.700	756.900	0.7734	-44.62	15.02	
48	Spectrogram 1	1	2242.064582729	2243.046171669	294.800	669.300	0.9816	-47.81	12.52	
49	Spectrogram 1	1	2244.592917869	2245.410908649	318.700	693.200	0.8180	-46.62	12.86	
50	Spectrogram 1	1	2247.108821669	2247.911939889	278.900	605.500	0.8031	-50.08	11.16	
51	Spectrogram 1	1	2249.904862879	2250.767471339	294.800	701.100	0.8626	-47.25	12.96	
52	Spectrogram 1	1	2252.708773909	2253.824215879	255.000	669.300	1.1154	-51.79	11.12	
53	Spectrogram 1	1	2255.772521189	2257.096178999	159.300	390.400	1.3237	-55.53	9.80	
54	Spectrogram 1	1	2259.324782179	2260.663312549	127.500	398.400	1.3385	-54.24	10.82	
55	Spectrogram 1	1	2262.841002369	2264.387748569	127.500	398.400	1.5467	-54.98	10.17	
56	Spectrogram 1	1	2286.652321659	2293.845599259	589.600	1381.600	7.1933	-45.05	14.16	
57	Spectrogram 1	1	2294.013863059	2298.683183659	748.900	1593.500	4.6693	-39.17	19.52	
58	Spectrogram 1	1	2299.070441759	2302.078157259	358.500	900.300	3.0077	-49.97	11.85	
59	Spectrogram 1	1	2304.793084680	2305.634403680	661.334	980.034	0.8413	-47.02	14.74	
60	Spectrogram 1	1	2306.735343418	2307.513563518	605.247	1043.447	0.7782	-39.59	19.73	
61	Spectrogram 1	1	2308.643265080	2309.295287380	609.870	1024.170	0.6520	-39.74	20.75	
62	Spectrogram 1	1	2310.348585914	2311.147839014	786.238	1096.938	0.7993	-46.89	16.18	
63	Spectrogram 1	1	2312.370035257	2313.211354357	736.526	1007.426	0.8413	-42.13	23.38	
64	Spectrogram 1	1	2316.236389459	2317.119774359	23.900	255.000	0.8834	-46.02	20.56	
65	Spectrogram 1	1	2318.781379459	2319.559599559	47.800	247.000	0.7782	-50.64	11.39	
66	Spectrogram 1	1	2321.116039759	2322.104589559	39.800	239.000	0.9885	-47.84	16.43	
67	Spectrogram 1	1	2323.661029759	2324.649579659	31.900	247.000	0.9885	-45.58	21.37	
68	Spectrogram 1	1	2326.118673559	2327.023091559	31.900	207.200	0.9044	-45.80	22.58	
69	Spectrogram 1	1	2330.750000000	2330.982349352	0.000	8000.000	0.2323	-27.40	22.17	Phaser
70	Spectrogram 1	1	2333.791664249	2335.819440415	0.000	8000.000	2.0278	-28.00	21.38	Upsweep
71	Spectrogram 1	1	2337.783848576	2339.925320689	0.000	8000.000	2.1415	-27.39	22.99	Downsweep
72	Spectrogram 1	1	2342.811043659	2344.881065159	0.000	8000.000	2.0700	-27.84	20.94	
73	Spectrogram 1	1	2346.763874169	2348.876141009	0.000	8000.000	2.1123	-27.98	22.23	
74	Spectrogram 1	1	2351.769946579	2353.861090749	0.000	8000.000	2.0911	-27.34	21.59	
75	Spectrogram 1	1	2355.804376239	2357.916643079	0.000	8000.000	2.1123	-27.19	22.48	
76	Spectrogram 1	1	2359.807121899	2360.060593919	0.000	8000.000	0.2535	-27.59	21.70	
77	Spectrogram 1	1	2369.136218779	2373.624901599	580.000	1080.800	4.4887	-43.25	19.81	
78	Spectrogram 1	1	2384.532931729	2386.068338949	143.400	470.100	1.5354	-53.81	10.90	
79	Spectrogram 1	1	2387.093701289	2388.124317089	159.300	709.100	1.0306	-48.30	11.10	
80	Spectrogram 1	1	2373.669519279	2380.466279029	580.000	1526.500	6.7968	-41.10	20.19	
81	Spectrogram 1	1	2389.368806709	2390.142179809	326.700	756.900	0.7734	-45.25	15.48	
82	Spectrogram 1	1	2391.495582729	2392.477171669	294.800	669.300	0.9816	-47.49	12.14	
83	Spectrogram 1	1	2394.023917869	2394.841908649	318.700	693.200	0.8180	-46.87	13.20	
84	Spectrogram 1	1	2396.539821669	2397.342939889	278.900	605.500	0.8031	-49.56	11.61	
85	Spectrogram 1	1	2399.335862879	2400.198471339	294.800	701.100	0.8626	-46.56	13.61	
86	Spectrogram 1	1	2402.139773909	2403.255215879	255.000	669.300	1.1154	-51.40	10.94	
87	Spectrogram 1	1	2405.203521189	2406.527178999	159.300	390.400	1.3237	-54.86	11.31	
88	Spectrogram 1	1	2408.755782179	2410.094312549	127.500	398.400	1.3385	-54.52	10.69	
89	Spectrogram 1	1	2412.272002369	2413.818748569	127.500	398.400	1.5467	-54.58	10.12	
90	Spectrogram 1	1	2436.083321659	2443.276599259	589.600	1381.600	7.1933	-43.65	14.34	
91	Spectrogram 1	1	2443.444863059	2448.114183659	748.900	1593.500	4.6693	-38.51	19.93	
92	Spectrogram 1	1	2448.501441759	2451.509157259	358.500	900.300	3.0077	-47.98	12.27	
93	Spectrogram 1	1	2454.224084680	2455.065403680	661.334	980.034	0.8413	-46.69	15.25	
94	Spectrogram 1	1	2456.166343418	2456.944563518	605.247	1043.447	0.7782	-38.52	18.87	
95	Spectrogram 1	1	2458.074265080	2458.726287380	609.870	1024.170	0.6520	-38.48	20.16	
96	Spectrogram 1	1	2459.779585914	2460.578839014	786.238	1096.938	0.7993	-45.67	15.70	
97	Spectrogram 1	1	2461.801035257	2462.642354357	736.526	1007.426	0.8413	-41.69	19.30	
98	Spectrogram 1	1	2465.667389459	2466.550774359	23.900	255.000	0.8834	-53.06	11.22	
99	Spectrogram 1	1	2468.212379459	2468.990599559	47.800	247.000	0.7782	-55.70	11.09	
100	Spectrogram 1	1	2470.547039759	2471.535589559	39.800	239.000	0.9885	-54.31	11.56	
101	Spectrogram 1	1	2473.092029759	2474.080579659	31.900	247.000	0.9885	-52.52	11.87	
