Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1620.850000000	1621.082349352	0.000	8000.000	0.2323	-31.75	14.97	Phaser
2	Spectrogram 1	1	1623.891664249	1625.919440415	0.000	8000.000	2.0278	-31.58	15.38	Upsweep
3	Spectrogram 1	1	1627.883848576	1630.025320689	0.000	8000.000	2.1415	-32.08	15.55	Downsweep
4	Spectrogram 1	1	1632.911043659	1634.981065159	0.000	8000.000	2.0700	-32.43	14.87	
5	Spectrogram 1	1	1636.863874169	1638.976141009	0.000	8000.000	2.1123	-32.34	15.47	
6	Spectrogram 1	1	1641.869946579	1643.961090749	0.000	8000.000	2.0911	-32.05	15.47	
7	Spectrogram 1	1	1645.904376239	1648.016643079	0.000	8000.000	2.1123	-32.31	15.64	
8	Spectrogram 1	1	1649.907121899	1650.160593919	0.000	8000.000	0.2535	-32.88	14.59	
9	Spectrogram 1	1	1659.236218779	1663.724901599	580.000	1080.800	4.4887	-38.38	22.76	
10	Spectrogram 1	1	1674.632931729	1676.168338949	143.400	470.100	1.5354	-54.73	10.28	
11	Spectrogram 1	1	1677.193701289	1678.224317089	159.300	709.100	1.0306	-50.70	10.78	
12	Spectrogram 1	1	1663.769519279	1670.566279029	580.000	1526.500	6.7968	-37.92	20.51	
13	Spectrogram 1	1	1679.468806709	1680.242179809	326.700	756.900	0.7734	-41.90	14.58	
14	Spectrogram 1	1	1681.595582729	1682.577171669	294.800	669.300	0.9816	-51.77	10.80	
15	Spectrogram 1	1	1684.123917869	1684.941908649	318.700	693.200	0.8180	-45.30	12.61	
16	Spectrogram 1	1	1686.639821669	1687.442939889	278.900	605.500	0.8031	-51.88	12.73	
17	Spectrogram 1	1	1689.435862879	1690.298471339	294.800	701.100	0.8626	-44.52	12.87	
18	Spectrogram 1	1	1692.239773909	1693.355215879	255.000	669.300	1.1154	-52.13	10.92	
19	Spectrogram 1	1	1695.303521189	1696.627178999	159.300	390.400	1.3237	-53.09	10.87	
20	Spectrogram 1	1	1698.855782179	1700.194312549	127.500	398.400	1.3385	-53.81	10.37	
21	Spectrogram 1	1	1702.372002369	1703.918748569	127.500	398.400	1.5467	-53.16	10.00	
22	Spectrogram 1	1	1726.183321659	1733.376599259	589.600	1381.600	7.1933	-39.96	15.10	
23	Spectrogram 1	1	1733.544863059	1738.214183659	748.900	1593.500	4.6693	-34.34	20.00	
24	Spectrogram 1	1	1738.601441759	1741.609157259	358.500	900.300	3.0077	-43.87	12.40	
25	Spectrogram 1	1	1744.324084680	1745.165403680	661.334	980.034	0.8413	-42.49	16.97	
26	Spectrogram 1	1	1746.266343418	1747.044563518	605.247	1043.447	0.7782	-38.78	19.25	
27	Spectrogram 1	1	1748.174265080	1748.826287380	609.870	1024.170	0.6520	-39.09	19.95	
28	Spectrogram 1	1	1749.879585914	1750.678839014	786.238	1096.938	0.7993	-45.61	16.98	
29	Spectrogram 1	1	1751.901035257	1752.742354357	736.526	1007.426	0.8413	-42.99	20.36	
30	Spectrogram 1	1	1755.767389459	1756.650774359	23.900	255.000	0.8834	-50.72	11.87	
31	Spectrogram 1	1	1758.312379459	1759.090599559	47.800	247.000	0.7782	-52.11	12.55	
32	Spectrogram 1	1	1760.647039759	1761.635589559	39.800	239.000	0.9885	-50.94	11.73	
33	Spectrogram 1	1	1763.192029759	1764.180579659	31.900	247.000	0.9885	-51.23	12.07	
34	Spectrogram 1	1	1765.649673559	1766.554091559	31.900	207.200	0.9044	-53.09	12.47	
