Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	2509.400000000	2509.632349352	0.000	8000.000	0.2323	-40.35	16.85	Phaser
2	Spectrogram 1	1	2512.441664249	2514.469440415	0.000	8000.000	2.0278	-39.31	18.20	Upsweep
3	Spectrogram 1	1	2516.433848576	2518.575320689	0.000	8000.000	2.1415	-38.61	18.04	Downsweep
4	Spectrogram 1	1	2521.461043659	2523.531065159	0.000	8000.000	2.0700	-40.03	16.99	
5	Spectrogram 1	1	2525.413874169	2527.526141009	0.000	8000.000	2.1123	-39.97	16.77	
6	Spectrogram 1	1	2530.419946579	2532.511090749	0.000	8000.000	2.0911	-39.70	17.81	
7	Spectrogram 1	1	2534.454376239	2536.566643079	0.000	8000.000	2.1123	-39.56	17.47	
8	Spectrogram 1	1	2538.457121899	2538.710593919	0.000	8000.000	0.2535	-40.45	17.07	
9	Spectrogram 1	1	2547.786218779	2552.274901599	580.000	1080.800	4.4887	-46.52	20.69	
10	Spectrogram 1	1	2563.182931729	2564.718338949	143.400	470.100	1.5354	-59.24	10.58	
11	Spectrogram 1	1	2565.743701289	2566.774317089	159.300	709.100	1.0306	-57.16	10.67	
12	Spectrogram 1	1	2552.319519279	2559.116279029	580.000	1526.500	6.7968	-44.98	19.13	
13	Spectrogram 1	1	2568.018806709	2568.792179809	326.700	756.900	0.7734	-55.00	12.71	
14	Spectrogram 1	1	2570.145582729	2571.127171669	294.800	669.300	0.9816	-56.18	11.42	
15	Spectrogram 1	1	2572.673917869	2573.491908649	318.700	693.200	0.8180	-57.18	11.48	
16	Spectrogram 1	1	2575.189821669	2575.992939889	278.900	605.500	0.8031	-59.06	10.87	
17	Spectrogram 1	1	2577.985862879	2578.848471339	294.800	701.100	0.8626	-55.96	11.83	
18	Spectrogram 1	1	2580.789773909	2581.905215879	255.000	669.300	1.1154	-58.68	10.55	
19	Spectrogram 1	1	2583.853521189	2585.177178999	159.300	390.400	1.3237	-60.47	10.42	
20	Spectrogram 1	1	2587.405782179	2588.744312549	127.500	398.400	1.3385	-59.74	10.33	
21	Spectrogram 1	1	2590.922002369	2592.468748569	127.500	398.400	1.5467	-60.01	10.31	
22	Spectrogram 1	1	2614.733321659	2621.926599259	589.600	1381.600	7.1933	-50.00	13.52	
23	Spectrogram 1	1	2622.094863059	2626.764183659	748.900	1593.500	4.6693	-45.38	17.78	
24	Spectrogram 1	1	2627.151441759	2630.159157259	358.500	900.300	3.0077	-52.93	11.84	
25	Spectrogram 1	1	2632.874084680	2633.715403680	661.334	980.034	0.8413	-48.63	14.87	
26	Spectrogram 1	1	2634.816343418	2635.594563518	605.247	1043.447	0.7782	-44.24	16.34	
27	Spectrogram 1	1	2636.724265080	2637.376287380	609.870	1024.170	0.6520	-41.99	18.97	
28	Spectrogram 1	1	2638.429585914	2639.228839014	786.238	1096.938	0.7993	-50.72	17.05	
29	Spectrogram 1	1	2640.451035257	2641.292354357	736.526	1007.426	0.8413	-45.11	19.66	
30	Spectrogram 1	1	2644.317389459	2645.200774359	23.900	255.000	0.8834	-53.81	15.13	
