Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	838.500000000	838.732349352	0.000	8000.000	0.2323	-31.09	16.84	Phaser
2	Spectrogram 1	1	841.541664249	843.569440415	0.000	8000.000	2.0278	-31.64	15.61	Upsweep
3	Spectrogram 1	1	845.533848576	847.675320689	0.000	8000.000	2.1415	-31.89	15.05	Downsweep
4	Spectrogram 1	1	850.561043659	852.631065159	0.000	8000.000	2.0700	-31.67	15.61	
5	Spectrogram 1	1	854.513874169	856.626141009	0.000	8000.000	2.1123	-31.61	15.74	
6	Spectrogram 1	1	859.519946579	861.611090749	0.000	8000.000	2.0911	-31.72	15.37	
7	Spectrogram 1	1	863.554376239	865.666643079	0.000	8000.000	2.1123	-31.62	15.46	
8	Spectrogram 1	1	867.557121899	867.810593919	0.000	8000.000	0.2535	-30.97	15.82	
9	Spectrogram 1	1	876.886218779	881.374901599	580.000	1080.800	4.4887	-58.38	11.84	
10	Spectrogram 1	1	892.282931729	893.818338949	143.400	470.100	1.5354	-60.52	10.88	
11	Spectrogram 1	1	894.843701289	895.874317089	159.300	709.100	1.0306	-59.50	10.61	
12	Spectrogram 1	1	881.419519279	888.216279029	580.000	1526.500	6.7968	-53.07	12.97	
13	Spectrogram 1	1	897.118806709	897.892179809	326.700	756.900	0.7734	-61.31	10.55	
14	Spectrogram 1	1	899.245582729	900.227171669	294.800	669.300	0.9816	-61.98	10.06	
15	Spectrogram 1	1	901.773917869	902.591908649	318.700	693.200	0.8180	-62.43	9.92	
16	Spectrogram 1	1	904.289821669	905.092939889	278.900	605.500	0.8031	-62.49	10.17	
17	Spectrogram 1	1	907.085862879	907.948471339	294.800	701.100	0.8626	-61.55	12.12	
18	Spectrogram 1	1	909.889773909	911.005215879	255.000	669.300	1.1154	-61.26	10.60	
19	Spectrogram 1	1	912.953521189	914.277178999	159.300	390.400	1.3237	-61.93	10.58	
20	Spectrogram 1	1	916.505782179	917.844312549	127.500	398.400	1.3385	-60.66	10.99	
21	Spectrogram 1	1	920.022002369	921.568748569	127.500	398.400	1.5467	-60.39	11.41	
22	Spectrogram 1	1	943.833321659	951.026599259	589.600	1381.600	7.1933	-57.49	11.48	
23	Spectrogram 1	1	951.194863059	955.864183659	748.900	1593.500	4.6693	-51.86	15.22	
24	Spectrogram 1	1	956.251441759	959.259157259	358.500	900.300	3.0077	-59.69	10.84	
25	Spectrogram 1	1	961.974084680	962.815403680	661.334	980.034	0.8413	-61.58	11.12	
26	Spectrogram 1	1	963.916343418	964.694563518	605.247	1043.447	0.7782	-59.37	10.83	
27	Spectrogram 1	1	965.824265080	966.476287380	609.870	1024.170	0.6520	-59.15	12.75	
28	Spectrogram 1	1	967.529585914	968.328839014	786.238	1096.938	0.7993	-62.01	11.40	
29	Spectrogram 1	1	969.551035257	970.392354357	736.526	1007.426	0.8413	-57.27	11.92	
30	Spectrogram 1	1	973.417389459	974.300774359	23.900	255.000	0.8834	-52.63	15.31	
31	Spectrogram 1	1	975.962379459	976.740599559	47.800	247.000	0.7782	-56.57	13.11	
