Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	2374.460000000	2374.692349352	0.000	8000.000	0.2323	-35.71	16.43	Phaser
2	Spectrogram 1	1	2377.501664249	2379.529440415	0.000	8000.000	2.0278	-36.74	15.05	Upsweep
3	Spectrogram 1	1	2381.493848576	2383.635320689	0.000	8000.000	2.1415	-37.43	14.86	Downsweep
4	Spectrogram 1	1	2386.521043659	2388.591065159	0.000	8000.000	2.0700	-37.05	15.37	
5	Spectrogram 1	1	2390.473874169	2392.586141009	0.000	8000.000	2.1123	-36.39	16.44	
6	Spectrogram 1	1	2395.479946579	2397.571090749	0.000	8000.000	2.0911	-36.52	16.64	
7	Spectrogram 1	1	2399.514376239	2401.626643079	0.000	8000.000	2.1123	-37.31	14.96	
8	Spectrogram 1	1	2403.517121899	2403.770593919	0.000	8000.000	0.2535	-37.29	14.39	
9	Spectrogram 1	1	2412.846218779	2417.334901599	580.000	1080.800	4.4887	-57.38	13.67	
10	Spectrogram 1	1	2428.242931729	2429.778338949	143.400	470.100	1.5354	-59.51	10.18	
11	Spectrogram 1	1	2430.803701289	2431.834317089	159.300	709.100	1.0306	-58.09	10.35	
12	Spectrogram 1	1	2417.379519279	2424.176279029	580.000	1526.500	6.7968	-56.56	11.59	
13	Spectrogram 1	1	2433.078806709	2433.852179809	326.700	756.900	0.7734	-59.12	11.26	
14	Spectrogram 1	1	2435.205582729	2436.187171669	294.800	669.300	0.9816	-59.64	10.38	
15	Spectrogram 1	1	2437.733917869	2438.551908649	318.700	693.200	0.8180	-60.59	10.01	
16	Spectrogram 1	1	2440.249821669	2441.052939889	278.900	605.500	0.8031	-60.40	10.90	
17	Spectrogram 1	1	2443.045862879	2443.908471339	294.800	701.100	0.8626	-58.88	10.62	
18	Spectrogram 1	1	2445.849773909	2446.965215879	255.000	669.300	1.1154	-59.82	10.28	
19	Spectrogram 1	1	2448.913521189	2450.237178999	159.300	390.400	1.3237	-61.20	10.61	
20	Spectrogram 1	1	2452.465782179	2453.804312549	127.500	398.400	1.3385	-59.98	10.00	
21	Spectrogram 1	1	2455.982002369	2457.528748569	127.500	398.400	1.5467	-59.92	10.73	
22	Spectrogram 1	1	2479.793321659	2486.986599259	589.600	1381.600	7.1933	-58.73	11.57	
23	Spectrogram 1	1	2487.154863059	2491.824183659	748.900	1593.500	4.6693	-53.66	14.33	
