Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1003.240000000	1003.472349352	0.000	8000.000	0.2323	-30.62	19.13	Phaser
2	Spectrogram 1	1	1006.281664249	1008.309440415	0.000	8000.000	2.0278	-30.54	19.52	Upsweep
3	Spectrogram 1	1	1010.273848576	1012.415320689	0.000	8000.000	2.1415	-30.41	19.69	Downsweep
4	Spectrogram 1	1	1015.301043659	1017.371065159	0.000	8000.000	2.0700	-30.46	20.68	
5	Spectrogram 1	1	1019.253874169	1021.366141009	0.000	8000.000	2.1123	-30.32	20.23	
6	Spectrogram 1	1	1024.259946579	1026.351090749	0.000	8000.000	2.0911	-30.26	20.32	
7	Spectrogram 1	1	1028.294376239	1030.406643079	0.000	8000.000	2.1123	-30.19	20.91	
8	Spectrogram 1	1	1032.297121899	1032.550593919	0.000	8000.000	0.2535	-29.67	21.29	
9	Spectrogram 1	1	1041.626218779	1046.114901599	580.000	1080.800	4.4887	-61.17	11.57	
10	Spectrogram 1	1	1057.022931729	1058.558338949	143.400	470.100	1.5354	-59.34	10.97	
11	Spectrogram 1	1	1059.583701289	1060.614317089	159.300	709.100	1.0306	-51.94	12.08	
12	Spectrogram 1	1	1046.159519279	1052.956279029	580.000	1526.500	6.7968	-57.93	12.02	
13	Spectrogram 1	1	1061.858806709	1062.632179809	326.700	756.900	0.7734	-51.13	14.95	
14	Spectrogram 1	1	1063.985582729	1064.967171669	294.800	669.300	0.9816	-52.18	13.58	
15	Spectrogram 1	1	1066.513917869	1067.331908649	318.700	693.200	0.8180	-56.32	13.26	
16	Spectrogram 1	1	1069.029821669	1069.832939889	278.900	605.500	0.8031	-61.60	10.44	
17	Spectrogram 1	1	1071.825862879	1072.688471339	294.800	701.100	0.8626	-60.07	10.85	
18	Spectrogram 1	1	1074.629773909	1075.745215879	255.000	669.300	1.1154	-53.46	13.14	
19	Spectrogram 1	1	1077.693521189	1079.017178999	159.300	390.400	1.3237	-60.74	10.69	
20	Spectrogram 1	1	1081.245782179	1082.584312549	127.500	398.400	1.3385	-59.49	10.95	
21	Spectrogram 1	1	1084.762002369	1086.308748569	127.500	398.400	1.5467	-59.69	10.21	
22	Spectrogram 1	1	1108.573321659	1115.766599259	589.600	1381.600	7.1933	-57.30	12.60	
23	Spectrogram 1	1	1115.934863059	1120.604183659	748.900	1593.500	4.6693	-59.03	11.52	
24	Spectrogram 1	1	1120.991441759	1123.999157259	358.500	900.300	3.0077	-56.88	11.63	
25	Spectrogram 1	1	1126.714084680	1127.555403680	661.334	980.034	0.8413	-59.60	13.67	
26	Spectrogram 1	1	1128.656343418	1129.434563518	605.247	1043.447	0.7782	-58.43	11.14	
27	Spectrogram 1	1	1130.564265080	1131.216287380	609.870	1024.170	0.6520	-56.86	13.86	
28	Spectrogram 1	1	1132.269585914	1133.068839014	786.238	1096.938	0.7993	-65.26	10.08	
29	Spectrogram 1	1	1134.291035257	1135.132354357	736.526	1007.426	0.8413	-63.44	12.02	
30	Spectrogram 1	1	1138.157389459	1139.040774359	23.900	255.000	0.8834	-52.33	13.66	
31	Spectrogram 1	1	1140.702379459	1141.480599559	47.800	247.000	0.7782	-56.16	13.91	
32	Spectrogram 1	1	1143.037039759	1144.025589559	39.800	239.000	0.9885	-54.70	14.06	
33	Spectrogram 1	1	1145.582029759	1146.570579659	31.900	247.000	0.9885	-52.63	14.01	
34	Spectrogram 1	1	1148.039673559	1148.944091559	31.900	207.200	0.9044	-52.50	13.92	
35	Spectrogram 1	1	1152.709000000	1152.941349352	0.000	8000.000	0.2323	-28.40	22.08	Phaser
36	Spectrogram 1	1	1155.750664249	1157.778440415	0.000	8000.000	2.0278	-28.67	22.29	Upsweep
37	Spectrogram 1	1	1159.742848576	1161.884320689	0.000	8000.000	2.1415	-28.71	21.61	Downsweep
38	Spectrogram 1	1	1164.770043659	1166.840065159	0.000	8000.000	2.0700	-28.74	22.13	
39	Spectrogram 1	1	1168.722874169	1170.835141009	0.000	8000.000	2.1123	-28.77	22.46	
40	Spectrogram 1	1	1173.728946579	1175.820090749	0.000	8000.000	2.0911	-28.94	21.81	
41	Spectrogram 1	1	1177.763376239	1179.875643079	0.000	8000.000	2.1123	-28.78	21.80	
42	Spectrogram 1	1	1181.766121899	1182.019593919	0.000	8000.000	0.2535	-29.19	21.61	
43	Spectrogram 1	1	1191.095218779	1195.583901599	580.000	1080.800	4.4887	-60.54	11.56	
44	Spectrogram 1	1	1206.491931729	1208.027338949	143.400	470.100	1.5354	-59.75	10.55	
45	Spectrogram 1	1	1209.052701289	1210.083317089	159.300	709.100	1.0306	-53.58	12.60	
46	Spectrogram 1	1	1195.628519279	1202.425279029	580.000	1526.500	6.7968	-59.93	11.07	
47	Spectrogram 1	1	1211.327806709	1212.101179809	326.700	756.900	0.7734	-53.48	15.20	
48	Spectrogram 1	1	1213.454582729	1214.436171669	294.800	669.300	0.9816	-61.62	10.51	
49	Spectrogram 1	1	1215.982917869	1216.800908649	318.700	693.200	0.8180	-60.97	11.09	
50	Spectrogram 1	1	1218.498821669	1219.301939889	278.900	605.500	0.8031	-54.53	13.56	
51	Spectrogram 1	1	1221.294862879	1222.157471339	294.800	701.100	0.8626	-52.75	13.63	
52	Spectrogram 1	1	1224.098773909	1225.214215879	255.000	669.300	1.1154	-60.50	10.15	
53	Spectrogram 1	1	1227.162521189	1228.486178999	159.300	390.400	1.3237	-60.55	10.86	
54	Spectrogram 1	1	1230.714782179	1232.053312549	127.500	398.400	1.3385	-59.50	10.66	
55	Spectrogram 1	1	1234.231002369	1235.777748569	127.500	398.400	1.5467	-59.37	11.18	
56	Spectrogram 1	1	1258.042321659	1265.235599259	589.600	1381.600	7.1933	-58.69	12.01	
57	Spectrogram 1	1	1265.403863059	1270.073183659	748.900	1593.500	4.6693	-58.92	11.53	
58	Spectrogram 1	1	1270.460441759	1273.468157259	358.500	900.300	3.0077	-60.83	11.19	
59	Spectrogram 1	1	1276.183084680	1277.024403680	661.334	980.034	0.8413	-63.61	10.45	
60	Spectrogram 1	1	1278.125343418	1278.903563518	605.247	1043.447	0.7782	-60.58	11.37	
61	Spectrogram 1	1	1280.033265080	1280.685287380	609.870	1024.170	0.6520	-61.65	10.79	
62	Spectrogram 1	1	1281.738585914	1282.537839014	786.238	1096.938	0.7993	-63.56	9.97	
63	Spectrogram 1	1	1283.760035257	1284.601354357	736.526	1007.426	0.8413	-63.42	11.27	
64	Spectrogram 1	1	1287.626389459	1288.509774359	23.900	255.000	0.8834	-52.33	13.97	
65	Spectrogram 1	1	1290.171379459	1290.949599559	47.800	247.000	0.7782	-56.48	12.62	
66	Spectrogram 1	1	1292.506039759	1293.494589559	39.800	239.000	0.9885	-54.91	13.74	
67	Spectrogram 1	1	1295.051029759	1296.039579659	31.900	247.000	0.9885	-52.68	13.92	
