Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1180.950000000	1181.182349352	0.000	8000.000	0.2323	-36.77	16.01	Phaser
2	Spectrogram 1	1	1183.991664249	1186.019440415	0.000	8000.000	2.0278	-36.36	16.57	Upsweep
3	Spectrogram 1	1	1187.983848576	1190.125320689	0.000	8000.000	2.1415	-37.14	15.68	Downsweep
4	Spectrogram 1	1	1193.011043659	1195.081065159	0.000	8000.000	2.0700	-38.07	15.22	
5	Spectrogram 1	1	1196.963874169	1199.076141009	0.000	8000.000	2.1123	-37.82	15.65	
6	Spectrogram 1	1	1201.969946579	1204.061090749	0.000	8000.000	2.0911	-37.31	15.43	
7	Spectrogram 1	1	1206.004376239	1208.116643079	0.000	8000.000	2.1123	-36.45	16.13	
8	Spectrogram 1	1	1210.007121899	1210.260593919	0.000	8000.000	0.2535	-36.82	16.14	
9	Spectrogram 1	1	1219.336218779	1223.824901599	580.000	1080.800	4.4887	-57.42	13.21	
10	Spectrogram 1	1	1234.732931729	1236.268338949	143.400	470.100	1.5354	-59.72	10.75	
11	Spectrogram 1	1	1237.293701289	1238.324317089	159.300	709.100	1.0306	-57.96	11.18	
12	Spectrogram 1	1	1223.869519279	1230.666279029	580.000	1526.500	6.7968	-56.74	11.92	
13	Spectrogram 1	1	1239.568806709	1240.342179809	326.700	756.900	0.7734	-57.98	11.82	
14	Spectrogram 1	1	1241.695582729	1242.677171669	294.800	669.300	0.9816	-60.32	10.89	
15	Spectrogram 1	1	1244.223917869	1245.041908649	318.700	693.200	0.8180	-60.84	10.68	
16	Spectrogram 1	1	1246.739821669	1247.542939889	278.900	605.500	0.8031	-60.69	10.99	
17	Spectrogram 1	1	1249.535862879	1250.398471339	294.800	701.100	0.8626	-59.62	11.03	
18	Spectrogram 1	1	1252.339773909	1253.455215879	255.000	669.300	1.1154	-59.60	10.58	
19	Spectrogram 1	1	1255.403521189	1256.727178999	159.300	390.400	1.3237	-61.22	10.12	
20	Spectrogram 1	1	1258.955782179	1260.294312549	127.500	398.400	1.3385	-60.37	10.69	
21	Spectrogram 1	1	1262.472002369	1264.018748569	127.500	398.400	1.5467	-60.07	10.13	
22	Spectrogram 1	1	1286.283321659	1293.476599259	589.600	1381.600	7.1933	-59.17	12.00	
23	Spectrogram 1	1	1293.644863059	1298.314183659	748.900	1593.500	4.6693	-57.45	12.36	
24	Spectrogram 1	1	1298.701441759	1301.709157259	358.500	900.300	3.0077	-59.20	11.24	
25	Spectrogram 1	1	1304.424084680	1305.265403680	661.334	980.034	0.8413	-61.61	11.52	
26	Spectrogram 1	1	1306.366343418	1307.144563518	605.247	1043.447	0.7782	-57.76	12.72	
27	Spectrogram 1	1	1308.274265080	1308.926287380	609.870	1024.170	0.6520	-57.80	14.03	
28	Spectrogram 1	1	1309.979585914	1310.778839014	786.238	1096.938	0.7993	-62.98	10.74	
29	Spectrogram 1	1	1312.001035257	1312.842354357	736.526	1007.426	0.8413	-60.55	12.51	
30	Spectrogram 1	1	1315.867389459	1316.750774359	23.900	255.000	0.8834	-55.44	12.69	
31	Spectrogram 1	1	1318.412379459	1319.190599559	47.800	247.000	0.7782	-56.57	11.68	
32	Spectrogram 1	1	1320.747039759	1321.735589559	39.800	239.000	0.9885	-56.91	12.68	
33	Spectrogram 1	1	1323.292029759	1324.280579659	31.900	247.000	0.9885	-55.40	12.92	
34	Spectrogram 1	1	1325.749673559	1326.654091559	31.900	207.200	0.9044	-55.80	13.24	
35	Spectrogram 1	1	1330.419000000	1330.651349352	0.000	8000.000	0.2323	-36.94	15.80	Phaser
36	Spectrogram 1	1	1333.460664249	1335.488440415	0.000	8000.000	2.0278	-37.17	15.98	Upsweep
37	Spectrogram 1	1	1337.452848576	1339.594320689	0.000	8000.000	2.1415	-36.92	15.76	Downsweep
38	Spectrogram 1	1	1342.480043659	1344.550065159	0.000	8000.000	2.0700	-37.51	15.46	
39	Spectrogram 1	1	1346.432874169	1348.545141009	0.000	8000.000	2.1123	-37.65	15.20	
40	Spectrogram 1	1	1351.438946579	1353.530090749	0.000	8000.000	2.0911	-37.40	15.37	
41	Spectrogram 1	1	1355.473376239	1357.585643079	0.000	8000.000	2.1123	-38.05	14.83	
42	Spectrogram 1	1	1359.476121899	1359.729593919	0.000	8000.000	0.2535	-37.52	16.09	
43	Spectrogram 1	1	1368.805218779	1373.293901599	580.000	1080.800	4.4887	-57.72	13.31	
44	Spectrogram 1	1	1384.201931729	1385.737338949	143.400	470.100	1.5354	-59.73	10.41	
45	Spectrogram 1	1	1386.762701289	1387.793317089	159.300	709.100	1.0306	-58.43	10.45	
46	Spectrogram 1	1	1373.338519279	1380.135279029	580.000	1526.500	6.7968	-57.51	12.07	
47	Spectrogram 1	1	1389.037806709	1389.811179809	326.700	756.900	0.7734	-59.33	11.66	
48	Spectrogram 1	1	1391.164582729	1392.146171669	294.800	669.300	0.9816	-59.97	10.30	
49	Spectrogram 1	1	1393.692917869	1394.510908649	318.700	693.200	0.8180	-60.53	10.91	
50	Spectrogram 1	1	1396.208821669	1397.011939889	278.900	605.500	0.8031	-60.29	10.55	
51	Spectrogram 1	1	1399.004862879	1399.867471339	294.800	701.100	0.8626	-59.13	10.80	
52	Spectrogram 1	1	1401.808773909	1402.924215879	255.000	669.300	1.1154	-59.76	10.21	
53	Spectrogram 1	1	1404.872521189	1406.196178999	159.300	390.400	1.3237	-61.45	10.30	
54	Spectrogram 1	1	1408.424782179	1409.763312549	127.500	398.400	1.3385	-60.05	11.39	
55	Spectrogram 1	1	1411.941002369	1413.487748569	127.500	398.400	1.5467	-59.87	10.48	
56	Spectrogram 1	1	1435.752321659	1442.945599259	589.600	1381.600	7.1933	-58.90	11.94	
57	Spectrogram 1	1	1443.113863059	1447.783183659	748.900	1593.500	4.6693	-57.05	12.65	
58	Spectrogram 1	1	1448.170441759	1451.178157259	358.500	900.300	3.0077	-59.61	11.29	
59	Spectrogram 1	1	1453.893084680	1454.734403680	661.334	980.034	0.8413	-59.25	11.88	
60	Spectrogram 1	1	1455.835343418	1456.613563518	605.247	1043.447	0.7782	-57.88	12.73	
61	Spectrogram 1	1	1457.743265080	1458.395287380	609.870	1024.170	0.6520	-58.75	11.98	
62	Spectrogram 1	1	1459.448585914	1460.247839014	786.238	1096.938	0.7993	-63.83	12.14	
63	Spectrogram 1	1	1461.470035257	1462.311354357	736.526	1007.426	0.8413	-61.85	12.92	
64	Spectrogram 1	1	1465.336389459	1466.219774359	23.900	255.000	0.8834	-54.95	14.16	
65	Spectrogram 1	1	1467.881379459	1468.659599559	47.800	247.000	0.7782	-57.60	11.56	
66	Spectrogram 1	1	1470.216039759	1471.204589559	39.800	239.000	0.9885	-56.33	13.16	
67	Spectrogram 1	1	1472.761029759	1473.749579659	31.900	247.000	0.9885	-55.05	13.26	
68	Spectrogram 1	1	1475.218673559	1476.123091559	31.900	207.200	0.9044	-54.81	13.06	
