Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1003.250000000	1003.482349352	0.000	8000.000	0.2323	-28.83	21.88	Phaser
2	Spectrogram 1	1	1006.291664249	1008.319440415	0.000	8000.000	2.0278	-28.69	22.42	Upsweep
3	Spectrogram 1	1	1010.283848576	1012.425320689	0.000	8000.000	2.1415	-28.57	22.44	Downsweep
4	Spectrogram 1	1	1015.311043659	1017.381065159	0.000	8000.000	2.0700	-28.32	23.39	
5	Spectrogram 1	1	1019.263874169	1021.376141009	0.000	8000.000	2.1123	-28.42	22.78	
6	Spectrogram 1	1	1024.269946579	1026.361090749	0.000	8000.000	2.0911	-28.40	22.88	
7	Spectrogram 1	1	1028.304376239	1030.416643079	0.000	8000.000	2.1123	-28.14	23.73	
8	Spectrogram 1	1	1032.307121899	1032.560593919	0.000	8000.000	0.2535	-28.26	24.04	
9	Spectrogram 1	1	1041.636218779	1046.124901599	580.000	1080.800	4.4887	-59.37	12.58	
10	Spectrogram 1	1	1057.032931729	1058.568338949	143.400	470.100	1.5354	-58.57	11.02	
11	Spectrogram 1	1	1059.593701289	1060.624317089	159.300	709.100	1.0306	-56.03	10.98	
12	Spectrogram 1	1	1046.169519279	1052.966279029	580.000	1526.500	6.7968	-58.37	11.72	
13	Spectrogram 1	1	1061.868806709	1062.642179809	326.700	756.900	0.7734	-57.84	10.71	
14	Spectrogram 1	1	1063.995582729	1064.977171669	294.800	669.300	0.9816	-58.65	10.51	
15	Spectrogram 1	1	1066.523917869	1067.341908649	318.700	693.200	0.8180	-59.32	11.57	
16	Spectrogram 1	1	1069.039821669	1069.842939889	278.900	605.500	0.8031	-59.70	9.89	
17	Spectrogram 1	1	1071.835862879	1072.698471339	294.800	701.100	0.8626	-58.99	11.13	
18	Spectrogram 1	1	1074.639773909	1075.755215879	255.000	669.300	1.1154	-58.58	9.99	
19	Spectrogram 1	1	1077.703521189	1079.027178999	159.300	390.400	1.3237	-59.73	10.40	
20	Spectrogram 1	1	1081.255782179	1082.594312549	127.500	398.400	1.3385	-59.14	10.57	
21	Spectrogram 1	1	1084.772002369	1086.318748569	127.500	398.400	1.5467	-58.88	10.00	
22	Spectrogram 1	1	1108.583321659	1115.776599259	589.600	1381.600	7.1933	-57.71	12.15	
23	Spectrogram 1	1	1115.944863059	1120.614183659	748.900	1593.500	4.6693	-58.12	12.10	
24	Spectrogram 1	1	1121.001441759	1124.009157259	358.500	900.300	3.0077	-59.42	11.26	
25	Spectrogram 1	1	1126.724084680	1127.565403680	661.334	980.034	0.8413	-61.67	11.45	
26	Spectrogram 1	1	1128.666343418	1129.444563518	605.247	1043.447	0.7782	-54.97	14.26	
27	Spectrogram 1	1	1130.574265080	1131.226287380	609.870	1024.170	0.6520	-60.01	11.43	
28	Spectrogram 1	1	1132.279585914	1133.078839014	786.238	1096.938	0.7993	-64.62	10.61	
29	Spectrogram 1	1	1134.301035257	1135.142354357	736.526	1007.426	0.8413	-63.50	11.16	
30	Spectrogram 1	1	1138.167389459	1139.050774359	23.900	255.000	0.8834	-53.12	13.18	
31	Spectrogram 1	1	1140.712379459	1141.490599559	47.800	247.000	0.7782	-57.91	11.75	
32	Spectrogram 1	1	1143.047039759	1144.035589559	39.800	239.000	0.9885	-56.30	11.59	
33	Spectrogram 1	1	1145.592029759	1146.580579659	31.900	247.000	0.9885	-52.99	12.73	
34	Spectrogram 1	1	1148.049673559	1148.954091559	31.900	207.200	0.9044	-53.51	13.57	
35	Spectrogram 1	1	1152.719000000	1152.951349352	0.000	8000.000	0.2323	-26.43	25.39	Phaser
36	Spectrogram 1	1	1155.760664249	1157.788440415	0.000	8000.000	2.0278	-25.83	25.30	Upsweep
37	Spectrogram 1	1	1159.752848576	1161.894320689	0.000	8000.000	2.1415	-25.82	24.24	Downsweep
38	Spectrogram 1	1	1164.780043659	1166.850065159	0.000	8000.000	2.0700	-26.18	23.99	
39	Spectrogram 1	1	1168.732874169	1170.845141009	0.000	8000.000	2.1123	-26.03	24.44	
40	Spectrogram 1	1	1173.738946579	1175.830090749	0.000	8000.000	2.0911	-25.91	24.43	
41	Spectrogram 1	1	1177.773376239	1179.885643079	0.000	8000.000	2.1123	-25.97	24.25	
42	Spectrogram 1	1	1181.776121899	1182.029593919	0.000	8000.000	0.2535	-25.54	24.58	
43	Spectrogram 1	1	1191.105218779	1195.593901599	580.000	1080.800	4.4887	-58.82	12.76	
44	Spectrogram 1	1	1206.501931729	1208.037338949	143.400	470.100	1.5354	-58.80	10.71	
45	Spectrogram 1	1	1209.062701289	1210.093317089	159.300	709.100	1.0306	-56.98	11.62	
46	Spectrogram 1	1	1195.638519279	1202.435279029	580.000	1526.500	6.7968	-59.34	11.27	
47	Spectrogram 1	1	1211.337806709	1212.111179809	326.700	756.900	0.7734	-58.28	11.41	
48	Spectrogram 1	1	1213.464582729	1214.446171669	294.800	669.300	0.9816	-59.78	10.99	
49	Spectrogram 1	1	1215.992917869	1216.810908649	318.700	693.200	0.8180	-59.21	11.24	
50	Spectrogram 1	1	1218.508821669	1219.311939889	278.900	605.500	0.8031	-59.39	10.91	
51	Spectrogram 1	1	1221.304862879	1222.167471339	294.800	701.100	0.8626	-58.09	10.60	
52	Spectrogram 1	1	1224.108773909	1225.224215879	255.000	669.300	1.1154	-58.79	10.77	
53	Spectrogram 1	1	1227.172521189	1228.496178999	159.300	390.400	1.3237	-59.28	10.33	
54	Spectrogram 1	1	1230.724782179	1232.063312549	127.500	398.400	1.3385	-59.54	10.02	
55	Spectrogram 1	1	1234.241002369	1235.787748569	127.500	398.400	1.5467	-58.85	10.65	
56	Spectrogram 1	1	1258.052321659	1265.245599259	589.600	1381.600	7.1933	-58.67	11.65	
57	Spectrogram 1	1	1265.413863059	1270.083183659	748.900	1593.500	4.6693	-58.56	11.82	
58	Spectrogram 1	1	1270.470441759	1273.478157259	358.500	900.300	3.0077	-59.22	11.58	
59	Spectrogram 1	1	1276.193084680	1277.034403680	661.334	980.034	0.8413	-61.75	11.44	
60	Spectrogram 1	1	1278.135343418	1278.913563518	605.247	1043.447	0.7782	-59.43	11.60	
61	Spectrogram 1	1	1280.043265080	1280.695287380	609.870	1024.170	0.6520	-59.44	12.41	
62	Spectrogram 1	1	1281.748585914	1282.547839014	786.238	1096.938	0.7993	-62.17	11.32	
63	Spectrogram 1	1	1283.770035257	1284.611354357	736.526	1007.426	0.8413	-62.00	11.96	
