Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
66	Spectrogram 1	1	640.541039759	641.529589559	39.800	239.000	0.9885	-53.69	13.96	
67	Spectrogram 1	1	643.086029759	644.074579659	31.900	247.000	0.9885	-52.55	13.78	
68	Spectrogram 1	1	645.543673559	646.448091559	31.900	207.200	0.9044	-52.69	14.45	
69	Spectrogram 1	1	650.175000000	650.407349352	0.000	8000.000	0.2323	-36.02	15.53	Phaser
70	Spectrogram 1	1	653.216664249	655.244440415	0.000	8000.000	2.0278	-34.74	16.92	Upsweep
71	Spectrogram 1	1	657.208848576	659.350320689	0.000	8000.000	2.1415	-35.31	16.31	Downsweep
72	Spectrogram 1	1	662.236043659	664.306065159	0.000	8000.000	2.0700	-35.21	16.60	
73	Spectrogram 1	1	666.188874169	668.301141009	0.000	8000.000	2.1123	-35.32	15.91	
74	Spectrogram 1	1	671.194946579	673.286090749	0.000	8000.000	2.0911	-35.22	16.83	
75	Spectrogram 1	1	675.229376239	677.341643079	0.000	8000.000	2.1123	-35.19	16.54	
76	Spectrogram 1	1	679.232121899	679.485593919	0.000	8000.000	0.2535	-36.55	15.71	
77	Spectrogram 1	1	688.561218779	693.049901599	580.000	1080.800	4.4887	-37.96	22.61	
78	Spectrogram 1	1	703.957931729	705.493338949	143.400	470.100	1.5354	-54.38	10.03	
79	Spectrogram 1	1	706.518701289	707.549317089	159.300	709.100	1.0306	-50.23	11.73	
80	Spectrogram 1	1	693.094519279	699.891279029	580.000	1526.500	6.7968	-37.37	21.44	
81	Spectrogram 1	1	708.793806709	709.567179809	326.700	756.900	0.7734	-42.09	14.03	
82	Spectrogram 1	1	710.920582729	711.902171669	294.800	669.300	0.9816	-50.35	11.45	
83	Spectrogram 1	1	713.448917869	714.266908649	318.700	693.200	0.8180	-44.67	13.38	
84	Spectrogram 1	1	715.964821669	716.767939889	278.900	605.500	0.8031	-52.15	10.79	
85	Spectrogram 1	1	718.760862879	719.623471339	294.800	701.100	0.8626	-45.16	12.23	
86	Spectrogram 1	1	721.564773909	722.680215879	255.000	669.300	1.1154	-52.56	11.46	
87	Spectrogram 1	1	724.628521189	725.952178999	159.300	390.400	1.3237	-55.98	10.66	
88	Spectrogram 1	1	728.180782179	729.519312549	127.500	398.400	1.3385	-55.47	10.47	
89	Spectrogram 1	1	731.697002369	733.243748569	127.500	398.400	1.5467	-55.82	10.95	
90	Spectrogram 1	1	755.508321659	762.701599259	589.600	1381.600	7.1933	-39.93	15.97	
91	Spectrogram 1	1	762.869863059	767.539183659	748.900	1593.500	4.6693	-33.99	21.62	
92	Spectrogram 1	1	767.926441759	770.934157259	358.500	900.300	3.0077	-46.08	12.52	
93	Spectrogram 1	1	773.649084680	774.490403680	661.334	980.034	0.8413	-42.40	17.82	
94	Spectrogram 1	1	775.591343418	776.369563518	605.247	1043.447	0.7782	-38.30	19.80	
95	Spectrogram 1	1	777.499265080	778.151287380	609.870	1024.170	0.6520	-39.07	19.86	
96	Spectrogram 1	1	779.204585914	780.003839014	786.238	1096.938	0.7993	-45.27	17.56	
97	Spectrogram 1	1	781.226035257	782.067354357	736.526	1007.426	0.8413	-42.66	20.52	
98	Spectrogram 1	1	785.092389459	785.975774359	23.900	255.000	0.8834	-52.94	13.70	
99	Spectrogram 1	1	787.637379459	788.415599559	47.800	247.000	0.7782	-54.16	12.56	
100	Spectrogram 1	1	789.972039759	790.960589559	39.800	239.000	0.9885	-53.54	14.02	
101	Spectrogram 1	1	792.517029759	793.505579659	31.900	247.000	0.9885	-52.29	14.28	
102	Spectrogram 1	1	794.974673559	795.879091559	31.900	207.200	0.9044	-53.48	13.44	
