Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
38	Spectrogram 1	1	1079.605043659	1081.675065159	0.000	8000.000	2.0700	-34.79	19.58	
39	Spectrogram 1	1	1083.557874169	1085.670141009	0.000	8000.000	2.1123	-32.64	20.41	
40	Spectrogram 1	1	1088.563946579	1090.655090749	0.000	8000.000	2.0911	-34.93	19.75	
41	Spectrogram 1	1	1092.598376239	1094.710643079	0.000	8000.000	2.1123	-30.23	21.21	
42	Spectrogram 1	1	1096.601121899	1096.854593919	0.000	8000.000	0.2535	-36.51	18.45	
43	Spectrogram 1	1	1105.930218779	1110.418901599	580.000	1080.800	4.4887	-37.67	22.40	
44	Spectrogram 1	1	1121.326931729	1122.862338949	143.400	470.100	1.5354	-56.21	10.47	
45	Spectrogram 1	1	1123.887701289	1124.918317089	159.300	709.100	1.0306	-44.39	15.83	
46	Spectrogram 1	1	1110.463519279	1117.260279029	580.000	1526.500	6.7968	-33.54	23.44	
47	Spectrogram 1	1	1126.162806709	1126.936179809	326.700	756.900	0.7734	-42.99	18.40	
48	Spectrogram 1	1	1128.289582729	1129.271171669	294.800	669.300	0.9816	-45.64	14.04	
49	Spectrogram 1	1	1130.817917869	1131.635908649	318.700	693.200	0.8180	-45.18	17.75	
50	Spectrogram 1	1	1133.333821669	1134.136939889	278.900	605.500	0.8031	-47.95	13.37	
51	Spectrogram 1	1	1136.129862879	1136.992471339	294.800	701.100	0.8626	-42.23	17.61	
52	Spectrogram 1	1	1138.933773909	1140.049215879	255.000	669.300	1.1154	-49.12	12.85	
53	Spectrogram 1	1	1141.997521189	1143.321178999	159.300	390.400	1.3237	-57.71	10.28	
54	Spectrogram 1	1	1145.549782179	1146.888312549	127.500	398.400	1.3385	-57.72	10.44	
55	Spectrogram 1	1	1149.066002369	1150.612748569	127.500	398.400	1.5467	-57.48	10.03	
56	Spectrogram 1	1	1172.877321659	1180.070599259	589.600	1381.600	7.1933	-36.56	22.62	
57	Spectrogram 1	1	1180.238863059	1184.908183659	748.900	1593.500	4.6693	-36.72	19.94	
58	Spectrogram 1	1	1185.295441759	1188.303157259	358.500	900.300	3.0077	-34.73	23.89	
59	Spectrogram 1	1	1191.018084680	1191.859403680	661.334	980.034	0.8413	-44.60	17.54	
60	Spectrogram 1	1	1192.960343418	1193.738563518	605.247	1043.447	0.7782	-37.35	20.68	
61	Spectrogram 1	1	1194.868265080	1195.520287380	609.870	1024.170	0.6520	-37.26	22.83	
62	Spectrogram 1	1	1196.573585914	1197.372839014	786.238	1096.938	0.7993	-42.18	14.45	
63	Spectrogram 1	1	1198.595035257	1199.436354357	736.526	1007.426	0.8413	-39.41	15.16	
64	Spectrogram 1	1	1202.461389459	1203.344774359	23.900	255.000	0.8834	-54.05	12.34	
65	Spectrogram 1	1	1205.006379459	1205.784599559	47.800	247.000	0.7782	-56.82	12.72	
66	Spectrogram 1	1	1207.341039759	1208.329589559	39.800	239.000	0.9885	-55.73	12.26	
67	Spectrogram 1	1	1209.886029759	1210.874579659	31.900	247.000	0.9885	-52.34	14.90	
68	Spectrogram 1	1	1212.343673559	1213.248091559	31.900	207.200	0.9044	-54.09	13.73	
69	Spectrogram 1	1	1216.975000000	1217.207349352	0.000	8000.000	0.2323	-34.20	19.42	Phaser
70	Spectrogram 1	1	1220.016664249	1222.044440415	0.000	8000.000	2.0278	-33.39	21.12	Upsweep
71	Spectrogram 1	1	1224.008848576	1226.150320689	0.000	8000.000	2.1415	-34.93	20.88	Downsweep
72	Spectrogram 1	1	1229.036043659	1231.106065159	0.000	8000.000	2.0700	-34.45	20.11	
73	Spectrogram 1	1	1232.988874169	1235.101141009	0.000	8000.000	2.1123	-33.80	20.80	
74	Spectrogram 1	1	1237.994946579	1240.086090749	0.000	8000.000	2.0911	-34.62	20.26	
75	Spectrogram 1	1	1242.029376239	1244.141643079	0.000	8000.000	2.1123	-33.94	21.12	
76	Spectrogram 1	1	1246.032121899	1246.285593919	0.000	8000.000	0.2535	-36.22	19.36	
77	Spectrogram 1	1	1255.361218779	1259.849901599	580.000	1080.800	4.4887	-39.33	17.01	
78	Spectrogram 1	1	1270.757931729	1272.293338949	143.400	470.100	1.5354	-56.25	11.28	
79	Spectrogram 1	1	1273.318701289	1274.349317089	159.300	709.100	1.0306	-46.51	13.30	
80	Spectrogram 1	1	1259.894519279	1266.691279029	580.000	1526.500	6.7968	-37.15	22.07	
81	Spectrogram 1	1	1275.593806709	1276.367179809	326.700	756.900	0.7734	-42.78	18.20	
82	Spectrogram 1	1	1277.720582729	1278.702171669	294.800	669.300	0.9816	-45.67	14.43	
83	Spectrogram 1	1	1280.248917869	1281.066908649	318.700	693.200	0.8180	-45.56	16.59	
84	Spectrogram 1	1	1282.764821669	1283.567939889	278.900	605.500	0.8031	-48.57	11.80	
85	Spectrogram 1	1	1285.560862879	1286.423471339	294.800	701.100	0.8626	-43.14	16.29	
86	Spectrogram 1	1	1288.364773909	1289.480215879	255.000	669.300	1.1154	-48.00	13.14	
87	Spectrogram 1	1	1291.428521189	1292.752178999	159.300	390.400	1.3237	-57.64	11.10	
88	Spectrogram 1	1	1294.980782179	1296.319312549	127.500	398.400	1.3385	-57.32	10.42	
89	Spectrogram 1	1	1298.497002369	1300.043748569	127.500	398.400	1.5467	-57.42	10.49	
90	Spectrogram 1	1	1322.308321659	1329.501599259	589.600	1381.600	7.1933	-38.07	20.42	
91	Spectrogram 1	1	1329.669863059	1334.339183659	748.900	1593.500	4.6693	-35.89	21.14	
92	Spectrogram 1	1	1334.726441759	1337.734157259	358.500	900.300	3.0077	-40.62	17.99	
93	Spectrogram 1	1	1340.449084680	1341.290403680	661.334	980.034	0.8413	-41.72	19.23	
94	Spectrogram 1	1	1342.391343418	1343.169563518	605.247	1043.447	0.7782	-35.24	19.75	
95	Spectrogram 1	1	1344.299265080	1344.951287380	609.870	1024.170	0.6520	-35.96	16.76	
96	Spectrogram 1	1	1346.004585914	1346.803839014	786.238	1096.938	0.7993	-41.09	14.50	
97	Spectrogram 1	1	1348.026035257	1348.867354357	736.526	1007.426	0.8413	-38.14	18.14	
98	Spectrogram 1	1	1351.892389459	1352.775774359	23.900	255.000	0.8834	-54.19	12.71	
99	Spectrogram 1	1	1354.437379459	1355.215599559	47.800	247.000	0.7782	-57.08	11.96	
100	Spectrogram 1	1	1356.772039759	1357.760589559	39.800	239.000	0.9885	-55.17	12.87	
101	Spectrogram 1	1	1359.317029759	1360.305579659	31.900	247.000	0.9885	-53.81	13.51	
102	Spectrogram 1	1	1361.774673559	1362.679091559	31.900	207.200	0.9044	-54.34	12.41	
