Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	2377.650000000	2377.882349352	0.000	8000.000	0.2323	-38.51	15.01	Phaser
2	Spectrogram 1	1	2380.691664249	2382.719440415	0.000	8000.000	2.0278	-37.31	14.66	Upsweep
3	Spectrogram 1	1	2384.683848576	2386.825320689	0.000	8000.000	2.1415	-37.53	14.50	Downsweep
4	Spectrogram 1	1	2389.711043659	2391.781065159	0.000	8000.000	2.0700	-37.74	14.44	
5	Spectrogram 1	1	2393.663874169	2395.776141009	0.000	8000.000	2.1123	-37.59	14.85	
6	Spectrogram 1	1	2398.669946579	2400.761090749	0.000	8000.000	2.0911	-37.76	14.61	
7	Spectrogram 1	1	2402.704376239	2404.816643079	0.000	8000.000	2.1123	-37.69	14.68	
8	Spectrogram 1	1	2406.707121899	2406.960593919	0.000	8000.000	0.2535	-37.94	14.74	
9	Spectrogram 1	1	2416.036218779	2420.524901599	580.000	1080.800	4.4887	-50.09	17.32	
10	Spectrogram 1	1	2431.432931729	2432.968338949	143.400	470.100	1.5354	-59.65	10.25	
11	Spectrogram 1	1	2433.993701289	2435.024317089	159.300	709.100	1.0306	-57.30	10.89	
12	Spectrogram 1	1	2420.569519279	2427.366279029	580.000	1526.500	6.7968	-47.18	17.57	
13	Spectrogram 1	1	2436.268806709	2437.042179809	326.700	756.900	0.7734	-54.99	12.18	
14	Spectrogram 1	1	2438.395582729	2439.377171669	294.800	669.300	0.9816	-58.65	10.60	
15	Spectrogram 1	1	2440.923917869	2441.741908649	318.700	693.200	0.8180	-57.10	11.08	
16	Spectrogram 1	1	2443.439821669	2444.242939889	278.900	605.500	0.8031	-59.07	10.64	
17	Spectrogram 1	1	2446.235862879	2447.098471339	294.800	701.100	0.8626	-55.55	11.44	
18	Spectrogram 1	1	2449.039773909	2450.155215879	255.000	669.300	1.1154	-58.50	10.95	
19	Spectrogram 1	1	2452.103521189	2453.427178999	159.300	390.400	1.3237	-60.37	10.37	
20	Spectrogram 1	1	2455.655782179	2456.994312549	127.500	398.400	1.3385	-59.71	11.02	
21	Spectrogram 1	1	2459.172002369	2460.718748569	127.500	398.400	1.5467	-59.91	10.25	
22	Spectrogram 1	1	2482.983321659	2490.176599259	589.600	1381.600	7.1933	-50.24	12.84	
23	Spectrogram 1	1	2490.344863059	2495.014183659	748.900	1593.500	4.6693	-45.84	16.98	
24	Spectrogram 1	1	2495.401441759	2498.409157259	358.500	900.300	3.0077	-54.74	10.92	
25	Spectrogram 1	1	2501.124084680	2501.965403680	661.334	980.034	0.8413	-47.99	13.16	
26	Spectrogram 1	1	2503.066343418	2503.844563518	605.247	1043.447	0.7782	-45.08	17.52	
27	Spectrogram 1	1	2504.974265080	2505.626287380	609.870	1024.170	0.6520	-46.14	18.82	
28	Spectrogram 1	1	2506.679585914	2507.478839014	786.238	1096.938	0.7993	-52.53	16.12	
29	Spectrogram 1	1	2508.701035257	2509.542354357	736.526	1007.426	0.8413	-49.49	19.32	
30	Spectrogram 1	1	2512.567389459	2513.450774359	23.900	255.000	0.8834	-51.00	17.90	
31	Spectrogram 1	1	2515.112379459	2515.890599559	47.800	247.000	0.7782	-53.34	13.61	
