Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	355.975000000	356.207349352	0.000	8000.000	0.2323	-32.67	15.57	Phaser
2	Spectrogram 1	1	359.016664249	361.044440415	0.000	8000.000	2.0278	-31.51	17.27	Upsweep
3	Spectrogram 1	1	363.008848576	365.150320689	0.000	8000.000	2.1415	-31.71	16.71	Downsweep
4	Spectrogram 1	1	368.036043659	370.106065159	0.000	8000.000	2.0700	-31.62	16.59	
5	Spectrogram 1	1	371.988874169	374.101141009	0.000	8000.000	2.1123	-31.77	17.18	
6	Spectrogram 1	1	376.994946579	379.086090749	0.000	8000.000	2.0911	-31.69	17.29	
7	Spectrogram 1	1	381.029376239	383.141643079	0.000	8000.000	2.1123	-31.77	16.86	
8	Spectrogram 1	1	385.032121899	385.285593919	0.000	8000.000	0.2535	-32.70	16.10	
9	Spectrogram 1	1	394.361218779	398.849901599	580.000	1080.800	4.4887	-35.06	25.47	
10	Spectrogram 1	1	409.757931729	411.293338949	143.400	470.100	1.5354	-56.61	10.81	
11	Spectrogram 1	1	412.318701289	413.349317089	159.300	709.100	1.0306	-43.70	12.63	
12	Spectrogram 1	1	398.894519279	405.691279029	580.000	1526.500	6.7968	-34.31	24.17	
13	Spectrogram 1	1	414.593806709	415.367179809	326.700	756.900	0.7734	-39.88	19.51	
14	Spectrogram 1	1	416.720582729	417.702171669	294.800	669.300	0.9816	-42.33	15.00	
15	Spectrogram 1	1	419.248917869	420.066908649	318.700	693.200	0.8180	-41.61	19.52	
16	Spectrogram 1	1	421.764821669	422.567939889	278.900	605.500	0.8031	-44.37	14.72	
17	Spectrogram 1	1	424.560862879	425.423471339	294.800	701.100	0.8626	-41.09	18.36	
18	Spectrogram 1	1	427.364773909	428.480215879	255.000	669.300	1.1154	-47.38	12.48	
19	Spectrogram 1	1	430.428521189	431.752178999	159.300	390.400	1.3237	-57.45	10.57	
20	Spectrogram 1	1	433.980782179	435.319312549	127.500	398.400	1.3385	-57.68	10.12	
21	Spectrogram 1	1	437.497002369	439.043748569	127.500	398.400	1.5467	-57.36	10.79	
22	Spectrogram 1	1	461.308321659	468.501599259	589.600	1381.600	7.1933	-37.43	17.31	
23	Spectrogram 1	1	468.669863059	473.339183659	748.900	1593.500	4.6693	-32.54	23.75	
24	Spectrogram 1	1	473.726441759	476.734157259	358.500	900.300	3.0077	-43.58	12.89	
25	Spectrogram 1	1	479.449084680	480.290403680	661.334	980.034	0.8413	-35.93	20.62	
26	Spectrogram 1	1	481.391343418	482.169563518	605.247	1043.447	0.7782	-31.00	23.21	
27	Spectrogram 1	1	483.299265080	483.951287380	609.870	1024.170	0.6520	-30.25	24.57	
28	Spectrogram 1	1	485.004585914	485.803839014	786.238	1096.938	0.7993	-38.33	20.64	
29	Spectrogram 1	1	487.026035257	487.867354357	736.526	1007.426	0.8413	-33.48	26.73	
30	Spectrogram 1	1	490.892389459	491.775774359	23.900	255.000	0.8834	-53.36	12.43	
31	Spectrogram 1	1	493.437379459	494.215599559	47.800	247.000	0.7782	-56.91	11.67	
32	Spectrogram 1	1	495.772039759	496.760589559	39.800	239.000	0.9885	-56.07	12.79	
33	Spectrogram 1	1	498.317029759	499.305579659	31.900	247.000	0.9885	-52.96	12.98	
34	Spectrogram 1	1	500.774673559	501.679091559	31.900	207.200	0.9044	-53.97	13.58	
35	Spectrogram 1	1	505.444000000	505.676349352	0.000	8000.000	0.2323	-32.36	16.56	Phaser
36	Spectrogram 1	1	508.485664249	510.513440415	0.000	8000.000	2.0278	-31.56	17.74	Upsweep
37	Spectrogram 1	1	512.477848576	514.619320689	0.000	8000.000	2.1415	-31.76	17.57	Downsweep
38	Spectrogram 1	1	517.505043659	519.575065159	0.000	8000.000	2.0700	-31.65	17.50	
39	Spectrogram 1	1	521.457874169	523.570141009	0.000	8000.000	2.1123	-31.77	17.34	
40	Spectrogram 1	1	526.463946579	528.555090749	0.000	8000.000	2.0911	-31.66	18.14	
41	Spectrogram 1	1	530.498376239	532.610643079	0.000	8000.000	2.1123	-31.73	17.78	
42	Spectrogram 1	1	534.501121899	534.754593919	0.000	8000.000	0.2535	-32.70	15.96	
43	Spectrogram 1	1	543.830218779	548.318901599	580.000	1080.800	4.4887	-35.08	25.03	
44	Spectrogram 1	1	559.226931729	560.762338949	143.400	470.100	1.5354	-56.83	10.47	
45	Spectrogram 1	1	561.787701289	562.818317089	159.300	709.100	1.0306	-43.73	11.81	
46	Spectrogram 1	1	548.363519279	555.160279029	580.000	1526.500	6.7968	-34.32	24.63	
47	Spectrogram 1	1	564.062806709	564.836179809	326.700	756.900	0.7734	-39.96	20.61	
48	Spectrogram 1	1	566.189582729	567.171171669	294.800	669.300	0.9816	-42.23	13.89	
49	Spectrogram 1	1	568.717917869	569.535908649	318.700	693.200	0.8180	-41.38	19.12	
50	Spectrogram 1	1	571.233821669	572.036939889	278.900	605.500	0.8031	-44.35	14.57	
51	Spectrogram 1	1	574.029862879	574.892471339	294.800	701.100	0.8626	-41.16	18.17	
52	Spectrogram 1	1	576.833773909	577.949215879	255.000	669.300	1.1154	-47.24	11.82	
53	Spectrogram 1	1	579.897521189	581.221178999	159.300	390.400	1.3237	-56.84	11.31	
54	Spectrogram 1	1	583.449782179	584.788312549	127.500	398.400	1.3385	-57.33	11.03	
55	Spectrogram 1	1	586.966002369	588.512748569	127.500	398.400	1.5467	-57.41	11.13	
56	Spectrogram 1	1	610.777321659	617.970599259	589.600	1381.600	7.1933	-37.39	17.26	
57	Spectrogram 1	1	618.138863059	622.808183659	748.900	1593.500	4.6693	-32.39	23.07	
58	Spectrogram 1	1	623.195441759	626.203157259	358.500	900.300	3.0077	-43.34	12.82	
59	Spectrogram 1	1	628.918084680	629.759403680	661.334	980.034	0.8413	-36.14	21.24	
60	Spectrogram 1	1	630.860343418	631.638563518	605.247	1043.447	0.7782	-30.70	24.77	
61	Spectrogram 1	1	632.768265080	633.420287380	609.870	1024.170	0.6520	-30.09	25.98	
62	Spectrogram 1	1	634.473585914	635.272839014	786.238	1096.938	0.7993	-38.55	21.17	
63	Spectrogram 1	1	636.495035257	637.336354357	736.526	1007.426	0.8413	-33.63	26.13	
64	Spectrogram 1	1	640.361389459	641.244774359	23.900	255.000	0.8834	-53.76	11.56	
65	Spectrogram 1	1	642.906379459	643.684599559	47.800	247.000	0.7782	-57.30	11.54	
66	Spectrogram 1	1	645.241039759	646.229589559	39.800	239.000	0.9885	-55.33	12.09	
67	Spectrogram 1	1	647.786029759	648.774579659	31.900	247.000	0.9885	-53.27	12.65	
68	Spectrogram 1	1	650.243673559	651.148091559	31.900	207.200	0.9044	-53.72	14.35	
69	Spectrogram 1	1	654.875000000	655.107349352	0.000	8000.000	0.2323	-32.39	16.42	Phaser
70	Spectrogram 1	1	657.916664249	659.944440415	0.000	8000.000	2.0278	-31.39	17.37	Upsweep
71	Spectrogram 1	1	661.908848576	664.050320689	0.000	8000.000	2.1415	-31.75	16.66	Downsweep
72	Spectrogram 1	1	666.936043659	669.006065159	0.000	8000.000	2.0700	-31.68	17.48	
73	Spectrogram 1	1	670.888874169	673.001141009	0.000	8000.000	2.1123	-31.76	16.64	
74	Spectrogram 1	1	675.894946579	677.986090749	0.000	8000.000	2.0911	-31.65	17.46	
75	Spectrogram 1	1	679.929376239	682.041643079	0.000	8000.000	2.1123	-31.69	17.22	
76	Spectrogram 1	1	683.932121899	684.185593919	0.000	8000.000	0.2535	-32.61	17.56	
77	Spectrogram 1	1	693.261218779	697.749901599	580.000	1080.800	4.4887	-35.12	25.12	
78	Spectrogram 1	1	708.657931729	710.193338949	143.400	470.100	1.5354	-56.88	10.55	
79	Spectrogram 1	1	711.218701289	712.249317089	159.300	709.100	1.0306	-43.58	12.07	
80	Spectrogram 1	1	697.794519279	704.591279029	580.000	1526.500	6.7968	-34.39	23.59	
81	Spectrogram 1	1	713.493806709	714.267179809	326.700	756.900	0.7734	-40.12	19.73	
82	Spectrogram 1	1	715.620582729	716.602171669	294.800	669.300	0.9816	-42.42	13.96	
83	Spectrogram 1	1	718.148917869	718.966908649	318.700	693.200	0.8180	-41.61	18.70	
84	Spectrogram 1	1	720.664821669	721.467939889	278.900	605.500	0.8031	-44.26	14.37	
85	Spectrogram 1	1	723.460862879	724.323471339	294.800	701.100	0.8626	-41.12	19.18	
86	Spectrogram 1	1	726.264773909	727.380215879	255.000	669.300	1.1154	-47.51	11.93	
87	Spectrogram 1	1	729.328521189	730.652178999	159.300	390.400	1.3237	-56.99	10.64	
88	Spectrogram 1	1	732.880782179	734.219312549	127.500	398.400	1.3385	-57.53	10.46	
89	Spectrogram 1	1	736.397002369	737.943748569	127.500	398.400	1.5467	-57.19	9.98	
90	Spectrogram 1	1	760.208321659	767.401599259	589.600	1381.600	7.1933	-37.48	17.27	
91	Spectrogram 1	1	767.569863059	772.239183659	748.900	1593.500	4.6693	-32.57	23.27	
92	Spectrogram 1	1	772.626441759	775.634157259	358.500	900.300	3.0077	-44.14	12.49	
93	Spectrogram 1	1	778.349084680	779.190403680	661.334	980.034	0.8413	-36.01	21.31	
