Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1924.050000000	1924.282349352	0.000	8000.000	0.2323	-33.25	18.61	Phaser
2	Spectrogram 1	1	1927.091664249	1929.119440415	0.000	8000.000	2.0278	-34.62	17.61	Upsweep
3	Spectrogram 1	1	1931.083848576	1933.225320689	0.000	8000.000	2.1415	-35.01	17.15	Downsweep
4	Spectrogram 1	1	1936.111043659	1938.181065159	0.000	8000.000	2.0700	-34.25	17.62	
5	Spectrogram 1	1	1940.063874169	1942.176141009	0.000	8000.000	2.1123	-33.27	17.85	
6	Spectrogram 1	1	1945.069946579	1947.161090749	0.000	8000.000	2.0911	-34.07	17.41	
7	Spectrogram 1	1	1949.104376239	1951.216643079	0.000	8000.000	2.1123	-33.76	17.88	
8	Spectrogram 1	1	1953.107121899	1953.360593919	0.000	8000.000	0.2535	-33.95	17.98	
9	Spectrogram 1	1	1962.436218779	1966.924901599	580.000	1080.800	4.4887	-55.88	14.97	
10	Spectrogram 1	1	1977.832931729	1979.368338949	143.400	470.100	1.5354	-60.53	10.22	
11	Spectrogram 1	1	1980.393701289	1981.424317089	159.300	709.100	1.0306	-58.84	11.53	
12	Spectrogram 1	1	1966.969519279	1973.766279029	580.000	1526.500	6.7968	-56.19	12.05	
13	Spectrogram 1	1	1982.668806709	1983.442179809	326.700	756.900	0.7734	-58.94	11.74	
14	Spectrogram 1	1	1984.795582729	1985.777171669	294.800	669.300	0.9816	-60.99	10.87	
15	Spectrogram 1	1	1987.323917869	1988.141908649	318.700	693.200	0.8180	-60.84	10.69	
16	Spectrogram 1	1	1989.839821669	1990.642939889	278.900	605.500	0.8031	-61.62	10.78	
17	Spectrogram 1	1	1992.635862879	1993.498471339	294.800	701.100	0.8626	-58.19	11.55	
18	Spectrogram 1	1	1995.439773909	1996.555215879	255.000	669.300	1.1154	-60.06	10.68	
19	Spectrogram 1	1	1998.503521189	1999.827178999	159.300	390.400	1.3237	-61.58	10.98	
20	Spectrogram 1	1	2002.055782179	2003.394312549	127.500	398.400	1.3385	-60.67	10.57	
21	Spectrogram 1	1	2005.572002369	2007.118748569	127.500	398.400	1.5467	-60.61	11.84	
22	Spectrogram 1	1	2029.383321659	2036.576599259	589.600	1381.600	7.1933	-57.98	11.62	
23	Spectrogram 1	1	2036.744863059	2041.414183659	748.900	1593.500	4.6693	-55.83	13.13	
24	Spectrogram 1	1	2041.801441759	2044.809157259	358.500	900.300	3.0077	-59.97	10.71	
25	Spectrogram 1	1	2047.524084680	2048.365403680	661.334	980.034	0.8413	-58.62	11.89	
26	Spectrogram 1	1	2049.466343418	2050.244563518	605.247	1043.447	0.7782	-55.14	14.51	
27	Spectrogram 1	1	2051.374265080	2052.026287380	609.870	1024.170	0.6520	-56.00	13.84	
28	Spectrogram 1	1	2053.079585914	2053.878839014	786.238	1096.938	0.7993	-62.03	11.79	
29	Spectrogram 1	1	2055.101035257	2055.942354357	736.526	1007.426	0.8413	-58.71	14.48	
30	Spectrogram 1	1	2058.967389459	2059.850774359	23.900	255.000	0.8834	-53.28	15.51	
31	Spectrogram 1	1	2061.512379459	2062.290599559	47.800	247.000	0.7782	-57.14	12.65	
32	Spectrogram 1	1	2063.847039759	2064.835589559	39.800	239.000	0.9885	-55.82	13.64	
33	Spectrogram 1	1	2066.392029759	2067.380579659	31.900	247.000	0.9885	-53.87	14.57	
34	Spectrogram 1	1	2068.849673559	2069.754091559	31.900	207.200	0.9044	-52.45	17.69	
35	Spectrogram 1	1	2073.519000000	2073.751349352	0.000	8000.000	0.2323	-34.40	16.97	Phaser
36	Spectrogram 1	1	2076.560664249	2078.588440415	0.000	8000.000	2.0278	-35.60	16.71	Upsweep
37	Spectrogram 1	1	2080.552848576	2082.694320689	0.000	8000.000	2.1415	-36.13	16.72	Downsweep
38	Spectrogram 1	1	2085.580043659	2087.650065159	0.000	8000.000	2.0700	-34.48	17.26	
39	Spectrogram 1	1	2089.532874169	2091.645141009	0.000	8000.000	2.1123	-35.28	17.13	
40	Spectrogram 1	1	2094.538946579	2096.630090749	0.000	8000.000	2.0911	-35.57	16.59	
41	Spectrogram 1	1	2098.573376239	2100.685643079	0.000	8000.000	2.1123	-36.16	16.34	
42	Spectrogram 1	1	2102.576121899	2102.829593919	0.000	8000.000	0.2535	-35.49	15.72	
43	Spectrogram 1	1	2111.905218779	2116.393901599	580.000	1080.800	4.4887	-56.24	14.29	
44	Spectrogram 1	1	2127.301931729	2128.837338949	143.400	470.100	1.5354	-60.70	10.67	
45	Spectrogram 1	1	2129.862701289	2130.893317089	159.300	709.100	1.0306	-58.39	10.55	
46	Spectrogram 1	1	2116.438519279	2123.235279029	580.000	1526.500	6.7968	-56.19	12.16	
47	Spectrogram 1	1	2132.137806709	2132.911179809	326.700	756.900	0.7734	-58.24	11.65	
48	Spectrogram 1	1	2134.264582729	2135.246171669	294.800	669.300	0.9816	-60.50	10.93	
49	Spectrogram 1	1	2136.792917869	2137.610908649	318.700	693.200	0.8180	-60.54	10.92	
50	Spectrogram 1	1	2139.308821669	2140.111939889	278.900	605.500	0.8031	-62.04	10.82	
51	Spectrogram 1	1	2142.104862879	2142.967471339	294.800	701.100	0.8626	-59.38	11.38	
52	Spectrogram 1	1	2144.908773909	2146.024215879	255.000	669.300	1.1154	-61.08	10.70	
53	Spectrogram 1	1	2147.972521189	2149.296178999	159.300	390.400	1.3237	-62.41	9.88	
54	Spectrogram 1	1	2151.524782179	2152.863312549	127.500	398.400	1.3385	-60.33	10.64	
55	Spectrogram 1	1	2155.041002369	2156.587748569	127.500	398.400	1.5467	-60.92	10.87	
56	Spectrogram 1	1	2178.852321659	2186.045599259	589.600	1381.600	7.1933	-58.15	11.65	
57	Spectrogram 1	1	2186.213863059	2190.883183659	748.900	1593.500	4.6693	-54.80	14.65	
58	Spectrogram 1	1	2191.270441759	2194.278157259	358.500	900.300	3.0077	-59.90	11.01	
59	Spectrogram 1	1	2196.993084680	2197.834403680	661.334	980.034	0.8413	-58.76	12.03	
60	Spectrogram 1	1	2198.935343418	2199.713563518	605.247	1043.447	0.7782	-55.14	14.10	
61	Spectrogram 1	1	2200.843265080	2201.495287380	609.870	1024.170	0.6520	-56.03	13.31	
62	Spectrogram 1	1	2202.548585914	2203.347839014	786.238	1096.938	0.7993	-62.41	11.22	
63	Spectrogram 1	1	2204.570035257	2205.411354357	736.526	1007.426	0.8413	-58.33	14.00	
64	Spectrogram 1	1	2208.436389459	2209.319774359	23.900	255.000	0.8834	-53.38	14.82	
65	Spectrogram 1	1	2210.981379459	2211.759599559	47.800	247.000	0.7782	-57.09	13.02	
66	Spectrogram 1	1	2213.316039759	2214.304589559	39.800	239.000	0.9885	-55.41	13.22	
67	Spectrogram 1	1	2215.861029759	2216.849579659	31.900	247.000	0.9885	-53.71	14.48	
68	Spectrogram 1	1	2218.318673559	2219.223091559	31.900	207.200	0.9044	-55.07	13.63	
69	Spectrogram 1	1	2222.950000000	2223.182349352	0.000	8000.000	0.2323	-35.14	16.74	Phaser
70	Spectrogram 1	1	2225.991664249	2228.019440415	0.000	8000.000	2.0278	-33.79	16.99	Upsweep
71	Spectrogram 1	1	2229.983848576	2232.125320689	0.000	8000.000	2.1415	-34.15	17.42	Downsweep
72	Spectrogram 1	1	2235.011043659	2237.081065159	0.000	8000.000	2.0700	-32.06	17.36	
73	Spectrogram 1	1	2238.963874169	2241.076141009	0.000	8000.000	2.1123	-33.82	17.61	
74	Spectrogram 1	1	2243.969946579	2246.061090749	0.000	8000.000	2.0911	-35.45	16.87	
75	Spectrogram 1	1	2248.004376239	2250.116643079	0.000	8000.000	2.1123	-33.74	17.59	
76	Spectrogram 1	1	2252.007121899	2252.260593919	0.000	8000.000	0.2535	-33.93	17.15	
77	Spectrogram 1	1	2261.336218779	2265.824901599	580.000	1080.800	4.4887	-56.23	14.23	
78	Spectrogram 1	1	2276.732931729	2278.268338949	143.400	470.100	1.5354	-60.99	10.67	
79	Spectrogram 1	1	2279.293701289	2280.324317089	159.300	709.100	1.0306	-59.04	9.93	
80	Spectrogram 1	1	2265.869519279	2272.666279029	580.000	1526.500	6.7968	-55.58	12.02	
81	Spectrogram 1	1	2281.568806709	2282.342179809	326.700	756.900	0.7734	-58.86	11.70	
82	Spectrogram 1	1	2283.695582729	2284.677171669	294.800	669.300	0.9816	-61.32	10.23	
83	Spectrogram 1	1	2286.223917869	2287.041908649	318.700	693.200	0.8180	-60.88	10.96	
84	Spectrogram 1	1	2288.739821669	2289.542939889	278.900	605.500	0.8031	-61.34	9.51	
85	Spectrogram 1	1	2291.535862879	2292.398471339	294.800	701.100	0.8626	-58.81	11.27	
86	Spectrogram 1	1	2294.339773909	2295.455215879	255.000	669.300	1.1154	-60.11	10.92	
87	Spectrogram 1	1	2297.403521189	2298.727178999	159.300	390.400	1.3237	-61.88	9.81	
88	Spectrogram 1	1	2300.955782179	2302.294312549	127.500	398.400	1.3385	-61.03	10.38	
89	Spectrogram 1	1	2304.472002369	2306.018748569	127.500	398.400	1.5467	-60.80	9.77	
90	Spectrogram 1	1	2328.283321659	2335.476599259	589.600	1381.600	7.1933	-57.31	11.98	
91	Spectrogram 1	1	2335.644863059	2340.314183659	748.900	1593.500	4.6693	-53.64	14.31	
92	Spectrogram 1	1	2340.701441759	2343.709157259	358.500	900.300	3.0077	-59.12	11.02	
93	Spectrogram 1	1	2346.424084680	2347.265403680	661.334	980.034	0.8413	-59.08	11.61	
94	Spectrogram 1	1	2348.366343418	2349.144563518	605.247	1043.447	0.7782	-55.78	13.97	
95	Spectrogram 1	1	2350.274265080	2350.926287380	609.870	1024.170	0.6520	-56.29	14.55	
96	Spectrogram 1	1	2351.979585914	2352.778839014	786.238	1096.938	0.7993	-61.84	11.77	
97	Spectrogram 1	1	2354.001035257	2354.842354357	736.526	1007.426	0.8413	-58.57	13.11	
98	Spectrogram 1	1	2357.867389459	2358.750774359	23.900	255.000	0.8834	-54.11	13.75	
99	Spectrogram 1	1	2360.412379459	2361.190599559	47.800	247.000	0.7782	-55.85	15.66	
100	Spectrogram 1	1	2362.747039759	2363.735589559	39.800	239.000	0.9885	-54.81	14.01	
101	Spectrogram 1	1	2365.292029759	2366.280579659	31.900	247.000	0.9885	-52.43	16.08	
