Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1648.200000000	1648.432349352	0.000	8000.000	0.2323	-30.72	16.22	Phaser
2	Spectrogram 1	1	1651.241664249	1653.269440415	0.000	8000.000	2.0278	-30.08	19.00	Upsweep
3	Spectrogram 1	1	1655.233848576	1657.375320689	0.000	8000.000	2.1415	-29.99	19.59	Downsweep
4	Spectrogram 1	1	1660.261043659	1662.331065159	0.000	8000.000	2.0700	-30.06	18.40	
5	Spectrogram 1	1	1664.213874169	1666.326141009	0.000	8000.000	2.1123	-29.99	18.88	
6	Spectrogram 1	1	1669.219946579	1671.311090749	0.000	8000.000	2.0911	-30.20	18.85	
7	Spectrogram 1	1	1673.254376239	1675.366643079	0.000	8000.000	2.1123	-30.42	19.74	
8	Spectrogram 1	1	1677.257121899	1677.510593919	0.000	8000.000	0.2535	-30.67	17.41	
9	Spectrogram 1	1	1686.586218779	1691.074901599	580.000	1080.800	4.4887	-34.76	24.81	
10	Spectrogram 1	1	1701.982931729	1703.518338949	143.400	470.100	1.5354	-56.80	10.24	
11	Spectrogram 1	1	1704.543701289	1705.574317089	159.300	709.100	1.0306	-47.61	11.60	
12	Spectrogram 1	1	1691.119519279	1697.916279029	580.000	1526.500	6.7968	-37.00	22.83	
13	Spectrogram 1	1	1706.818806709	1707.592179809	326.700	756.900	0.7734	-39.60	19.86	
14	Spectrogram 1	1	1708.945582729	1709.927171669	294.800	669.300	0.9816	-46.28	13.65	
15	Spectrogram 1	1	1711.473917869	1712.291908649	318.700	693.200	0.8180	-43.88	17.48	
16	Spectrogram 1	1	1713.989821669	1714.792939889	278.900	605.500	0.8031	-48.30	13.54	
17	Spectrogram 1	1	1716.785862879	1717.648471339	294.800	701.100	0.8626	-42.85	17.73	
18	Spectrogram 1	1	1719.589773909	1720.705215879	255.000	669.300	1.1154	-48.02	11.61	
19	Spectrogram 1	1	1722.653521189	1723.977178999	159.300	390.400	1.3237	-58.76	11.39	
20	Spectrogram 1	1	1726.205782179	1727.544312549	127.500	398.400	1.3385	-58.38	9.66	
21	Spectrogram 1	1	1729.722002369	1731.268748569	127.500	398.400	1.5467	-58.25	10.49	
22	Spectrogram 1	1	1753.533321659	1760.726599259	589.600	1381.600	7.1933	-40.20	16.11	
23	Spectrogram 1	1	1760.894863059	1765.564183659	748.900	1593.500	4.6693	-35.33	20.96	
24	Spectrogram 1	1	1765.951441759	1768.959157259	358.500	900.300	3.0077	-44.49	13.19	
25	Spectrogram 1	1	1771.674084680	1772.515403680	661.334	980.034	0.8413	-36.87	19.91	
26	Spectrogram 1	1	1773.616343418	1774.394563518	605.247	1043.447	0.7782	-35.88	21.19	
27	Spectrogram 1	1	1775.524265080	1776.176287380	609.870	1024.170	0.6520	-36.85	20.83	
28	Spectrogram 1	1	1777.229585914	1778.028839014	786.238	1096.938	0.7993	-44.66	18.50	
29	Spectrogram 1	1	1779.251035257	1780.092354357	736.526	1007.426	0.8413	-40.34	22.76	
30	Spectrogram 1	1	1783.117389459	1784.000774359	23.900	255.000	0.8834	-53.96	12.13	
31	Spectrogram 1	1	1785.662379459	1786.440599559	47.800	247.000	0.7782	-55.57	13.27	
32	Spectrogram 1	1	1787.997039759	1788.985589559	39.800	239.000	0.9885	-55.20	12.94	
33	Spectrogram 1	1	1790.542029759	1791.530579659	31.900	247.000	0.9885	-54.16	13.15	
34	Spectrogram 1	1	1792.999673559	1793.904091559	31.900	207.200	0.9044	-53.62	13.85	
35	Spectrogram 1	1	1797.669000000	1797.901349352	0.000	8000.000	0.2323	-31.22	17.58	Phaser
36	Spectrogram 1	1	1800.710664249	1802.738440415	0.000	8000.000	2.0278	-30.71	19.19	Upsweep
37	Spectrogram 1	1	1804.702848576	1806.844320689	0.000	8000.000	2.1415	-30.71	20.04	Downsweep
38	Spectrogram 1	1	1809.730043659	1811.800065159	0.000	8000.000	2.0700	-30.55	18.67	
39	Spectrogram 1	1	1813.682874169	1815.795141009	0.000	8000.000	2.1123	-30.16	19.55	
40	Spectrogram 1	1	1818.688946579	1820.780090749	0.000	8000.000	2.0911	-30.53	18.63	
41	Spectrogram 1	1	1822.723376239	1824.835643079	0.000	8000.000	2.1123	-30.99	19.84	
42	Spectrogram 1	1	1826.726121899	1826.979593919	0.000	8000.000	0.2535	-32.19	15.76	
43	Spectrogram 1	1	1836.055218779	1840.543901599	580.000	1080.800	4.4887	-35.00	24.79	
44	Spectrogram 1	1	1851.451931729	1852.987338949	143.400	470.100	1.5354	-57.37	10.77	
