Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	957.350000000	957.582349352	0.000	8000.000	0.2323	-23.77	22.67	Phaser
2	Spectrogram 1	1	960.391664249	962.419440415	0.000	8000.000	2.0278	-23.81	23.66	Upsweep
3	Spectrogram 1	1	964.383848576	966.525320689	0.000	8000.000	2.1415	-23.52	23.91	Downsweep
4	Spectrogram 1	1	969.411043659	971.481065159	0.000	8000.000	2.0700	-23.87	23.25	
5	Spectrogram 1	1	973.363874169	975.476141009	0.000	8000.000	2.1123	-23.52	24.52	
6	Spectrogram 1	1	978.369946579	980.461090749	0.000	8000.000	2.0911	-24.16	22.89	
7	Spectrogram 1	1	982.404376239	984.516643079	0.000	8000.000	2.1123	-23.62	24.59	
8	Spectrogram 1	1	986.407121899	986.660593919	0.000	8000.000	0.2535	-23.52	23.14	
9	Spectrogram 1	1	995.736218779	1000.224901599	580.000	1080.800	4.4887	-43.09	18.74	
10	Spectrogram 1	1	1011.132931729	1012.668338949	143.400	470.100	1.5354	-53.83	10.78	
11	Spectrogram 1	1	1013.693701289	1014.724317089	159.300	709.100	1.0306	-48.72	11.54	
12	Spectrogram 1	1	1000.269519279	1007.066279029	580.000	1526.500	6.7968	-40.70	19.93	
13	Spectrogram 1	1	1015.968806709	1016.742179809	326.700	756.900	0.7734	-45.05	13.15	
14	Spectrogram 1	1	1018.095582729	1019.077171669	294.800	669.300	0.9816	-47.67	12.10	
15	Spectrogram 1	1	1020.623917869	1021.441908649	318.700	693.200	0.8180	-46.52	13.72	
16	Spectrogram 1	1	1023.139821669	1023.942939889	278.900	605.500	0.8031	-49.91	10.92	
17	Spectrogram 1	1	1025.935862879	1026.798471339	294.800	701.100	0.8626	-46.01	14.12	
18	Spectrogram 1	1	1028.739773909	1029.855215879	255.000	669.300	1.1154	-51.85	11.43	
19	Spectrogram 1	1	1031.803521189	1033.127178999	159.300	390.400	1.3237	-55.29	10.64	
20	Spectrogram 1	1	1035.355782179	1036.694312549	127.500	398.400	1.3385	-54.69	10.57	
21	Spectrogram 1	1	1038.872002369	1040.418748569	127.500	398.400	1.5467	-55.37	11.00	
22	Spectrogram 1	1	1062.683321659	1069.876599259	589.600	1381.600	7.1933	-43.53	14.34	
23	Spectrogram 1	1	1070.044863059	1074.714183659	748.900	1593.500	4.6693	-38.44	19.03	
24	Spectrogram 1	1	1075.101441759	1078.109157259	358.500	900.300	3.0077	-47.50	12.38	
25	Spectrogram 1	1	1080.824084680	1081.665403680	661.334	980.034	0.8413	-46.05	16.02	
26	Spectrogram 1	1	1082.766343418	1083.544563518	605.247	1043.447	0.7782	-38.49	19.91	
27	Spectrogram 1	1	1084.674265080	1085.326287380	609.870	1024.170	0.6520	-38.40	20.70	
28	Spectrogram 1	1	1086.379585914	1087.178839014	786.238	1096.938	0.7993	-45.67	17.66	
29	Spectrogram 1	1	1088.401035257	1089.242354357	736.526	1007.426	0.8413	-41.64	21.63	
30	Spectrogram 1	1	1092.267389459	1093.150774359	23.900	255.000	0.8834	-52.44	12.90	
31	Spectrogram 1	1	1094.812379459	1095.590599559	47.800	247.000	0.7782	-54.53	10.67	
32	Spectrogram 1	1	1097.147039759	1098.135589559	39.800	239.000	0.9885	-53.00	13.28	
33	Spectrogram 1	1	1099.692029759	1100.680579659	31.900	247.000	0.9885	-51.51	14.34	
34	Spectrogram 1	1	1102.149673559	1103.054091559	31.900	207.200	0.9044	-50.73	13.69	
35	Spectrogram 1	1	1106.819000000	1107.051349352	0.000	8000.000	0.2323	-22.78	23.55	Phaser
36	Spectrogram 1	1	1109.860664249	1111.888440415	0.000	8000.000	2.0278	-22.89	23.09	Upsweep
37	Spectrogram 1	1	1113.852848576	1115.994320689	0.000	8000.000	2.1415	-22.73	24.27	Downsweep
38	Spectrogram 1	1	1118.880043659	1120.950065159	0.000	8000.000	2.0700	-22.67	24.18	
39	Spectrogram 1	1	1122.832874169	1124.945141009	0.000	8000.000	2.1123	-22.80	24.11	
40	Spectrogram 1	1	1127.838946579	1129.930090749	0.000	8000.000	2.0911	-22.98	23.50	
41	Spectrogram 1	1	1131.873376239	1133.985643079	0.000	8000.000	2.1123	-22.87	24.31	
42	Spectrogram 1	1	1135.876121899	1136.129593919	0.000	8000.000	0.2535	-22.98	22.72	
43	Spectrogram 1	1	1145.205218779	1149.693901599	580.000	1080.800	4.4887	-42.69	19.48	
44	Spectrogram 1	1	1160.601931729	1162.137338949	143.400	470.100	1.5354	-53.29	10.88	
45	Spectrogram 1	1	1163.162701289	1164.193317089	159.300	709.100	1.0306	-47.70	12.38	
46	Spectrogram 1	1	1149.738519279	1156.535279029	580.000	1526.500	6.7968	-40.02	20.42	
47	Spectrogram 1	1	1165.437806709	1166.211179809	326.700	756.900	0.7734	-44.55	14.78	
48	Spectrogram 1	1	1167.564582729	1168.546171669	294.800	669.300	0.9816	-45.72	12.56	
49	Spectrogram 1	1	1170.092917869	1170.910908649	318.700	693.200	0.8180	-46.98	14.20	
50	Spectrogram 1	1	1172.608821669	1173.411939889	278.900	605.500	0.8031	-49.24	11.26	
51	Spectrogram 1	1	1175.404862879	1176.267471339	294.800	701.100	0.8626	-46.79	12.86	
52	Spectrogram 1	1	1178.208773909	1179.324215879	255.000	669.300	1.1154	-52.22	10.67	
53	Spectrogram 1	1	1181.272521189	1182.596178999	159.300	390.400	1.3237	-54.46	11.02	
54	Spectrogram 1	1	1184.824782179	1186.163312549	127.500	398.400	1.3385	-53.40	11.28	
55	Spectrogram 1	1	1188.341002369	1189.887748569	127.500	398.400	1.5467	-54.42	11.13	
56	Spectrogram 1	1	1212.152321659	1219.345599259	589.600	1381.600	7.1933	-43.28	14.50	
57	Spectrogram 1	1	1219.513863059	1224.183183659	748.900	1593.500	4.6693	-25.90	25.86	
58	Spectrogram 1	1	1224.570441759	1227.578157259	358.500	900.300	3.0077	-43.85	14.47	
59	Spectrogram 1	1	1230.293084680	1231.134403680	661.334	980.034	0.8413	-46.25	16.76	
60	Spectrogram 1	1	1232.235343418	1233.013563518	605.247	1043.447	0.7782	-38.42	19.89	
61	Spectrogram 1	1	1234.143265080	1234.795287380	609.870	1024.170	0.6520	-37.45	14.61	
62	Spectrogram 1	1	1235.848585914	1236.647839014	786.238	1096.938	0.7993	-43.25	15.61	
63	Spectrogram 1	1	1237.870035257	1238.711354357	736.526	1007.426	0.8413	-40.90	15.93	
64	Spectrogram 1	1	1241.736389459	1242.619774359	23.900	255.000	0.8834	-49.63	14.74	
65	Spectrogram 1	1	1244.281379459	1245.059599559	47.800	247.000	0.7782	-28.14	28.79	
66	Spectrogram 1	1	1246.616039759	1247.604589559	39.800	239.000	0.9885	-49.39	14.96	
67	Spectrogram 1	1	1249.161029759	1250.149579659	31.900	247.000	0.9885	-48.36	14.02	
68	Spectrogram 1	1	1251.618673559	1252.523091559	31.900	207.200	0.9044	-49.15	14.48	
69	Spectrogram 1	1	1256.250000000	1256.482349352	0.000	8000.000	0.2323	-23.59	20.86	Phaser
70	Spectrogram 1	1	1259.291664249	1261.319440415	0.000	8000.000	2.0278	-23.25	22.76	Upsweep
71	Spectrogram 1	1	1263.283848576	1265.425320689	0.000	8000.000	2.1415	-23.19	22.78	Downsweep
72	Spectrogram 1	1	1268.311043659	1270.381065159	0.000	8000.000	2.0700	-23.05	23.28	
73	Spectrogram 1	1	1272.263874169	1274.376141009	0.000	8000.000	2.1123	-23.49	23.35	
74	Spectrogram 1	1	1277.269946579	1279.361090749	0.000	8000.000	2.0911	-23.11	23.22	
75	Spectrogram 1	1	1281.304376239	1283.416643079	0.000	8000.000	2.1123	-23.17	22.73	
76	Spectrogram 1	1	1285.307121899	1285.560593919	0.000	8000.000	0.2535	-23.35	22.59	
77	Spectrogram 1	1	1294.636218779	1299.124901599	580.000	1080.800	4.4887	-40.66	19.98	
78	Spectrogram 1	1	1310.032931729	1311.568338949	143.400	470.100	1.5354	-53.68	10.66	
79	Spectrogram 1	1	1312.593701289	1313.624317089	159.300	709.100	1.0306	-47.72	11.09	
80	Spectrogram 1	1	1299.169519279	1305.966279029	580.000	1526.500	6.7968	-39.09	19.08	
81	Spectrogram 1	1	1314.868806709	1315.642179809	326.700	756.900	0.7734	-44.68	14.15	
82	Spectrogram 1	1	1316.995582729	1317.977171669	294.800	669.300	0.9816	-40.59	16.46	
83	Spectrogram 1	1	1319.523917869	1320.341908649	318.700	693.200	0.8180	-45.60	14.06	
84	Spectrogram 1	1	1322.039821669	1322.842939889	278.900	605.500	0.8031	-47.15	12.55	
85	Spectrogram 1	1	1324.835862879	1325.698471339	294.800	701.100	0.8626	-45.02	15.10	
86	Spectrogram 1	1	1327.639773909	1328.755215879	255.000	669.300	1.1154	-46.23	12.97	
87	Spectrogram 1	1	1330.703521189	1332.027178999	159.300	390.400	1.3237	-50.55	11.12	
88	Spectrogram 1	1	1334.255782179	1335.594312549	127.500	398.400	1.3385	-54.12	11.69	
89	Spectrogram 1	1	1337.772002369	1339.318748569	127.500	398.400	1.5467	-52.54	11.36	
90	Spectrogram 1	1	1361.583321659	1368.776599259	589.600	1381.600	7.1933	-42.91	15.16	
91	Spectrogram 1	1	1368.944863059	1373.614183659	748.900	1593.500	4.6693	-37.80	18.90	
92	Spectrogram 1	1	1374.001441759	1377.009157259	358.500	900.300	3.0077	-43.14	15.84	
93	Spectrogram 1	1	1379.724084680	1380.565403680	661.334	980.034	0.8413	-41.37	14.78	
94	Spectrogram 1	1	1381.666343418	1382.444563518	605.247	1043.447	0.7782	-38.55	18.95	
95	Spectrogram 1	1	1383.574265080	1384.226287380	609.870	1024.170	0.6520	-39.31	21.59	
96	Spectrogram 1	1	1385.279585914	1386.078839014	786.238	1096.938	0.7993	-44.14	16.07	
97	Spectrogram 1	1	1387.301035257	1388.142354357	736.526	1007.426	0.8413	-33.93	26.09	
98	Spectrogram 1	1	1391.167389459	1392.050774359	23.900	255.000	0.8834	-49.26	14.45	
99	Spectrogram 1	1	1393.712379459	1394.490599559	47.800	247.000	0.7782	-52.12	14.80	
100	Spectrogram 1	1	1396.047039759	1397.035589559	39.800	239.000	0.9885	-50.50	15.80	
101	Spectrogram 1	1	1398.592029759	1399.580579659	31.900	247.000	0.9885	-49.13	15.76	
102	Spectrogram 1	1	1401.049673559	1401.954091559	31.900	207.200	0.9044	-49.68	16.34	
