Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	2378.325000000	2378.557349352	0.000	8000.000	0.2323	-32.30	15.41	Phaser
2	Spectrogram 1	1	2381.366664249	2383.394440415	0.000	8000.000	2.0278	-32.03	16.79	Upsweep
3	Spectrogram 1	1	2385.358848576	2387.500320689	0.000	8000.000	2.1415	-32.79	16.72	Downsweep
4	Spectrogram 1	1	2390.386043659	2392.456065159	0.000	8000.000	2.0700	-33.35	15.64	
5	Spectrogram 1	1	2394.338874169	2396.451141009	0.000	8000.000	2.1123	-33.50	15.70	
6	Spectrogram 1	1	2399.344946579	2401.436090749	0.000	8000.000	2.0911	-33.52	15.42	
7	Spectrogram 1	1	2403.379376239	2405.491643079	0.000	8000.000	2.1123	-33.85	16.02	
8	Spectrogram 1	1	2407.382121899	2407.635593919	0.000	8000.000	0.2535	-33.92	15.83	
9	Spectrogram 1	1	2416.711218779	2421.199901599	580.000	1080.800	4.4887	-44.02	18.18	
10	Spectrogram 1	1	2432.107931729	2433.643338949	143.400	470.100	1.5354	-52.14	11.27	
11	Spectrogram 1	1	2434.668701289	2435.699317089	159.300	709.100	1.0306	-47.02	11.49	
12	Spectrogram 1	1	2421.244519279	2428.041279029	580.000	1526.500	6.7968	-41.51	18.15	
13	Spectrogram 1	1	2436.943806709	2437.717179809	326.700	756.900	0.7734	-46.02	12.84	
14	Spectrogram 1	1	2439.070582729	2440.052171669	294.800	669.300	0.9816	-46.42	12.92	
15	Spectrogram 1	1	2441.598917869	2442.416908649	318.700	693.200	0.8180	-47.13	11.84	
16	Spectrogram 1	1	2444.114821669	2444.917939889	278.900	605.500	0.8031	-47.57	10.14	
17	Spectrogram 1	1	2446.910862879	2447.773471339	294.800	701.100	0.8626	-45.29	13.86	
18	Spectrogram 1	1	2449.714773909	2450.830215879	255.000	669.300	1.1154	-50.04	10.41	
19	Spectrogram 1	1	2452.778521189	2454.102178999	159.300	390.400	1.3237	-52.46	11.58	
20	Spectrogram 1	1	2456.330782179	2457.669312549	127.500	398.400	1.3385	-52.97	10.60	
21	Spectrogram 1	1	2459.847002369	2461.393748569	127.500	398.400	1.5467	-53.40	10.77	
22	Spectrogram 1	1	2483.658321659	2490.851599259	589.600	1381.600	7.1933	-43.88	14.24	
23	Spectrogram 1	1	2491.019863059	2495.689183659	748.900	1593.500	4.6693	-37.65	18.06	
24	Spectrogram 1	1	2496.076441759	2499.084157259	358.500	900.300	3.0077	-47.96	12.12	
25	Spectrogram 1	1	2501.799084680	2502.640403680	661.334	980.034	0.8413	-43.19	12.49	
26	Spectrogram 1	1	2503.741343418	2504.519563518	605.247	1043.447	0.7782	-39.29	16.00	
27	Spectrogram 1	1	2505.649265080	2506.301287380	609.870	1024.170	0.6520	-40.71	17.13	
28	Spectrogram 1	1	2507.354585914	2508.153839014	786.238	1096.938	0.7993	-46.56	15.50	
29	Spectrogram 1	1	2509.376035257	2510.217354357	736.526	1007.426	0.8413	-42.66	18.09	
30	Spectrogram 1	1	2513.242389459	2514.125774359	23.900	255.000	0.8834	-49.51	14.49	
31	Spectrogram 1	1	2515.787379459	2516.565599559	47.800	247.000	0.7782	-52.18	12.68	
32	Spectrogram 1	1	2518.122039759	2519.110589559	39.800	239.000	0.9885	-50.34	14.36	
33	Spectrogram 1	1	2520.667029759	2521.655579659	31.900	247.000	0.9885	-49.83	14.22	
34	Spectrogram 1	1	2523.124673559	2524.029091559	31.900	207.200	0.9044	-51.43	16.15	
35	Spectrogram 1	1	2527.794000000	2528.026349352	0.000	8000.000	0.2323	-34.33	16.94	Phaser
36	Spectrogram 1	1	2530.835664249	2532.863440415	0.000	8000.000	2.0278	-33.75	16.37	Upsweep
37	Spectrogram 1	1	2534.827848576	2536.969320689	0.000	8000.000	2.1415	-33.78	17.38	Downsweep
38	Spectrogram 1	1	2539.855043659	2541.925065159	0.000	8000.000	2.0700	-34.24	17.30	
39	Spectrogram 1	1	2543.807874169	2545.920141009	0.000	8000.000	2.1123	-33.88	16.68	
40	Spectrogram 1	1	2548.813946579	2550.905090749	0.000	8000.000	2.0911	-33.96	17.78	
41	Spectrogram 1	1	2552.848376239	2554.960643079	0.000	8000.000	2.1123	-34.16	18.26	
42	Spectrogram 1	1	2556.851121899	2557.104593919	0.000	8000.000	0.2535	-34.73	16.71	
43	Spectrogram 1	1	2566.180218779	2570.668901599	580.000	1080.800	4.4887	-42.69	18.57	
44	Spectrogram 1	1	2581.576931729	2583.112338949	143.400	470.100	1.5354	-52.04	10.78	
45	Spectrogram 1	1	2584.137701289	2585.168317089	159.300	709.100	1.0306	-47.21	11.69	
46	Spectrogram 1	1	2570.713519279	2577.510279029	580.000	1526.500	6.7968	-40.88	18.71	
47	Spectrogram 1	1	2586.412806709	2587.186179809	326.700	756.900	0.7734	-45.66	13.00	
48	Spectrogram 1	1	2588.539582729	2589.521171669	294.800	669.300	0.9816	-46.75	12.52	
49	Spectrogram 1	1	2591.067917869	2591.885908649	318.700	693.200	0.8180	-46.85	13.50	
50	Spectrogram 1	1	2593.583821669	2594.386939889	278.900	605.500	0.8031	-48.46	10.85	
51	Spectrogram 1	1	2596.379862879	2597.242471339	294.800	701.100	0.8626	-45.15	12.60	
52	Spectrogram 1	1	2599.183773909	2600.299215879	255.000	669.300	1.1154	-50.39	12.13	
