Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1899.600000000	1899.832349352	0.000	8000.000	0.2323	-39.33	18.80	Phaser
2	Spectrogram 1	1	1902.641664249	1904.669440415	0.000	8000.000	2.0278	-38.70	19.34	Upsweep
3	Spectrogram 1	1	1906.633848576	1908.775320689	0.000	8000.000	2.1415	-37.66	19.20	Downsweep
4	Spectrogram 1	1	1911.661043659	1913.731065159	0.000	8000.000	2.0700	-38.27	19.37	
5	Spectrogram 1	1	1915.613874169	1917.726141009	0.000	8000.000	2.1123	-38.02	19.37	
6	Spectrogram 1	1	1920.619946579	1922.711090749	0.000	8000.000	2.0911	-38.79	19.59	
7	Spectrogram 1	1	1924.654376239	1926.766643079	0.000	8000.000	2.1123	-38.45	18.88	
8	Spectrogram 1	1	1928.657121899	1928.910593919	0.000	8000.000	0.2535	-39.41	19.40	
9	Spectrogram 1	1	1937.986218779	1942.474901599	580.000	1080.800	4.4887	-48.69	17.18	
10	Spectrogram 1	1	1953.382931729	1954.918338949	143.400	470.100	1.5354	-59.76	10.63	
11	Spectrogram 1	1	1955.943701289	1956.974317089	159.300	709.100	1.0306	-57.08	11.09	
12	Spectrogram 1	1	1942.519519279	1949.316279029	580.000	1526.500	6.7968	-46.38	16.33	
13	Spectrogram 1	1	1958.218806709	1958.992179809	326.700	756.900	0.7734	-55.30	13.22	
14	Spectrogram 1	1	1960.345582729	1961.327171669	294.800	669.300	0.9816	-59.29	11.03	
15	Spectrogram 1	1	1962.873917869	1963.691908649	318.700	693.200	0.8180	-57.66	11.83	
16	Spectrogram 1	1	1965.389821669	1966.192939889	278.900	605.500	0.8031	-60.85	10.54	
17	Spectrogram 1	1	1968.185862879	1969.048471339	294.800	701.100	0.8626	-55.42	11.99	
18	Spectrogram 1	1	1970.989773909	1972.105215879	255.000	669.300	1.1154	-59.60	10.86	
