"","wav.file","center.freq","high.freq","noise.valuedb","noise.file"
"53","S00974_20190805_154415.wav",2500,2818,27.6663245187055,2
"54","S00974_20190805_154415.wav",3150,3548,27.9017778492756,2
"55","S00974_20190805_154415.wav",4000,4467,28.1941072928717,2
"56","S00974_20190805_154415.wav",5000,5623,28.7398703427774,2
"57","S00974_20190805_154415.wav",6300,7079,28.9440142913353,2
"58","S00974_20190805_164416.wav",100,112,27.9566237550046,2
"59","S00974_20190805_164416.wav",125,141,24.8539167043246,2
"60","S00974_20190805_164416.wav",160,178,26.5872695419065,2
"61","S00974_20190805_164416.wav",200,224,26.8026369592764,2
"62","S00974_20190805_164416.wav",250,282,27.0169291566581,2
"63","S00974_20190805_164416.wav",315,355,26.7398113948556,2
"64","S00974_20190805_164416.wav",400,447,26.7481053536444,2
"65","S00974_20190805_164416.wav",500,562,26.8070159244433,2
"66","S00974_20190805_164416.wav",630,708,26.7288841202177,2
"67","S00974_20190805_164416.wav",800,891,26.7090965693319,2
"68","S00974_20190805_164416.wav",1000,1122,26.5380141215051,2
"69","S00974_20190805_164416.wav",1250,1413,26.9821552509735,2
"70","S00974_20190805_164416.wav",1600,1778,27.4012198946139,2
"71","S00974_20190805_164416.wav",2000,2239,27.5430923228545,2
"72","S00974_20190805_164416.wav",2500,2818,27.666400829451,2
"73","S00974_20190805_164416.wav",3150,3548,28.0084209971169,2
"74","S00974_20190805_164416.wav",4000,4467,28.2771245726514,2
"75","S00974_20190805_164416.wav",5000,5623,28.563975919104,2
"76","S00974_20190805_164416.wav",6300,7079,33.3415991000781,2
"77","S00974_20190805_174416.wav",100,112,26.6390101100861,2
"78","S00974_20190805_174416.wav",125,141,26.7190027071703,2
"79","S00974_20190805_174416.wav",160,178,27.6012551491044,2
"80","S00974_20190805_174416.wav",200,224,26.5529305524721,2
"81","S00974_20190805_174416.wav",250,282,27.0806869756375,2
"82","S00974_20190805_174416.wav",315,355,26.4390935462356,2
"83","S00974_20190805_174416.wav",400,447,26.2415475536855,2
"84","S00974_20190805_174416.wav",500,562,26.5615583737005,2
"85","S00974_20190805_174416.wav",630,708,26.4118739127643,2
"86","S00974_20190805_174416.wav",800,891,26.5628394487753,2
"87","S00974_20190805_174416.wav",1000,1122,26.7924781984109,2
